 ,Area,Mean,Min,Max,Perim.
1,225.515,255,255,255,58.574
2,18.041,255,255,255,16.444
3,36.082,255,255,255,22.865
4,18.041,255,255,255,14.173
5,73.454,255,255,255,33.828
6,20.619,255,255,255,16.719
7,81.186,255,255,255,35.433
8,113.402,255,255,255,38.644
9,97.938,255,255,255,37.038
10,166.237,255,255,255,50.547
11,127.577,255,255,255,42.909
12,20.619,255,255,255,16.054
13,18.041,255,255,255,15.779
14,59.278,255,255,255,29.011
15,18.041,255,255,255,15.779
16,19.330,255,255,255,16.719
17,38.660,255,255,255,22.865
18,10.309,255,255,255,10.297
19,32.216,255,255,255,22.200
20,24.485,255,255,255,19.265
21,21.907,255,255,255,17.109
22,18.041,255,255,255,15.114
23,78.608,255,255,255,33.828
24,73.454,255,255,255,31.557
25,32.216,255,255,255,19.654
26,21.907,255,255,255,16.719
27,25.773,255,255,255,18.714
28,110.825,255,255,255,41.190
29,18.041,255,255,255,14.838
30,46.392,255,255,255,25.136
31,23.196,255,255,255,16.719
32,96.649,255,255,255,37.703
33,32.216,255,255,255,19.654
34,12.887,255,255,255,12.843
35,23.196,255,255,255,18.989
36,19.330,255,255,255,17.384
37,72.165,255,255,255,31.282
38,32.216,255,255,255,21.260
39,1329.897,255,255,255,144.392
40,68.299,255,255,255,32.222
41,117.268,255,255,255,40.914
42,32.216,255,255,255,20.319
43,18.041,255,255,255,16.719
44,24.485,255,255,255,18.714
45,10.309,255,255,255,11.903
46,45.103,255,255,255,25.136
47,12.887,255,255,255,13.508
48,376.289,255,255,255,74.742
49,61.856,255,255,255,28.071
50,28.351,255,255,255,20.319
51,3028.351,255,255,255,216.312
52,180.412,255,255,255,50.936
53,127.577,255,255,255,44.125
54,10.309,255,255,255,11.238
55,12.887,255,255,255,14.173
56,70.876,255,255,255,32.498
57,10.309,255,255,255,11.903
58,18.041,255,255,255,16.719
59,50.258,255,255,255,26.076
60,104.381,255,255,255,38.919
61,11.598,255,255,255,12.843
62,220.361,255,255,255,56.142
63,12.887,255,255,255,12.843
64,12.887,255,255,255,12.568
65,83.763,255,255,255,34.493
66,97.938,255,255,255,37.428
67,51.546,255,255,255,28.346
68,143.041,255,255,255,46.671
69,24.485,255,255,255,17.384
70,29.639,255,255,255,21.535
71,10.309,255,255,255,10.962
72,37.371,255,255,255,22.200
73,332.474,255,255,255,71.920
74,10.309,255,255,255,12.568
75,50.258,255,255,255,27.681
76,148.196,255,255,255,46.120
77,180.412,255,255,255,52.817
78,37.371,255,255,255,22.200
79,121.134,255,255,255,40.639
80,11.598,255,255,255,11.903
81,15.464,255,255,255,13.508
82,10.309,255,255,255,12.568
83,14.175,255,255,255,14.838
84,18.041,255,255,255,15.114
85,10.309,255,255,255,11.903
86,95.361,255,255,255,37.979
87,158.505,255,255,255,48.390
88,50.258,255,255,255,26.466
89,74.742,255,255,255,32.612
90,25.773,255,255,255,19.654
91,170.103,255,255,255,49.606
92,141.753,255,255,255,47.060
93,54.124,255,255,255,26.741
94,28.351,255,255,255,18.989
