 ,Area,Mean,Min,Max,Perim.
1,43.547,255,255,255,25.436
2,31.671,255,255,255,20.841
3,642.650,255,255,255,98.772
4,15.835,255,255,255,13.669
5,390.604,255,255,255,76.980
6,73.898,255,255,255,33.280
7,34.310,255,255,255,22.186
8,88.414,255,255,255,36.529
9,13.196,255,255,255,13.669
10,44.867,255,255,255,24.090
11,35.629,255,255,255,22.465
12,27.712,255,255,255,19.216
13,9398.258,255,255,255,383.274
14,15.835,255,255,255,15.294
15,69.939,255,255,255,31.934
16,19.794,255,255,255,15.967
17,19.794,255,255,255,17.592
18,51.465,255,255,255,27.339
19,30.351,255,255,255,21.119
20,23.753,255,255,255,16.640
21,44.867,255,255,255,23.532
22,154.394,255,255,255,46.276
23,109.528,255,255,255,40.451
24,31.671,255,255,255,20.841
25,27.712,255,255,255,19.216
26,76.537,255,255,255,32.607
27,11.876,255,255,255,12.045
28,42.228,255,255,255,24.090
29,205.859,255,255,255,56.812
30,43.547,255,255,255,25.436
31,60.702,255,255,255,28.685
32,8295.065,255,255,255,354.657
33,81.816,255,255,255,32.886
34,108.208,255,255,255,40.730
35,30.351,255,255,255,20.841
36,71.259,255,255,255,32.607
37,34.310,255,255,255,20.841
38,23.753,255,255,255,17.592
39,35.629,255,255,255,22.859
40,60.702,255,255,255,28.685
41,11.876,255,255,255,12.045
42,320.665,255,255,255,69.414
43,31.671,255,255,255,22.186
44,27.712,255,255,255,19.889
45,27.712,255,255,255,19.216
46,30.351,255,255,255,20.168
47,180.786,255,255,255,51.823
48,19.794,255,255,255,17.592
49,14.516,255,255,255,15.015
50,10.557,255,255,255,11.372
51,23.753,255,255,255,18.543
52,68.620,255,255,255,30.309
53,39.588,255,255,255,23.417
54,40.908,255,255,255,24.090
55,269.200,255,255,255,62.637
56,54.104,255,255,255,27.060
57,43.547,255,255,255,25.157
58,29.031,255,255,255,20.168
59,22.433,255,255,255,17.592
60,11.876,255,255,255,12.718
61,23.753,255,255,255,19.216
62,40.908,255,255,255,23.532
63,39.588,255,255,255,24.090
64,102.930,255,255,255,38.826
65,13.196,255,255,255,12.045
66,19.794,255,255,255,16.640
67,29.031,255,255,255,19.216
68,17.155,255,255,255,14.342
69,59.382,255,255,255,30.309
70,38.269,255,255,255,24.090
71,1248.350,255,255,255,138.665
72,25.073,255,255,255,17.592
73,11.876,255,255,255,12.045
74,19.794,255,255,255,17.592
75,17.155,255,255,255,16.246
76,431.512,255,255,255,81.853
77,15.835,255,255,255,15.294
78,14.516,255,255,255,14.621
79,27.712,255,255,255,20.841
80,958.036,255,255,255,122.304
81,18.475,255,255,255,15.294
82,21.114,255,255,255,17.592
83,36.949,255,255,255,22.465
84,35.629,255,255,255,20.841
85,25.073,255,255,255,17.313
86,191.343,255,255,255,53.169
87,4555.292,255,255,255,266.911
88,10.557,255,255,255,11.372
89,91.053,255,255,255,35.183
90,112.167,255,255,255,39.499
91,17.155,255,255,255,14.342
92,26.392,255,255,255,17.870
93,19.794,255,255,255,15.294
94,266.561,255,255,255,62.359
95,2948.007,255,255,255,214.021
96,19.794,255,255,255,15.294
97,15.835,255,255,255,13.669
98,27.712,255,255,255,19.216
99,92.373,255,255,255,37.759
100,68.620,255,255,255,30.309
101,120.084,255,255,255,41.681
102,160.992,255,255,255,49.525
103,26.392,255,255,255,17.592
104,36.949,255,255,255,23.138
105,366.851,255,255,255,74.682
106,11.876,255,255,255,12.997
107,93.692,255,255,255,38.153
108,15.835,255,255,255,12.997
109,27.712,255,255,255,20.168
110,26.392,255,255,255,17.592
111,48.826,255,255,255,25.436
112,22.433,255,255,255,16.640
113,23.753,255,255,255,18.543
114,18.475,255,255,255,15.015
115,137.239,255,255,255,44.652
116,52.784,255,255,255,26.387
117,26.392,255,255,255,19.889
118,30.351,255,255,255,21.792
119,29.031,255,255,255,19.889
120,35.629,255,255,255,21.514
121,18.475,255,255,255,15.294
122,29.031,255,255,255,19.889
123,174.188,255,255,255,51.150
124,63.341,255,255,255,30.982
125,18.475,255,255,255,16.919
126,46.186,255,255,255,25.436
127,30.351,255,255,255,20.841
128,14.516,255,255,255,13.669
129,32.990,255,255,255,22.465
130,574.030,255,255,255,93.620
131,1600.686,255,255,255,152.335
132,15.835,255,255,255,13.669
133,43.547,255,255,255,25.436
134,44.867,255,255,255,26.387
135,19.794,255,255,255,15.967
136,27.712,255,255,255,19.216
137,17.155,255,255,255,14.342
138,11.876,255,255,255,12.045
139,19.794,255,255,255,16.246
140,43.547,255,255,255,23.417
141,30.351,255,255,255,20.841
142,31.671,255,255,255,19.889
143,15.835,255,255,255,13.669
144,587.226,255,255,255,95.475
145,21.114,255,255,255,15.967
146,34.310,255,255,255,20.841
147,135.920,255,255,255,45.325
148,36.949,255,255,255,23.811
149,85.775,255,255,255,36.250
150,217.736,255,255,255,56.975
151,38.269,255,255,255,24.484
152,25.073,255,255,255,17.592
153,44.867,255,255,255,23.417
154,25.073,255,255,255,18.264
155,34.310,255,255,255,20.168
156,65.980,255,255,255,30.031
157,19.794,255,255,255,17.592
158,219.055,255,255,255,55.072
159,38.269,255,255,255,22.465
160,34.310,255,255,255,21.514
161,2082.344,255,255,255,178.443
162,368.171,255,255,255,75.634
163,46.186,255,255,255,25.714
164,75.218,255,255,255,33.280
165,50.145,255,255,255,27.733
166,11.876,255,255,255,12.045
167,25.073,255,255,255,19.216
168,46.186,255,255,255,26.387
169,23.753,255,255,255,18.543
170,38.269,255,255,255,24.090
171,19.794,255,255,255,15.294
172,46.186,255,255,255,25.714
