 ,Area,Mean,Min,Max,Perim.
1,3374,255,255,255,218.309
2,14,255,255,255,12.485
3,2168,255,255,255,175.095
4,203,255,255,255,53.698
5,5597,255,255,255,281.078
6,4233,255,255,255,245.279
7,2298,255,255,255,178.510
8,3692,255,255,255,225.865
9,3242,255,255,255,216.652
10,2882,255,255,255,203.723
11,325,255,255,255,66.770
12,380,255,255,255,74.569
13,8173,255,255,255,338.049
14,623,255,255,255,92.912
15,4308,255,255,255,249.421
16,4702,255,255,255,256.693
17,2148,255,255,255,172.510
18,349,255,255,255,68.184
19,5408,255,255,255,275.664
20,2327,255,255,255,179.338
21,1277,255,255,255,132.811
22,2063,255,255,255,168.853
23,963,255,255,255,114.811
24,2941,255,255,255,205.238
25,2416,255,255,255,185.238
26,2699,255,255,255,194.652
27,1839,255,255,255,163.924
28,1292,255,255,255,133.882
29,3552,255,255,255,224.551
30,2978,255,255,255,202.894
31,2332,255,255,255,178.752
32,1531,255,255,255,148.267
33,3144,255,255,255,211.480
34,2130,255,255,255,172.853
35,1096,255,255,255,123.054
36,273,255,255,255,61.355
37,1892,255,255,255,164.510
38,2291,255,255,255,181.480
39,758,255,255,255,101.983
40,2669,255,255,255,192.652
41,316,255,255,255,65.355
42,5728,255,255,255,284.250
43,570,255,255,255,89.740
44,3760,255,255,255,231.137
45,157,255,255,255,46.284
46,188,255,255,255,49.698
47,2448,255,255,255,185.823
48,3931,255,255,255,247.179
49,2200,255,255,255,176.995
50,586,255,255,255,90.326
51,838,255,255,255,113.983
52,901,255,255,255,118.711
53,169,255,255,255,48.284
54,1063,255,255,255,120.468
55,6308,255,255,255,300.978
56,8224,255,255,255,343.848
57,2985,255,255,255,204.309
58,4269,255,255,255,246.108
59,7379,255,255,255,326.049
60,177,255,255,255,49.113
61,5000,255,255,255,264.593
62,1925,255,255,255,164.024
63,4985,255,255,255,264.007
64,3252,255,255,255,225.037
65,5632,255,255,255,283.765
66,5247,255,255,255,271.907
67,2035,255,255,255,168.510
68,3152,255,255,255,210.066
69,1163,255,255,255,126.711
70,162,255,255,255,47.698
71,884,255,255,255,110.811
72,7265,255,255,255,331.948
73,7513,255,255,255,328.049
74,234,255,255,255,55.698
75,1818,255,255,255,168.167
76,113,255,255,255,38.627
77,1295,255,255,255,135.196
78,315,255,255,255,64.770
79,130,255,255,255,41.213
80,1747,255,255,255,155.439
81,183,255,255,255,49.698
82,217,255,255,255,53.355
83,196,255,255,255,52.527
84,343,255,255,255,68.184
85,795,255,255,255,103.983
86,1020,255,255,255,121.296
87,139,255,255,255,43.456
88,4799,255,255,255,258.350
89,1323,255,255,255,133.882
90,457,255,255,255,79.255
91,2873,255,255,255,201.238
92,1580,255,255,255,148.610
93,3042,255,255,255,205.480
94,1706,255,255,255,156.125
95,1462,255,255,255,144.125
96,1022,255,255,255,118.468
97,87,255,255,255,33.213
98,231,255,255,255,55.698
99,191,255,255,255,50.527
100,426,255,255,255,75.841
