 ,Area,Mean,Min,Max,Perim.
1,4491,255,255,255,253.664
2,2402,255,255,255,185.238
3,377,255,255,255,71.598
4,4874,255,255,255,263.765
5,4649,255,255,255,257.622
6,323,255,255,255,65.355
7,7932,255,255,255,336.919
8,214,255,255,255,53.113
9,3039,255,255,255,208.309
10,6366,255,255,255,298.049
11,660,255,255,255,94.912
12,4650,255,255,255,260.593
13,236,255,255,255,58.184
14,3874,255,255,255,232.451
15,213,255,255,255,53.355
16,468,255,255,255,84.083
17,5708,255,255,255,284.836
18,204,255,255,255,51.698
19,2536,255,255,255,190.066
20,4940,255,255,255,263.664
21,3408,255,255,255,219.137
22,4604,255,255,255,258.007
23,5932,255,255,255,288.735
24,801,255,255,255,104.811
25,3165,255,255,255,208.894
26,176,255,255,255,49.113
27,1986,255,255,255,169.924
28,3866,255,255,255,234.693
29,845,255,255,255,107.983
30,5433,255,255,255,279.907
31,543,255,255,255,86.184
32,2297,255,255,255,180.167
33,631,255,255,255,93.983
34,7211,255,255,255,336.333
35,609,255,255,255,97.397
36,403,255,255,255,75.255
37,545,255,255,255,85.255
38,360,255,255,255,70.184
39,2522,255,255,255,190.309
40,2779,255,255,255,197.137
41,1875,255,255,255,162.510
42,3359,255,255,255,219.238
43,3111,255,255,255,208.551
44,3992,255,255,255,237.037
45,290,255,255,255,62.770
46,3686,255,255,255,226.794
47,852,255,255,255,108.225
48,224,255,255,255,54.527
49,4780,255,255,255,260.250
50,7596,255,255,255,329.120
51,101,255,255,255,38.042
52,3692,255,255,255,228.794
53,859,255,255,255,110.711
54,5728,255,255,255,287.522
55,1115,255,255,255,125.640
56,125,255,255,255,40.870
57,160,255,255,255,46.627
58,6225,255,255,255,298.049
59,550,255,255,255,88.912
60,1675,255,255,255,151.439
61,6274,255,255,255,294.978
62,1672,255,255,255,154.953
63,2464,255,255,255,184.995
64,695,255,255,255,99.983
65,2433,255,255,255,184.167
66,10258,255,255,255,383.262
67,4463,255,255,255,248.551
68,28,255,255,255,18.142
69,4657,255,255,255,258.693
70,3087,255,255,255,209.823
71,449,255,255,255,77.841
72,6788,255,255,255,308.735
73,131,255,255,255,41.456
74,3219,255,255,255,213.480
75,496,255,255,255,85.255
76,1411,255,255,255,142.953
77,743,255,255,255,100.569
78,2097,255,255,255,169.924
79,220,255,255,255,55.255
80,5277,255,255,255,270.936
81,4480,255,255,255,250.350
82,5679,255,255,255,282.007
83,4887,255,255,255,267.179
84,1176,255,255,255,128.811
85,888,255,255,255,109.397
86,964,255,255,255,114.811
87,350,255,255,255,68.184
88,5920,255,255,255,290.877
89,2321,255,255,255,180.167
90,332,255,255,255,67.598
91,4568,255,255,255,255.179
92,549,255,255,255,85.497
93,1163,255,255,255,125.882
94,763,255,255,255,101.154
95,1378,255,255,255,137.539
96,27,255,255,255,20.385
97,1407,255,255,255,140.125
98,738,255,255,255,101.397
99,2463,255,255,255,185.338
100,1899,255,255,255,163.439
101,2991,255,255,255,205.823
102,7642,255,255,255,334.919
103,4897,255,255,255,263.279
104,2586,255,255,255,190.652
105,546,255,255,255,85.497
106,1643,255,255,255,150.024
107,966,255,255,255,115.640
108,6475,255,255,255,300.735
109,802,255,255,255,104.569
110,280,255,255,255,61.355
111,343,255,255,255,68.184
112,4347,255,255,255,246.593
113,1493,255,255,255,143.782
114,620,255,255,255,92.326
115,3297,255,255,255,214.894
116,100,255,255,255,36.870
117,2805,255,255,255,198.066
118,1132,255,255,255,125.296
119,792,255,255,255,105.154
120,152,255,255,255,44.870
121,168,255,255,255,47.456
122,10,255,255,255,12.485
123,476,255,255,255,79.841
124,267,255,255,255,59.113
125,16,255,255,255,13.314
126,297,255,255,255,63.598
127,30,255,255,255,19.556
128,18,255,255,255,15.314
129,10,255,255,255,10.485
130,313,255,255,255,65.355
131,54,255,255,255,26.385
132,12,255,255,255,11.657
133,33,255,255,255,20.728
