 ,Area,Mean,Min,Max,Perim.
1,5461,255,255,255,280.392
2,204,255,255,255,52.527
3,5305,255,255,255,274.250
4,3121,255,255,255,209.966
5,3928,255,255,255,234.108
6,331,255,255,255,66.527
7,3185,255,255,255,211.723
8,394,255,255,255,72.426
9,1323,255,255,255,134.953
10,2743,255,255,255,195.238
11,759,255,255,255,101.983
12,2427,255,255,255,182.267
13,2061,255,255,255,170.510
14,1839,255,255,255,160.510
15,392,255,255,255,73.598
16,1606,255,255,255,150.024
17,2004,255,255,255,166.510
18,2906,255,255,255,203.723
19,4766,255,255,255,258.250
20,4508,255,255,255,255.421
21,1427,255,255,255,141.196
22,1647,255,255,255,157.338
23,4810,255,255,255,259.765
24,261,255,255,255,58.527
25,5900,255,255,255,288.735
26,1018,255,255,255,117.882
27,1204,255,255,255,128.125
28,2913,255,255,255,202.066
29,599,255,255,255,92.326
30,2923,255,255,255,202.652
31,903,255,255,255,111.154
32,46,255,255,255,24.971
33,2206,255,255,255,174.167
34,1280,255,255,255,133.782
35,2030,255,255,255,169.095
36,182,255,255,255,49.113
37,6662,255,255,255,304.149
38,281,255,255,255,61.355
39,9151,255,255,255,359.161
40,106,255,255,255,37.456
41,4093,255,255,255,238.451
42,135,255,255,255,42.042
43,5803,255,255,255,285.321
44,6430,255,255,255,301.706
45,6411,255,255,255,301.806
46,4381,255,255,255,249.865
47,2339,255,255,255,180.510
48,326,255,255,255,66.184
49,206,255,255,255,53.355
50,1373,255,255,255,137.296
51,346,255,255,255,69.012
52,4270,255,255,255,244.108
53,5279,255,255,255,276.250
54,5900,255,255,255,287.907
55,3777,255,255,255,229.137
56,2309,255,255,255,179.095
57,2055,255,255,255,169.924
58,953,255,255,255,114.225
59,1385,255,255,255,139.539
60,3868,255,255,255,234.208
61,16,255,255,255,15.314
62,152,255,255,255,44.870
63,1306,255,255,255,134.953
64,3860,255,255,255,232.451
65,8491,255,255,255,343.605
66,1595,255,255,255,148.610
67,1894,255,255,255,162.610
68,4173,255,255,255,242.208
69,4140,255,255,255,240.108
70,99,255,255,255,36.627
71,27,255,255,255,19.314
72,3456,255,255,255,219.966
73,2556,255,255,255,197.238
74,4235,255,255,255,245.765
75,5998,255,255,255,292.149
76,2079,255,255,255,170.267
77,159,255,255,255,46.527
78,3275,255,255,255,215.380
79,185,255,255,255,49.698
80,1425,255,255,255,140.368
81,2590,255,255,255,191.480
82,1125,255,255,255,125.296
83,1602,255,255,255,148.610
84,3974,255,255,255,236.693
85,3808,255,255,255,236.208
86,872,255,255,255,109.397
87,159,255,255,255,45.456
88,385,255,255,255,71.841
89,98,255,255,255,36.042
90,1465,255,255,255,143.782
91,306,255,255,255,64.184
92,190,255,255,255,50.770
93,366,255,255,255,69.598
94,4072,255,255,255,238.794
95,671,255,255,255,95.740
96,1135,255,255,255,124.125
97,1314,255,255,255,135.196
98,781,255,255,255,106.225
99,2735,255,255,255,198.309
100,344,255,255,255,68.426
101,4371,255,255,255,251.078
102,669,255,255,255,95.154
103,291,255,255,255,63.113
104,1653,255,255,255,152.853
105,7235,255,255,255,319.019
106,989,255,255,255,116.225
107,1954,255,255,255,163.681
108,648,255,255,255,93.497
109,544,255,255,255,86.083
110,136,255,255,255,43.456
111,1150,255,255,255,126.711
112,1293,255,255,255,132.711
113,188,255,255,255,50.527
