 ,Area,Mean,Min,Max,Perim.
1,6027,255,255,255,290.492
2,27,255,255,255,18.728
3,3026,255,255,255,208.208
4,3219,255,255,255,210.794
5,1127,255,255,255,130.610
6,69,255,255,255,29.799
7,27,255,255,255,18.971
8,28,255,255,255,20.142
9,713,255,255,255,98.326
10,1187,255,255,255,130.368
11,4673,255,255,255,269.563
12,41,255,255,255,24.728
13,50,255,255,255,25.556
14,21,255,255,255,18.142
15,2360,255,255,255,182.409
16,40,255,255,255,22.971
17,29,255,255,255,19.556
18,2103,255,255,255,171.338
19,101,255,255,255,36.627
20,18,255,255,255,16.728
21,12,255,255,255,11.899
22,31,255,255,255,20.971
23,57,255,255,255,26.971
24,38,255,255,255,24.142
25,4397,255,255,255,250.836
26,25,255,255,255,17.314
27,638,255,255,255,95.154
28,31,255,255,255,21.556
29,158,255,255,255,45.698
30,16,255,255,255,14.485
31,749,255,255,255,101.397
32,248,255,255,255,59.012
33,16,255,255,255,14.728
34,3496,255,255,255,222.208
35,873,255,255,255,110.811
36,28,255,255,255,20.728
37,595,255,255,255,92.669
38,8391,255,255,255,343.505
39,34,255,255,255,21.556
40,6204,255,255,255,295.220
41,133,255,255,255,42.870
42,1933,255,255,255,171.924
43,2407,255,255,255,183.338
44,77,255,255,255,32.627
45,51,255,255,255,26.385
46,1486,255,255,255,144.610
47,49,255,255,255,24.971
48,19,255,255,255,16.728
49,33,255,255,255,20.728
50,153,255,255,255,47.113
51,32,255,255,255,19.899
52,84,255,255,255,33.213
53,2965,255,255,255,204.066
54,54,255,255,255,26.971
55,38,255,255,255,22.142
56,90,255,255,255,33.799
57,22,255,255,255,16.728
58,1035,255,255,255,124.711
59,24,255,255,255,17.556
60,2989,255,255,255,209.037
61,239,255,255,255,57.598
62,6040,255,255,255,291.078
63,21,255,255,255,16.142
64,94,255,255,255,34.042
65,2885,255,255,255,205.037
66,3888,255,255,255,235.865
67,2697,255,255,255,194.995
68,29,255,255,255,18.385
69,4659,255,255,255,255.765
70,31,255,255,255,19.314
71,117,255,255,255,40.042
72,74,255,255,255,31.213
73,155,255,255,255,49.113
74,3997,255,255,255,236.693
75,1219,255,255,255,133.539
76,90,255,255,255,34.971
77,3454,255,255,255,220.551
78,67,255,255,255,30.042
79,2562,255,255,255,189.823
80,1677,255,255,255,153.681
81,386,255,255,255,72.669
82,538,255,255,255,85.012
83,2172,255,255,255,175.095
84,275,255,255,255,62.426
85,1026,255,255,255,117.640
86,172,255,255,255,48.870
87,68,255,255,255,29.799
88,23,255,255,255,17.556
89,2417,255,255,255,192.995
90,3087,255,255,255,208.894
91,218,255,255,255,54.770
92,77,255,255,255,32.142
93,292,255,255,255,65.255
94,23,255,255,255,17.899
95,3301,255,255,255,214.794
96,317,255,255,255,67.255
97,53,255,255,255,25.556
98,3675,255,255,255,225.380
99,67,255,255,255,29.799
100,6992,255,255,255,314.534
101,2596,255,255,255,190.409
102,3776,255,255,255,240.350
103,83,255,255,255,32.627
104,46,255,255,255,25.213
105,816,255,255,255,106.225
106,16,255,255,255,13.314
107,234,255,255,255,55.698
108,8500,255,255,255,345.605
109,3943,255,255,255,235.522
110,530,255,255,255,88.225
111,6730,255,255,255,324.434
112,174,255,255,255,49.456
113,51,255,255,255,26.728
114,17,255,255,255,15.899
115,1515,255,255,255,146.853
116,91,255,255,255,34.627
117,1303,255,255,255,135.782
118,1500,255,255,255,150.125
119,41,255,255,255,22.971
120,223,255,255,255,55.113
121,3644,255,255,255,224.309
122,3650,255,255,255,226.208
123,294,255,255,255,63.598
124,880,255,255,255,110.225
125,35,255,255,255,20.728
126,2858,255,255,255,203.380
127,46,255,255,255,24.728
128,73,255,255,255,30.971
129,41,255,255,255,23.556
130,2758,255,255,255,198.066
131,46,255,255,255,25.799
132,25,255,255,255,18.142
133,2018,255,255,255,167.681
134,12,255,255,255,11.314
135,1500,255,255,255,144.368
136,3193,255,255,255,211.137
137,2921,255,255,255,203.137
138,4711,255,255,255,260.593
139,1547,255,255,255,147.439
140,29,255,255,255,19.314
141,1072,255,255,255,122.225
142,152,255,255,255,45.113
143,43,255,255,255,22.971
144,160,255,255,255,45.456
145,51,255,255,255,24.971
146,1835,255,255,255,159.924
147,110,255,255,255,37.456
148,4256,255,255,255,244.693
149,32,255,255,255,20.142
150,14,255,255,255,12.485
151,862,255,255,255,109.054
