 ,Area,Mean,Min,Max,Perim.
1,655.846,255,255,255,100.118
2,898.654,255,255,255,115.643
3,190.024,255,255,255,52.496
4,48.826,255,255,255,26.387
5,655.846,255,255,255,96.311
6,211.138,255,255,255,54.120
7,1400.106,255,255,255,147.577
8,65.980,255,255,255,29.636
9,154.394,255,255,255,48.180
10,17.155,255,255,255,15.967
11,35.629,255,255,255,21.235
12,281.077,255,255,255,63.983
13,124.043,255,255,255,40.451
14,39.588,255,255,255,23.417
15,122.724,255,255,255,43.700
16,129.322,255,255,255,42.748
17,621.536,255,255,255,93.341
18,476.379,255,255,255,84.824
19,2230.140,255,255,255,181.693
20,1012.140,255,255,255,121.353
21,46.186,255,255,255,26.387
22,896.015,255,255,255,113.230
23,17.155,255,255,255,14.621
24,1468.725,255,255,255,147.740
25,2978.358,255,255,255,208.311
26,50.145,255,255,255,26.109
27,52.784,255,255,255,27.339
28,68.620,255,255,255,30.309
29,851.148,255,255,255,111.048
30,22.433,255,255,255,18.543
31,1357.878,255,255,255,138.387
32,174.188,255,255,255,51.544
33,314.067,255,255,255,66.559
34,22.433,255,255,255,17.592
35,15.835,255,255,255,12.997
36,113.486,255,255,255,39.778
37,1774.875,255,255,255,156.094
38,146.477,255,255,255,45.325
39,1315.651,255,255,255,138.387
40,1477.963,255,255,255,145.837
41,43.547,255,255,255,24.090
42,79.177,255,255,255,35.183
43,1179.731,255,255,255,133.398
44,38.269,255,255,255,23.811
45,32.990,255,255,255,21.119
46,566.112,255,255,255,91.995
47,48.826,255,255,255,25.436
48,124.043,255,255,255,43.027
49,14.516,255,255,255,14.342
50,43.547,255,255,255,24.090
51,270.520,255,255,255,61.292
52,4407.495,255,255,255,258.394
53,673.001,255,255,255,96.311
54,2622.064,255,255,255,192.344
55,266.561,255,255,255,63.310
56,56.743,255,255,255,27.733
57,29.031,255,255,255,20.168
58,278.438,255,255,255,63.983
59,340.459,255,255,255,68.857
60,56.743,255,255,255,27.060
61,31.671,255,255,255,21.514
62,178.147,255,255,255,50.477
63,300.871,255,255,255,67.511
64,40.908,255,255,255,22.859
65,36.949,255,255,255,22.465
66,22.433,255,255,255,16.919
67,72.579,255,255,255,31.655
68,108.208,255,255,255,38.153
69,1968.857,255,255,255,170.878
70,35.629,255,255,255,23.417
71,121.404,255,255,255,42.354
72,129.322,255,255,255,42.075
73,3171.021,255,255,255,222.259
74,14.516,255,255,255,14.342
75,109.528,255,255,255,37.875
76,143.837,255,255,255,43.027
77,164.951,255,255,255,47.622
78,118.765,255,255,255,39.778
79,55.424,255,255,255,27.339
80,130.641,255,255,255,41.124
81,67.300,255,255,255,29.636
82,84.455,255,255,255,32.607
83,73.898,255,255,255,30.309
84,477.699,255,255,255,82.921
85,81.816,255,255,255,32.886
86,987.068,255,255,255,118.776
87,234.890,255,255,255,58.715
88,1232.515,255,255,255,134.071
89,10.557,255,255,255,12.045
90,692.795,255,255,255,102.694
91,38.269,255,255,255,23.811
92,89.733,255,255,255,34.904
93,1359.198,255,255,255,144.097
94,23.753,255,255,255,17.592
95,44.867,255,255,255,23.811
96,207.179,255,255,255,53.842
97,22.433,255,255,255,16.640
98,102.930,255,255,255,37.481
99,92.373,255,255,255,36.529
100,2257.852,255,255,255,186.288
101,15.835,255,255,255,13.391
102,411.718,255,255,255,76.028
103,204.539,255,255,255,53.169
104,39.588,255,255,255,23.138
105,2326.471,255,255,255,190.604
106,54.104,255,255,255,28.685
107,554.236,255,255,255,91.043
108,15.835,255,255,255,13.669
109,2546.846,255,255,255,191.950
110,35.629,255,255,255,20.841
111,773.291,255,255,255,103.598
112,209.818,255,255,255,55.072
113,1670.625,255,255,255,155.305
114,73.898,255,255,255,32.213
115,79.177,255,255,255,35.183
116,1287.939,255,255,255,140.963
117,44.867,255,255,255,23.811
118,143.837,255,255,255,44.373
119,804.962,255,255,255,111.327
120,2507.258,255,255,255,195.478
121,303.510,255,255,255,66.165
122,183.426,255,255,255,52.496
123,563.473,255,255,255,90.370
124,145.157,255,255,255,45.603
125,226.973,255,255,255,57.764
126,997.625,255,255,255,120.401
127,2999.472,255,255,255,206.292
128,79.177,255,255,255,35.183
129,19.794,255,255,255,15.294
130,1340.723,255,255,255,142.193
131,208.498,255,255,255,53.842
132,164.951,255,255,255,46.276
133,2961.203,255,255,255,210.214
134,552.916,255,255,255,89.419
135,2021.642,255,255,255,174.916
136,13.196,255,255,255,12.045
137,329.902,255,255,255,66.954
138,229.612,255,255,255,58.042
139,211.138,255,255,255,56.024
140,72.579,255,255,255,30.704
141,14.516,255,255,255,12.718
142,3082.608,255,255,255,215.645
143,116.126,255,255,255,41.681
144,172.869,255,255,255,47.622
145,1190.288,255,255,255,133.792
146,3006.070,255,255,255,216.991
147,60.702,255,255,255,28.685
148,929.005,255,255,255,118.498
149,67.300,255,255,255,31.655
150,77.857,255,255,255,33.558
151,1020.058,255,255,255,118.498
152,1774.875,255,255,255,162.592
153,267.881,255,255,255,60.619
154,1035.893,255,255,255,123.650
155,1834.257,255,255,255,163.544
156,1002.903,255,255,255,124.208
157,3130.113,255,255,255,217.664
158,10.557,255,255,255,12.718
159,820.797,255,255,255,112.278
160,1045.131,255,255,255,121.747
161,988.387,255,255,255,118.382
162,155.714,255,255,255,47.901
163,146.477,255,255,255,44.373
164,787.807,255,255,255,108.914
165,349.696,255,255,255,73.058
166,548.958,255,255,255,90.649
167,381.367,255,255,255,73.731
168,153.075,255,255,255,48.295
169,1133.544,255,255,255,128.245
170,13.196,255,255,255,12.718
171,77.857,255,255,255,34.231
172,377.408,255,255,255,71.827
173,310.108,255,255,255,68.857
174,120.084,255,255,255,40.451
175,1550.541,255,255,255,148.528
176,51.465,255,255,255,26.666
177,30.351,255,255,255,20.168
178,50.145,255,255,255,26.109
179,141.198,255,255,255,46.555
180,1607.284,255,255,255,157.603
181,164.951,255,255,255,45.998
182,607.020,255,255,255,92.668
183,1034.574,255,255,255,125.948
184,5493.534,255,255,255,287.031
185,1054.368,255,255,255,124.323
186,88.414,255,255,255,35.183
187,162.312,255,255,255,49.525
188,225.653,255,255,255,54.515
189,620.216,255,255,255,93.341
190,109.528,255,255,255,40.057
191,1946.424,255,255,255,171.945
192,6360.517,255,255,255,304.343
193,18.475,255,255,255,15.294
194,1716.812,255,255,255,158.949
195,682.238,255,255,255,99.955
196,4294.009,255,255,255,259.692
197,4363.948,255,255,255,259.461
198,104.249,255,255,255,37.759
199,98.971,255,255,255,37.481
200,13.196,255,255,255,12.718
201,89.733,255,255,255,35.183
202,48.826,255,255,255,25.436
203,2681.446,255,255,255,197.496
204,30.351,255,255,255,18.937
205,10.557,255,255,255,12.045
206,178.147,255,255,255,52.496
207,2949.327,255,255,255,209.541
208,996.305,255,255,255,119.171
209,1923.990,255,255,255,172.618
210,22.433,255,255,255,17.592
211,22.433,255,255,255,15.967
212,51.465,255,255,255,26.387
213,278.438,255,255,255,64.935
214,105.569,255,255,255,38.826
215,65.980,255,255,255,31.376
216,102.930,255,255,255,37.202
217,1310.372,255,255,255,141.915
218,2388.493,255,255,255,191.555
219,34.310,255,255,255,22.465
220,6159.937,255,255,255,310.005
221,10.557,255,255,255,12.045
222,51.465,255,255,255,28.012
223,290.314,255,255,255,62.243
224,105.569,255,255,255,37.202
225,46.186,255,255,255,23.811
226,2690.684,255,255,255,195.872
227,100.290,255,255,255,36.808
228,3322.776,255,255,255,227.133
229,163.632,255,255,255,47.343
230,155.714,255,255,255,45.998
231,1301.135,255,255,255,137.714
232,105.569,255,255,255,39.384
233,47.506,255,255,255,25.714
234,13.196,255,255,255,12.718
235,25.073,255,255,255,17.592
236,3570.863,255,255,255,236.044
237,655.846,255,255,255,96.311
238,32.990,255,255,255,20.841
239,3102.402,255,255,255,217.779
240,43.547,255,255,255,25.436
241,62.022,255,255,255,28.963
242,30.351,255,255,255,20.841
243,290.314,255,255,255,64.099
244,58.063,255,255,255,28.012
245,23.753,255,255,255,16.640
246,1450.251,255,255,255,146.788
247,182.106,255,255,255,51.265
248,1776.194,255,255,255,164.611
249,134.600,255,255,255,42.075
250,51.465,255,255,255,26.109
251,83.135,255,255,255,33.280
252,174.188,255,255,255,50.198
253,75.218,255,255,255,32.328
254,1079.440,255,255,255,126.621
255,304.830,255,255,255,66.559
256,102.930,255,255,255,37.202
257,39.588,255,255,255,24.090
258,1504.355,255,255,255,151.662
259,55.424,255,255,255,26.387
260,63.341,255,255,255,29.636
261,166.271,255,255,255,46.276
262,285.036,255,255,255,63.310
263,174.188,255,255,255,48.574
264,246.767,255,255,255,59.388
265,157.034,255,255,255,48.968
266,975.191,255,255,255,122.699
267,10.557,255,255,255,12.718
268,106.888,255,255,255,37.875
269,30.351,255,255,255,18.543
270,35.629,255,255,255,20.841
271,1743.204,255,255,255,165.168
272,34.310,255,255,255,21.514
273,2751.386,255,255,255,202.091
274,1780.153,255,255,255,165.447
275,145.157,255,255,255,44.094
276,113.486,255,255,255,39.105
277,369.491,255,255,255,70.203
278,51.465,255,255,255,26.109
279,39.588,255,255,255,23.138
280,91.053,255,255,255,34.904
281,105.569,255,255,255,37.481
282,1295.856,255,255,255,137.714
283,121.404,255,255,255,39.499
284,36.949,255,255,255,22.465
285,822.117,255,255,255,105.501
286,55.424,255,255,255,26.109
287,1648.192,255,255,255,158.276
288,17.155,255,255,255,13.669
289,91.053,255,255,255,35.183
290,1034.574,255,255,255,120.122
291,1013.460,255,255,255,124.439
292,223.014,255,255,255,57.091
293,4114.542,255,255,255,253.126
294,395.883,255,255,255,73.452
295,106.888,255,255,255,37.481
296,195.302,255,255,255,51.823
297,120.084,255,255,255,40.730
298,205.859,255,255,255,52.217
299,263.922,255,255,255,60.734
300,19.794,255,255,255,15.967
301,304.830,255,255,255,65.887
302,52.784,255,255,255,28.012
