 ,Area,Mean,Min,Max,Perim.
1,111,255,255,255,39.113
2,76,255,255,255,33.213
3,75,255,255,255,31.799
4,283,255,255,255,61.355
5,3145,255,255,255,210.066
6,1612,255,255,255,149.196
7,1026,255,255,255,118.225
8,921,255,255,255,112.811
9,377,255,255,255,71.598
10,20,255,255,255,16.728
11,4726,255,255,255,257.279
12,1562,255,255,255,147.196
13,1096,255,255,255,124.468
14,556,255,255,255,89.983
15,3203,255,255,255,213.238
16,3307,255,255,255,215.966
17,1526,255,255,255,144.953
18,5216,255,255,255,270.350
19,7927,255,255,255,333.463
20,7783,255,255,255,333.806
21,136,255,255,255,42.870
22,770,255,255,255,105.882
23,8568,255,255,255,350.049
24,163,255,255,255,46.284
25,124,255,255,255,40.042
26,504,255,255,255,84.669
27,116,255,255,255,39.213
28,2040,255,255,255,170.752
29,2312,255,255,255,190.309
30,437,255,255,255,78.083
31,18,255,255,255,16.485
32,277,255,255,255,60.527
33,31,255,255,255,21.556
34,14,255,255,255,14.728
35,802,255,255,255,104.569
36,30,255,255,255,19.314
37,2013,255,255,255,167.681
38,2851,255,255,255,200.894
39,6554,255,255,255,306.434
40,1183,255,255,255,127.882
41,114,255,255,255,41.113
42,15,255,255,255,14.728
43,30,255,255,255,19.556
44,8469,255,255,255,347.505
45,2720,255,255,255,199.480
46,1577,255,255,255,146.368
47,6073,255,255,255,292.836
48,8355,255,255,255,344.191
49,5347,255,255,255,276.492
50,4572,255,255,255,253.421
51,5179,255,255,255,275.765
52,3953,255,255,255,237.664
53,17,255,255,255,13.899
54,1393,255,255,255,139.196
55,118,255,255,255,40.870
56,196,255,255,255,53.941
57,59,255,255,255,28.142
58,8000,255,255,255,336.676
59,5446,255,255,255,283.321
60,10,255,255,255,11.071
61,536,255,255,255,90.184
62,711,255,255,255,100.811
63,2486,255,255,255,188.167
64,2130,255,255,255,173.095
65,7228,255,255,255,318.635
66,107,255,255,255,38.042
67,1177,255,255,255,127.054
68,6026,255,255,255,293.078
69,419,255,255,255,75.841
70,548,255,255,255,87.497
71,1968,255,255,255,164.853
72,55,255,255,255,26.385
73,7245,255,255,255,324.877
74,416,255,255,255,75.255
75,25,255,255,255,17.899
76,1251,255,255,255,131.882
77,2254,255,255,255,175.924
78,2703,255,255,255,194.652
79,7572,255,255,255,327.220
80,5686,255,255,255,282.492
81,382,255,255,255,73.012
82,7416,255,255,255,325.848
83,57,255,255,255,27.799
84,3901,255,255,255,238.936
85,143,255,255,255,43.698
86,478,255,255,255,81.255
87,3113,255,255,255,212.309
88,72,255,255,255,33.213
89,6461,255,255,255,303.463
90,4331,255,255,255,246.936
91,251,255,255,255,58.770
