 ,Area,Mean,Min,Max,Perim.
1,26.081,255,255,255,20.048
2,10.432,255,255,255,11.974
3,24.777,255,255,255,17.764
4,543.783,255,255,255,89.559
5,40.425,255,255,255,23.947
6,26.081,255,255,255,17.487
7,2619.808,255,255,255,199.165
8,13.040,255,255,255,14.257
9,15.648,255,255,255,14.257
10,6979.201,255,255,255,318.138
11,18709.004,255,255,255,534.236
12,13.040,255,255,255,11.974
13,1157.984,255,255,255,131.223
14,302.536,255,255,255,67.503
15,2555.911,255,255,255,195.821
16,1605.268,255,255,255,155.609
17,10.432,255,255,255,11.305
18,23.473,255,255,255,16.541
19,65.202,255,255,255,29.184
20,13.040,255,255,255,12.920
21,331.225,255,255,255,67.895
22,10987.807,255,255,255,396.554
23,9010.889,255,255,255,373.667
24,46.945,255,255,255,24.616
25,49.553,255,255,255,26.900
26,24.777,255,255,255,17.487
27,4767.556,255,255,255,266.115
28,10453.153,255,255,255,389.702
29,66.506,255,255,255,31.745
30,13.040,255,255,255,11.974
31,19.561,255,255,255,14.926
32,16.952,255,255,255,14.535
33,273.848,255,255,255,61.875
34,36.513,255,255,255,21.386
35,11.736,255,255,255,11.305
36,52.161,255,255,255,28.123
37,11026.928,255,255,255,398.446
38,172.133,255,255,255,50.570
39,22.169,255,255,255,16.541
40,82.154,255,255,255,32.414
41,65.202,255,255,255,30.130
42,10.432,255,255,255,11.305
43,221.686,255,255,255,56.084
44,234.726,255,255,255,56.753
45,87.370,255,255,255,33.083
46,36.513,255,255,255,21.386
47,15.648,255,255,255,15.204
48,19.561,255,255,255,16.150
49,80.850,255,255,255,34.306
50,502.054,255,255,255,87.552
51,73.026,255,255,255,30.130
52,48.249,255,255,255,27.177
53,15.648,255,255,255,13.311
54,45.641,255,255,255,23.670
55,23.473,255,255,255,16.818
56,249.071,255,255,255,59.314
57,6737.954,255,255,255,311.725
58,11.736,255,255,255,12.920
59,11.736,255,255,255,11.974
60,63.898,255,255,255,28.238
61,5161.374,255,255,255,277.811
62,19.561,255,255,255,15.204
63,190.389,255,255,255,51.516
64,20940.210,255,255,255,555.231
65,2613.288,255,255,255,199.672
66,481.189,255,255,255,85.268
67,28.689,255,255,255,19.102
68,74.330,255,255,255,33.360
69,105.627,255,255,255,39.151
70,14898.611,255,255,255,465.280
71,3702.158,255,255,255,237.715
72,117.363,255,255,255,41.158
73,40.425,255,255,255,23.947
74,12373.998,255,255,255,421.839
75,116.059,255,255,255,39.265
76,10700.919,255,255,255,393.716
77,629.849,255,255,255,95.904
78,462.933,255,255,255,79.477
79,45.641,255,255,255,23.947
80,67.810,255,255,255,29.184
81,37.817,255,255,255,22.724
82,14.344,255,255,255,12.920
83,6148.530,255,255,255,306.441
84,10.432,255,255,255,11.974
85,3750.408,255,255,255,237.762
86,18873.313,255,255,255,539.912
87,247.767,255,255,255,59.983
88,13520.245,255,255,255,445.394
89,324.705,255,255,255,67.503
90,13642.825,255,255,255,444.171
91,190.389,255,255,255,51.239
92,65.202,255,255,255,28.515
93,225.598,255,255,255,57.030
94,26.081,255,255,255,17.487
95,13220.317,255,255,255,444.171
96,20.865,255,255,255,17.487
97,29.993,255,255,255,19.102
98,13.040,255,255,255,13.589
99,36.513,255,255,255,20.717
100,13.040,255,255,255,13.589
101,15.648,255,255,255,15.204
102,13.040,255,255,255,11.974
103,53.465,255,255,255,26.623
104,12490.057,255,255,255,425.575
105,16.952,255,255,255,14.257
106,12491.361,255,255,255,424.123
107,14.344,255,255,255,12.920
108,57.378,255,255,255,27.569
109,341.657,255,255,255,68.172
110,170.829,255,255,255,49.347
111,18.257,255,255,255,15.204
112,24.777,255,255,255,17.487
113,80.850,255,255,255,32.414
114,474.669,255,255,255,82.984
115,48.249,255,255,255,24.339
116,1549.195,255,255,255,148.872
117,39.121,255,255,255,24.616
118,800.678,255,255,255,110.553
119,9304.297,255,255,255,366.032
120,22.169,255,255,255,18.156
121,103.019,255,255,255,37.259
122,23.473,255,255,255,18.433
123,71.722,255,255,255,31.468
124,409.467,255,255,255,74.909
125,10.432,255,255,255,11.974
126,16.952,255,255,255,13.589
127,86.066,255,255,255,34.975
128,22.169,255,255,255,16.541
129,59.986,255,255,255,26.900
130,91.283,255,255,255,35.367
131,14.344,255,255,255,12.643
132,10.432,255,255,255,11.974
133,5947.708,255,255,255,296.522
134,113.451,255,255,255,40.489
135,185.173,255,255,255,50.016
136,33.905,255,255,255,20.717
137,80.850,255,255,255,35.367
138,14.344,255,255,255,13.589
139,309.057,255,255,255,66.834
140,29.993,255,255,255,21.386
141,138.228,255,255,255,43.164
142,75.634,255,255,255,32.022
143,5296.994,255,255,255,275.919
144,101.715,255,255,255,38.205
145,15610.615,255,255,255,474.024
146,607.681,255,255,255,93.734
147,14.344,255,255,255,12.643
148,27.385,255,255,255,19.771
149,95.195,255,255,255,35.644
150,15.648,255,255,255,14.257
151,15.648,255,255,255,14.257
152,547.695,255,255,255,90.782
153,479.885,255,255,255,81.761
154,121.275,255,255,255,40.212
155,40.425,255,255,255,23.670
156,18.257,255,255,255,16.818
157,29.993,255,255,255,18.825
158,13.040,255,255,255,11.974
159,17892.678,255,255,255,514.904
160,186.477,255,255,255,50.293
161,13.040,255,255,255,12.643
162,93.891,255,255,255,34.421
163,8555.780,255,255,255,359.180
164,5629.523,255,255,255,289.116
165,36.513,255,255,255,21.386
166,15.648,255,255,255,13.589
167,665.058,255,255,255,100.863
168,39.121,255,255,255,22.055
169,31.297,255,255,255,20.717
170,309.057,255,255,255,67.112
171,3299.211,255,255,255,224.957
172,439.460,255,255,255,77.862
173,53.465,255,255,255,26.900
174,10.432,255,255,255,10.359
175,62.594,255,255,255,28.515
176,52.161,255,255,255,25.562
177,2314.664,255,255,255,189.361
178,2512.877,255,255,255,186.638
179,195.605,255,255,255,50.962
180,3168.807,255,255,255,211.254
181,487.709,255,255,255,81.761
182,144.748,255,255,255,44.779
183,131.708,255,255,255,41.549
184,447.284,255,255,255,80.146
185,39.121,255,255,255,22.332
186,693.747,255,255,255,102.870
187,113.451,255,255,255,38.597
188,46.945,255,255,255,25.285
189,14.344,255,255,255,12.643
190,6022.038,255,255,255,305.265
191,648.106,255,255,255,99.640
192,371.650,255,255,255,71.679
193,1828.258,255,255,255,165.137
194,14.344,255,255,255,13.589
195,16.952,255,255,255,13.589
196,243.855,255,255,255,57.422
197,350.786,255,255,255,70.064
198,87.370,255,255,255,34.029
199,11122.123,255,255,255,400.175
200,1494.425,255,255,255,149.264
201,157.788,255,255,255,46.671
202,83.458,255,255,255,32.806
203,11.736,255,255,255,11.028
204,14383.517,255,255,255,453.030
205,824.151,255,255,255,107.715
206,48.249,255,255,255,25.285
207,14713.438,255,255,255,474.301
208,36.513,255,255,255,23.001
209,9422.964,255,255,255,367.924
210,31.297,255,255,255,19.771
211,27.385,255,255,255,19.102
212,14.344,255,255,255,13.589
213,57.378,255,255,255,27.569
214,13.040,255,255,255,12.643
215,61.290,255,255,255,30.407
216,903.697,255,255,255,116.736
217,449.892,255,255,255,81.761
218,7607.746,255,255,255,332.557
219,457.717,255,255,255,83.099
220,19.561,255,255,255,15.204
221,11964.530,255,255,255,417.825
222,276.456,255,255,255,65.497
223,7819.000,255,255,255,342.754
224,187.781,255,255,255,50.293
225,41.729,255,255,255,23.001
226,307.752,255,255,255,66.720
227,880.224,255,255,255,115.513
228,65.202,255,255,255,30.799
229,6294.582,255,255,255,299.312
230,1570.059,255,255,255,156.001
231,27.385,255,255,255,17.487
232,9069.570,255,255,255,361.741
233,50.857,255,255,255,26.231
234,39.121,255,255,255,22.332
235,2335.528,255,255,255,187.861
236,397.731,255,255,255,74.240
237,11.736,255,255,255,11.028
238,4544.565,255,255,255,263.993
239,10.432,255,255,255,11.974
240,20.865,255,255,255,15.872
241,54.770,255,255,255,27.569
