 ,Area,Mean,Min,Max,Perim.
1,42.526,255,255,255,22.865
2,23.196,255,255,255,18.049
3,15.464,255,255,255,15.114
4,38.660,255,255,255,23.141
5,33.505,255,255,255,20.595
6,23.196,255,255,255,16.444
7,359.536,255,255,255,72.861
8,5284.794,255,255,255,281.811
9,34.794,255,255,255,22.200
10,15.464,255,255,255,14.173
11,16.753,255,255,255,15.779
12,172.680,255,255,255,49.055
13,47.680,255,255,255,24.471
14,1684.278,255,255,255,160.284
15,18.041,255,255,255,14.173
16,43.814,255,255,255,24.195
17,42.526,255,255,255,25.136
18,109.536,255,255,255,40.249
19,47.680,255,255,255,26.741
20,28.351,255,255,255,19.654
21,43.814,255,255,255,24.471
22,50.258,255,255,255,25.801
23,59.278,255,255,255,29.676
24,28.351,255,255,255,19.654
25,61.856,255,255,255,29.287
26,27.062,255,255,255,18.049
27,16.753,255,255,255,13.508
28,1432.990,255,255,255,146.387
29,100.515,255,255,255,37.979
30,1966.495,255,255,255,174.733
31,77.320,255,255,255,32.498
32,11.598,255,255,255,11.903
33,28.351,255,255,255,18.714
34,25.773,255,255,255,18.324
35,14.175,255,255,255,14.173
36,10.309,255,255,255,11.903
37,198.454,255,255,255,54.812
38,2251.289,255,255,255,185.695
39,42.526,255,255,255,23.530
40,55.412,255,255,255,26.741
41,139.175,255,255,255,43.185
42,34.794,255,255,255,22.200
43,338.918,255,255,255,68.320
44,1189.433,255,255,255,136.640
45,14.175,255,255,255,12.568
46,38.660,255,255,255,24.471
47,4579.897,255,255,255,264.427
48,37.371,255,255,255,22.200
49,32.216,255,255,255,20.595
50,19.330,255,255,255,15.779
51,188.144,255,255,255,52.542
52,3181.701,255,255,255,221.518
53,47.680,255,255,255,26.741
54,152.062,255,255,255,48.390
55,19.330,255,255,255,14.838
56,11.598,255,255,255,11.903
57,97.938,255,255,255,36.763
58,219.072,255,255,255,57.082
59,28.351,255,255,255,20.595
60,351.804,255,255,255,73.526
61,4606.959,255,255,255,263.097
62,47.680,255,255,255,26.076
63,1192.010,255,255,255,132.214
64,10.309,255,255,255,11.903
65,25.773,255,255,255,18.049
66,90.206,255,255,255,36.649
67,63.144,255,255,255,30.892
68,152.062,255,255,255,47.336
69,23.196,255,255,255,16.719
70,29.639,255,255,255,21.535
71,115.979,255,255,255,38.644
72,37.371,255,255,255,22.865
73,364.691,255,255,255,74.466
74,33.505,255,255,255,22.200
75,34.794,255,255,255,23.141
76,154.639,255,255,255,48.666
77,269.330,255,255,255,63.779
78,73.454,255,255,255,32.887
79,20.619,255,255,255,17.659
80,5967.784,255,255,255,300.686
81,158.505,255,255,255,47.336
82,7144.330,255,255,255,334.514
83,42.526,255,255,255,23.530
84,81.186,255,255,255,34.103
85,60.567,255,255,255,28.346
86,118.557,255,255,255,40.914
87,21.907,255,255,255,16.719
88,20.619,255,255,255,15.114
89,28.351,255,255,255,18.989
90,59.278,255,255,255,27.681
91,176.546,255,255,255,52.152
92,688.144,255,255,255,99.602
93,12.887,255,255,255,14.173
94,136.598,255,255,255,44.790
95,307.990,255,255,255,68.710
96,77.320,255,255,255,34.768
97,20.619,255,255,255,17.659
98,86.340,255,255,255,35.433
99,11.598,255,255,255,10.962
100,76.031,255,255,255,33.163
101,251.289,255,255,255,62.563
102,50.258,255,255,255,25.136
103,60.567,255,255,255,30.617
104,36.082,255,255,255,22.200
105,25.773,255,255,255,18.989
106,16.753,255,255,255,14.838
107,16.753,255,255,255,15.114
108,29.639,255,255,255,20.595
109,2974.227,255,255,255,213.101
110,387.887,255,255,255,77.402
111,47.680,255,255,255,24.746
112,18.041,255,255,255,14.838
113,25.773,255,255,255,18.324
114,60.567,255,255,255,28.346
115,41.237,255,255,255,24.471
116,6447.165,255,255,255,316.418
117,28.351,255,255,255,19.654
118,70.876,255,255,255,30.617
119,34.794,255,255,255,21.260
120,21.907,255,255,255,16.444
121,149.485,255,255,255,44.514
122,15.464,255,255,255,15.114
123,105.670,255,255,255,38.919
124,14.175,255,255,255,13.508
125,12.887,255,255,255,12.843
126,65.722,255,255,255,29.676
127,10.309,255,255,255,12.568
128,48.969,255,255,255,26.076
129,29.639,255,255,255,21.260
130,32.216,255,255,255,19.930
131,104.381,255,255,255,37.152
132,20.619,255,255,255,17.384
133,79.897,255,255,255,34.103
134,360.825,255,255,255,73.526
135,137.887,255,255,255,45.730
136,42.526,255,255,255,23.530
137,2824.742,255,255,255,209.340
138,121.134,255,255,255,43.574
139,10.309,255,255,255,10.297
140,220.361,255,255,255,57.633
141,2422.680,255,255,255,193.447
142,25.773,255,255,255,19.930
143,25.773,255,255,255,18.049
144,30.928,255,255,255,21.260
145,14.175,255,255,255,13.508
146,257.732,255,255,255,61.234
147,1283.505,255,255,255,141.846
148,39.948,255,255,255,24.471
149,15.464,255,255,255,15.114
150,54.124,255,255,255,28.346
151,60.567,255,255,255,30.617
152,143.041,255,255,255,43.850
153,29.639,255,255,255,19.654
154,51.546,255,255,255,26.076
155,99.227,255,255,255,37.038
156,46.392,255,255,255,25.136
157,46.392,255,255,255,25.801
158,121.134,255,255,255,41.190
159,10.309,255,255,255,11.903
160,16.753,255,255,255,15.779
161,2193.299,255,255,255,184.090
162,18.041,255,255,255,16.719
163,14.175,255,255,255,13.508
164,38.660,255,255,255,21.925
165,48.969,255,255,255,26.076
166,19.330,255,255,255,15.779
167,203.608,255,255,255,54.698
168,18.041,255,255,255,14.838
169,14.175,255,255,255,14.173
170,30.928,255,255,255,21.535
171,18.041,255,255,255,16.719
172,177.835,255,255,255,52.817
173,57.990,255,255,255,29.952
174,74.742,255,255,255,31.833
175,82.474,255,255,255,32.612
176,70.876,255,255,255,32.498
177,29.639,255,255,255,21.260
178,57.990,255,255,255,29.011
179,43.814,255,255,255,26.076
180,86.340,255,255,255,35.433
181,30.928,255,255,255,20.595
182,77.320,255,255,255,33.163
183,14.175,255,255,255,12.568
184,19.330,255,255,255,16.054
185,16.753,255,255,255,14.173
186,30.928,255,255,255,21.260
187,264.175,255,255,255,63.114
188,176.546,255,255,255,49.606
189,69.588,255,255,255,30.617
190,471.649,255,255,255,84.374
191,15.464,255,255,255,15.114
192,48.969,255,255,255,26.741
193,2662.371,255,255,255,200.258
194,57.990,255,255,255,29.952
195,469.072,255,255,255,81.553
196,101.804,255,255,255,37.979
197,18.041,255,255,255,14.838
198,90.206,255,255,255,35.433
199,70.876,255,255,255,30.617
200,46.392,255,255,255,26.076
201,126.289,255,255,255,43.460
202,56.701,255,255,255,26.741
203,48.969,255,255,255,25.801
204,65.722,255,255,255,30.892
205,48.969,255,255,255,26.076
206,95.361,255,255,255,35.433
207,689.433,255,255,255,101.207
208,16.753,255,255,255,15.779
209,10.309,255,255,255,10.297
210,61.856,255,255,255,29.952
211,90.206,255,255,255,34.493
212,15.464,255,255,255,12.843
213,30.928,255,255,255,21.535
214,57.990,255,255,255,28.346
215,19.330,255,255,255,17.384
216,150.773,255,255,255,44.790
217,12.887,255,255,255,12.568
218,195.876,255,255,255,53.482
219,1296.392,255,255,255,142.235
220,19.330,255,255,255,17.384
221,326.031,255,255,255,69.926
222,215.206,255,255,255,56.968
223,414.948,255,255,255,77.677
224,50.258,255,255,255,27.681
225,559.278,255,255,255,91.185
226,12.887,255,255,255,12.568
227,90.206,255,255,255,35.433
228,14.175,255,255,255,14.449
