 ,Area,Mean,Min,Max,Perim.
1,8498.285,255,255,255,346.698
2,490.895,255,255,255,80.623
3,506.730,255,255,255,83.872
4,25.073,255,255,255,17.313
5,1013.460,255,255,255,117.825
6,387.965,255,255,255,71.154
7,221.694,255,255,255,56.812
8,5455.265,255,255,255,277.562
9,4660.860,255,255,255,257.557
10,50.145,255,255,255,26.666
11,2812.088,255,255,255,196.545
12,97.651,255,255,255,35.856
13,199.261,255,255,255,53.169
14,6066.244,255,255,255,293.692
15,59.382,255,255,255,28.963
16,9568.488,255,255,255,365.635
17,525.205,255,255,255,86.727
18,93.692,255,255,255,35.856
19,6794.669,255,255,255,311.120
20,4176.564,255,255,255,241.475
21,1476.643,255,255,255,142.588
22,6181.050,255,255,255,293.529
23,101.610,255,255,255,36.250
24,1843.494,255,255,255,159.900
25,381.367,255,255,255,74.009
26,787.807,255,255,255,105.386
27,164.951,255,255,255,46.949
28,36.949,255,255,255,22.186
29,137.239,255,255,255,41.797
30,39.588,255,255,255,23.138
31,68.620,255,255,255,30.309
32,6554.500,255,255,255,305.180
33,6014.780,255,255,255,291.231
34,75.218,255,255,255,33.280
35,1417.260,255,255,255,142.030
36,182.106,255,255,255,49.247
37,5659.805,255,255,255,281.368
38,3701.504,255,255,255,226.969
39,62.022,255,255,255,28.685
40,7368.699,255,255,255,320.704
41,5958.036,255,255,255,287.309
42,142.518,255,255,255,43.700
43,133.281,255,255,255,42.075
44,162.312,255,255,255,46.670
45,108.208,255,255,255,38.548
46,274.479,255,255,255,61.686
47,1063.605,255,255,255,120.122
48,306.149,255,255,255,64.262
49,1986.012,255,255,255,166.677
50,1982.053,255,255,255,170.878
51,108.208,255,255,255,39.105
52,4060.438,255,255,255,238.620
53,26.392,255,255,255,17.870
54,754.817,255,255,255,101.185
55,832.674,255,255,255,107.405
56,43.547,255,255,255,25.436
57,31.671,255,255,255,21.792
58,343.098,255,255,255,68.184
59,36.949,255,255,255,24.090
60,758.775,255,255,255,102.810
61,182.106,255,255,255,49.920
62,71.259,255,255,255,29.636
63,96.331,255,255,255,35.856
64,374.769,255,255,255,71.154
65,84.455,255,255,255,32.607
66,4871.998,255,255,255,259.576
67,89.733,255,255,255,33.953
68,257.324,255,255,255,58.042
69,6224.598,255,255,255,294.759
70,613.618,255,255,255,93.620
71,1332.805,255,255,255,135.138
72,137.239,255,255,255,42.075
73,2117.973,255,255,255,175.589
74,8774.083,255,255,255,356.445
75,4106.624,255,255,255,238.226
76,271.840,255,255,255,60.061
77,1599.367,255,255,255,148.528
78,146.477,255,255,255,43.421
79,5160.992,255,255,255,269.997
80,26.392,255,255,255,19.889
81,265.241,255,255,255,59.388
82,281.077,255,255,255,62.916
83,1132.225,255,255,255,123.093
84,224.334,255,255,255,54.120
85,6831.618,255,255,255,308.660
86,2484.824,255,255,255,188.585
87,64.661,255,255,255,28.685
88,142.518,255,255,255,44.652
89,3423.067,255,255,255,217.779
90,352.336,255,255,255,69.809
91,5426.234,255,255,255,274.986
92,2544.207,255,255,255,188.979
93,100.290,255,255,255,35.577
94,196.622,255,255,255,50.592
95,7036.157,255,255,255,316.667
96,1526.788,255,255,255,145.952
97,209.818,255,255,255,54.120
98,963.315,255,255,255,115.527
99,69.939,255,255,255,32.607
100,2573.238,255,255,255,189.652
101,760.095,255,255,255,103.088
102,96.331,255,255,255,35.577
103,2905.780,255,255,255,201.418
104,117.445,255,255,255,39.499
105,4557.931,255,255,255,251.059
106,7430.721,255,255,255,325.463
107,307.469,255,255,255,63.310
108,75.218,255,255,255,30.704
109,6240.433,255,255,255,295.826
110,58.063,255,255,255,27.060
111,77.857,255,255,255,32.607
112,4879.916,255,255,255,259.970
113,2904.460,255,255,255,204.667
114,4455.001,255,255,255,249.550
115,102.930,255,255,255,37.596
116,31.671,255,255,255,19.610
117,323.304,255,255,255,66.559
118,1439.694,255,255,255,140.684
119,23.753,255,255,255,16.640
120,427.553,255,255,255,75.076
121,43.547,255,255,255,24.484
122,456.585,255,255,255,81.853
123,46.186,255,255,255,23.811
124,440.750,255,255,255,78.999
125,666.403,255,255,255,95.917
126,58.063,255,255,255,27.060
127,130.641,255,255,255,41.124
128,5885.458,255,255,255,286.636
129,163.632,255,255,255,46.670
130,3268.672,255,255,255,220.634
131,160.992,255,255,255,46.949
132,325.944,255,255,255,65.887
133,3424.386,255,255,255,229.151
134,629.454,255,255,255,91.995
135,1964.898,255,255,255,165.168
136,249.406,255,255,255,59.667
137,6.598,255,255,255,8.123
138,479.018,255,255,255,80.902
139,13.196,255,255,255,12.718
140,8892.848,255,255,255,354.147
141,465.822,255,255,255,79.950
142,1119.029,255,255,255,123.093
143,11.876,255,255,255,12.045
144,126.683,255,255,255,42.748
145,6017.419,255,255,255,290.837
146,666.403,255,255,255,95.638
147,6196.886,255,255,255,298.287
148,130.641,255,255,255,42.075
149,113.486,255,255,255,39.778
150,278.438,255,255,255,62.243
151,1141.462,255,255,255,126.621
152,4961.731,255,255,255,262.825
153,279.757,255,255,255,61.686
154,97.651,255,255,255,35.856
155,182.106,255,255,255,49.920
156,55.424,255,255,255,26.109
157,26.392,255,255,255,17.592
158,31.671,255,255,255,19.610
159,2467.670,255,255,255,183.827
160,125.363,255,255,255,41.403
161,386.646,255,255,255,72.779
162,6437.055,255,255,255,299.239
163,67.300,255,255,255,30.309
164,43.547,255,255,255,24.090
165,4535.497,255,255,255,253.751
166,7102.138,255,255,255,315.437
167,1252.309,255,255,255,130.658
168,58.063,255,255,255,28.012
169,2470.309,255,255,255,184.106
170,2028.240,255,255,255,170.042
171,229.612,255,255,255,55.860
172,1285.300,255,255,255,132.446
173,42.228,255,255,255,24.763
174,8284.508,255,255,255,341.266
175,58.063,255,255,255,27.454
176,1045.131,255,255,255,121.353
177,3755.608,255,255,255,227.921
178,29.031,255,255,255,18.937
179,508.050,255,255,255,83.872
180,1516.231,255,255,255,149.595
181,4755.872,255,255,255,257.000
182,5135.920,255,255,255,268.651
183,5597.783,255,255,255,282.436
184,101.610,255,255,255,37.202
185,180.786,255,255,255,50.198
186,3329.375,255,255,255,216.155
187,8858.538,255,255,255,354.263
188,32.990,255,255,255,19.889
189,1384.270,255,255,255,140.406
190,77.857,255,255,255,30.982
191,160.992,255,255,255,45.719
192,5374.769,255,255,255,273.919
193,124.043,255,255,255,39.778
194,112.167,255,255,255,39.778
195,5955.397,255,255,255,288.934
196,84.455,255,255,255,33.280
197,3516.759,255,255,255,222.259
