 ,Area,Mean,Min,Max,Perim.
1,44.372,255,255,255,26.911
2,164.437,255,255,255,48.028
3,49.592,255,255,255,26.911
4,148.777,255,255,255,46.020
5,237.520,255,255,255,62.014
6,20.881,255,255,255,15.879
7,53.507,255,255,255,28.526
8,61.338,255,255,255,31.757
9,120.065,255,255,255,43.458
10,234.910,255,255,255,62.960
11,101.794,255,255,255,37.942
12,79.608,255,255,255,33.373
13,88.744,255,255,255,34.711
14,45.677,255,255,255,28.526
15,511.582,255,255,255,85.970
16,65.253,255,255,255,29.473
17,356.281,255,255,255,73.323
18,76.998,255,255,255,31.480
19,70.473,255,255,255,30.142
20,52.202,255,255,255,25.295
21,163.132,255,255,255,46.412
22,31.321,255,255,255,20.725
23,46.982,255,255,255,23.957
24,32.626,255,255,255,22.341
25,335.400,255,255,255,71.707
26,33.931,255,255,255,23.010
27,20.881,255,255,255,16.548
28,100.489,255,255,255,37.665
29,527.243,255,255,255,97.002
30,364.111,255,255,255,75.885
31,41.762,255,255,255,26.519
32,52.202,255,255,255,26.911
33,131.811,255,255,255,43.736
34,93.964,255,255,255,35.658
35,244.046,255,255,255,58.668
36,424.144,255,255,255,82.347
37,40.457,255,255,255,24.626
38,57.423,255,255,255,27.580
39,151.387,255,255,255,46.412
40,41.762,255,255,255,23.679
41,35.237,255,255,255,20.725
42,67.863,255,255,255,28.803
43,689.070,255,255,255,96.725
44,49.592,255,255,255,25.295
45,170.962,255,255,255,50.982
46,186.623,255,255,255,51.259
47,31.321,255,255,255,20.725
48,40.457,255,255,255,23.957
49,2321.697,255,255,255,193.613
50,23.491,255,255,255,16.825
51,294.943,255,255,255,62.960
52,24.796,255,255,255,17.494
53,45.677,255,255,255,25.295
54,43.067,255,255,255,23.957
55,40.457,255,255,255,23.010
56,728.222,255,255,255,106.973
57,26.101,255,255,255,18.441
58,3198.695,255,255,255,223.382
59,28.711,255,255,255,18.441
60,24.796,255,255,255,18.163
61,82.219,255,255,255,37.942
62,53.507,255,255,255,27.580
63,176.183,255,255,255,52.483
64,408.483,255,255,255,77.223
65,382.382,255,255,255,71.707
66,22.186,255,255,255,17.494
67,24.796,255,255,255,17.494
68,52.202,255,255,255,25.295
69,60.033,255,255,255,28.249
70,75.693,255,255,255,33.096
71,70.473,255,255,255,30.534
72,57.423,255,255,255,27.857
73,90.049,255,255,255,34.711
74,164.437,255,255,255,47.359
75,74.388,255,255,255,33.650
76,70.473,255,255,255,31.757
77,143.556,255,255,255,43.736
78,31.321,255,255,255,22.341
79,27.406,255,255,255,18.163
80,27.406,255,255,255,18.833
81,57.423,255,255,255,31.480
82,30.016,255,255,255,20.725
83,20.881,255,255,255,15.879
84,524.633,255,255,255,89.202
85,960.522,255,255,255,117.843
86,12422.838,255,255,255,458.608
87,22.186,255,255,255,16.548
88,198.369,255,255,255,52.206
89,186.623,255,255,255,50.590
90,32.626,255,255,255,20.725
91,20.881,255,255,255,16.825
