 ,Area,Mean,Min,Max,Perim.
1,24.146,255,255,255,18.858
2,339.311,255,255,255,72.902
3,13.979,255,255,255,12.754
4,36.854,255,255,255,22.046
5,6.354,255,255,255,8.632
6,5.083,255,255,255,8.632
7,22.875,255,255,255,16.603
8,11.437,255,255,255,11.820
9,16.521,255,255,255,15.009
10,53.375,255,255,255,28.150
11,322.790,255,255,255,67.572
12,101.666,255,255,255,38.102
13,24.146,255,255,255,17.537
14,177.916,255,255,255,52.837
15,17.792,255,255,255,15.669
16,41.937,255,255,255,23.640
17,1415.702,255,255,255,145.370
18,8.896,255,255,255,9.566
19,11.437,255,255,255,10.886
20,15.250,255,255,255,13.141
21,39.396,255,255,255,24.301
22,21.604,255,255,255,17.924
23,29.229,255,255,255,21.112
24,6.354,255,255,255,8.632
25,20.333,255,255,255,17.537
26,130.895,255,255,255,43.819
27,59.729,255,255,255,29.083
28,8.896,255,255,255,11.820
29,26.687,255,255,255,18.197
30,16.521,255,255,255,14.075
31,5.083,255,255,255,8.632
32,38.125,255,255,255,23.640
33,6.354,255,255,255,9.566
34,108.020,255,255,255,38.102
35,77.520,255,255,255,33.319
36,15.250,255,255,255,14.735
37,44.479,255,255,255,24.027
38,24.146,255,255,255,17.263
39,29.229,255,255,255,18.858
40,27.958,255,255,255,17.924
41,53.375,255,255,255,27.216
42,350.748,255,255,255,73.289
43,21.604,255,255,255,17.924
44,35.583,255,255,255,21.773
45,34.312,255,255,255,22.046
46,8.896,255,255,255,10.226
47,33.042,255,255,255,20.839
48,35.583,255,255,255,22.706
49,5.083,255,255,255,8.632
50,110.562,255,255,255,39.036
51,119.458,255,255,255,42.498
52,20.333,255,255,255,16.603
53,134.708,255,255,255,45.413
54,11.437,255,255,255,11.820
55,10.167,255,255,255,11.160
56,24.146,255,255,255,17.263
57,17.792,255,255,255,15.669
58,10.167,255,255,255,10.226
59,17.792,255,255,255,15.009
60,6.354,255,255,255,8.632
61,6.354,255,255,255,8.632
62,72.437,255,255,255,31.725
63,5.083,255,255,255,7.971
64,83.875,255,255,255,33.319
65,11.437,255,255,255,11.160
66,735.809,255,255,255,101.825
67,13.979,255,255,255,13.414
68,15.250,255,255,255,13.414
69,16.521,255,255,255,15.009
70,10.167,255,255,255,11.160
71,26.687,255,255,255,19.518
72,30.500,255,255,255,21.112
73,133.437,255,255,255,44.479
74,751.059,255,255,255,107.268
75,5.083,255,255,255,7.971
76,12.708,255,255,255,13.414
77,10.167,255,255,255,11.820
78,25.417,255,255,255,19.518
79,11.437,255,255,255,11.820
80,134.708,255,255,255,45.139
81,1124.682,255,255,255,131.569
82,325.332,255,255,255,68.506
83,21.604,255,255,255,18.197
84,2587.405,255,255,255,201.283
85,17.792,255,255,255,15.009
86,5.083,255,255,255,7.971
87,142.333,255,255,255,46.734
88,5.083,255,255,255,8.632
89,13.979,255,255,255,12.754
90,1819.825,255,255,255,166.209
91,7.625,255,255,255,8.632
92,26.687,255,255,255,17.263
93,8.896,255,255,255,10.886
94,1633.013,255,255,255,155.209
95,26.687,255,255,255,17.924
96,16.521,255,255,255,15.669
97,8.896,255,255,255,9.566
98,144.874,255,255,255,47.007
99,47.021,255,255,255,26.555
100,399.040,255,255,255,79.119
101,6.354,255,255,255,8.632
102,12.708,255,255,255,12.754
103,90.229,255,255,255,36.781
104,12.708,255,255,255,12.481
105,11.437,255,255,255,10.886
106,8.896,255,255,255,10.226
107,33.042,255,255,255,20.178
108,21.604,255,255,255,18.197
109,6.354,255,255,255,9.566
110,2237.927,255,255,255,186.000
111,10.167,255,255,255,11.160
112,10.167,255,255,255,11.820
113,12.708,255,255,255,11.820
114,15.250,255,255,255,14.075
115,45.750,255,255,255,24.301
116,30.500,255,255,255,19.791
117,63.541,255,255,255,28.150
118,25.417,255,255,255,18.858
119,39.396,255,255,255,22.706
120,20.333,255,255,255,17.263
121,350.748,255,255,255,70.100
122,11.437,255,255,255,11.820
123,223.666,255,255,255,58.280
124,250.353,255,255,255,61.742
125,16.521,255,255,255,13.414
126,15.250,255,255,255,13.414
127,71.166,255,255,255,31.065
128,19.062,255,255,255,15.669
129,13.979,255,255,255,13.414
130,299.915,255,255,255,68.506
131,22.875,255,255,255,18.584
132,16.521,255,255,255,14.075
133,141.062,255,255,255,47.007
134,35.583,255,255,255,22.706
135,44.479,255,255,255,25.895
136,5088.393,255,255,255,279.034
137,12.708,255,255,255,12.754
138,116.916,255,255,255,40.357
139,11.437,255,255,255,12.754
140,7.625,255,255,255,8.632
141,15.250,255,255,255,13.414
142,22.875,255,255,255,16.603
143,19.062,255,255,255,16.329
144,8.896,255,255,255,11.160
145,16.521,255,255,255,15.009
146,22.875,255,255,255,17.537
147,578.226,255,255,255,90.665
148,39.396,255,255,255,22.706
149,5.083,255,255,255,7.971
150,6695.990,255,255,255,322.352
151,547.727,255,255,255,87.477
152,26.687,255,255,255,18.197
153,7.625,255,255,255,8.632
154,31.771,255,255,255,20.452
155,21.604,255,255,255,15.669
156,6.354,255,255,255,7.971
157,40.666,255,255,255,23.640
158,44.479,255,255,255,24.961
159,21.604,255,255,255,16.603
160,26.687,255,255,255,19.791
161,36.854,255,255,255,21.773
162,36.854,255,255,255,21.773
163,48.291,255,255,255,25.621
164,80.062,255,255,255,33.319
165,26.687,255,255,255,18.858
166,25.417,255,255,255,19.791
167,15.250,255,255,255,13.414
168,7.625,255,255,255,10.226
169,20.333,255,255,255,16.603
170,21.604,255,255,255,16.329
171,21.604,255,255,255,16.329
172,31.771,255,255,255,20.452
173,10.167,255,255,255,11.820
174,22.875,255,255,255,17.924
175,25.417,255,255,255,17.924
176,5.083,255,255,255,8.632
177,26.687,255,255,255,17.263
178,35.583,255,255,255,22.980
179,45.750,255,255,255,24.961
180,17.792,255,255,255,15.669
