 ,Area,Mean,Min,Max,Perim.
1,54.812,255,255,255,26.911
2,605.546,255,255,255,92.825
3,255.791,255,255,255,59.060
4,943.556,255,255,255,114.889
5,2864.600,255,255,255,209.167
6,883.524,255,255,255,115.835
7,76.998,255,255,255,33.765
8,1793.148,255,255,255,174.618
9,41.762,255,255,255,23.010
10,28.711,255,255,255,18.441
11,148.777,255,255,255,44.128
12,52.202,255,255,255,26.241
13,86.134,255,255,255,34.988
14,50.897,255,255,255,24.626
15,353.670,255,255,255,69.700
16,2533.116,255,255,255,195.458
17,515.498,255,255,255,87.586
18,4022.186,255,255,255,237.970
19,27.406,255,255,255,19.779
20,83.524,255,255,255,33.373
21,2889.396,255,255,255,202.035
22,110.930,255,255,255,37.942
23,27.406,255,255,255,21.672
24,116.150,255,255,255,39.558
25,39.152,255,255,255,23.679
26,57.423,255,255,255,26.911
27,348.450,255,255,255,68.753
28,193.148,255,255,255,49.644
29,142.251,255,255,255,46.020
30,57.423,255,255,255,27.580
31,104.405,255,255,255,36.327
32,93.964,255,255,255,34.711
33,84.829,255,255,255,33.096
34,24.796,255,255,255,18.163
35,36.542,255,255,255,23.957
36,27.406,255,255,255,18.441
37,121.370,255,255,255,42.120
38,37.847,255,255,255,21.395
39,706.036,255,255,255,98.064
40,168.352,255,255,255,48.305
41,2155.954,255,255,255,195.066
42,116.150,255,255,255,39.558
43,632.953,255,255,255,93.102
44,232.300,255,255,255,55.437
45,26.101,255,255,255,17.494
46,57.423,255,255,255,26.911
47,557.259,255,255,255,93.494
48,1231.974,255,255,255,135.614
49,60.033,255,255,255,31.088
50,291.028,255,255,255,62.960
51,31.321,255,255,255,20.448
52,5516.476,255,255,255,288.837
53,123.980,255,255,255,46.690
54,44.372,255,255,255,23.957
55,46.982,255,255,255,23.957
56,62.643,255,255,255,27.580
57,327.569,255,255,255,69.423
58,46.982,255,255,255,23.957
59,53.507,255,255,255,26.911
60,284.502,255,255,255,63.515
61,489.396,255,255,255,82.854
62,2409.135,255,255,255,190.726
63,1459.054,255,255,255,160.192
64,1111.909,255,255,255,138.453
65,490.701,255,255,255,83.963
66,37.847,255,255,255,22.341
67,114.845,255,255,255,38.612
68,78.303,255,255,255,31.757
69,26.101,255,255,255,19.110
70,270.147,255,255,255,61.345
71,28.711,255,255,255,18.163
72,1616.966,255,255,255,151.885
73,84.829,255,255,255,32.819
74,1307.667,255,255,255,137.507
75,147.471,255,255,255,45.466
76,2954.649,255,255,255,223.869
77,497.227,255,255,255,82.070
78,257.096,255,255,255,59.337
