 ,Area,Mean,Min,Max,Perim.
1,22.433,255,255,255,17.592
2,128.002,255,255,255,40.451
3,779.889,255,255,255,107.405
4,71.259,255,255,255,31.261
5,106.888,255,255,255,37.759
6,19.794,255,255,255,16.640
7,14.516,255,255,255,12.718
8,17.155,255,255,255,15.015
9,133.281,255,255,255,43.027
10,9274.215,255,255,255,369.441
11,48.826,255,255,255,25.436
12,25.073,255,255,255,19.216
13,34.310,255,255,255,20.841
14,77.857,255,255,255,31.655
15,71.259,255,255,255,32.607
16,114.806,255,255,255,41.403
17,19.794,255,255,255,17.592
18,19.794,255,255,255,16.919
19,249.406,255,255,255,58.437
20,849.828,255,255,255,112.394
21,13.196,255,255,255,12.718
22,477.699,255,255,255,81.181
23,397.202,255,255,255,75.355
24,77.857,255,255,255,34.510
25,44.867,255,255,255,24.763
26,4559.250,255,255,255,257.163
27,3572.183,255,255,255,226.738
28,97.651,255,255,255,36.250
29,14.516,255,255,255,12.718
30,22.433,255,255,255,18.264
31,4184.481,255,255,255,243.215
32,327.263,255,255,255,67.232
33,9412.774,255,255,255,361.040
34,18.475,255,255,255,15.967
35,21.114,255,255,255,16.640
36,804.962,255,255,255,106.337
37,201.900,255,255,255,55.466
38,105.569,255,255,255,40.451
39,8371.602,255,255,255,346.303
40,137.239,255,255,255,43.700
41,11.876,255,255,255,12.045
42,448.667,255,255,255,79.277
43,51.465,255,255,255,25.714
44,308.789,255,255,255,65.608
45,778.570,255,255,255,104.434
46,67.300,255,255,255,29.079
47,56.743,255,255,255,28.012
48,97.651,255,255,255,36.135
49,102.930,255,255,255,36.529
50,215.096,255,255,255,54.793
51,190.024,255,255,255,49.920
52,108.208,255,255,255,38.153
53,11.876,255,255,255,11.093
54,22.433,255,255,255,15.967
55,19.794,255,255,255,15.967
56,7298.760,255,255,255,323.444
57,22.433,255,255,255,16.246
58,684.877,255,255,255,98.493
59,55.424,255,255,255,28.012
60,10758.775,255,255,255,393.925
61,34.310,255,255,255,22.465
62,14.516,255,255,255,12.718
63,75.218,255,255,255,31.261
64,4674.056,255,255,255,254.587
65,393.244,255,255,255,73.731
66,5025.073,255,255,255,264.450
67,81.816,255,255,255,32.607
68,42.228,255,255,255,25.041
69,25.073,255,255,255,17.592
70,19.794,255,255,255,15.294
71,22.433,255,255,255,17.592
72,51.465,255,255,255,26.387
73,73.898,255,255,255,31.261
74,42.228,255,255,255,23.138
75,25.073,255,255,255,19.216
76,182.106,255,255,255,49.641
77,18.475,255,255,255,15.294
78,9659.541,255,255,255,373.479
79,23.753,255,255,255,16.919
80,376.089,255,255,255,75.240
81,68.620,255,255,255,29.636
82,154.394,255,255,255,47.343
