 ,Area,Mean,Min,Max,Perim.
1,55.424,255,255,255,28.685
2,135.920,255,255,255,44.373
3,11.876,255,255,255,12.997
4,22.433,255,255,255,17.592
5,22.433,255,255,255,16.919
6,22.433,255,255,255,18.543
7,14.516,255,255,255,14.342
8,14.516,255,255,255,13.669
9,294.273,255,255,255,63.310
10,17.155,255,255,255,14.621
11,15.835,255,255,255,14.342
12,63.341,255,255,255,30.704
13,84.455,255,255,255,32.607
14,13.196,255,255,255,13.669
15,55.424,255,255,255,28.012
16,18.475,255,255,255,15.015
17,3039.060,255,255,255,209.147
18,17.155,255,255,255,13.669
19,3077.329,255,255,255,210.493
20,55.424,255,255,255,27.339
21,281.077,255,255,255,63.310
22,8709.422,255,255,255,356.051
23,77.857,255,255,255,32.213
24,47.506,255,255,255,25.714
25,1159.937,255,255,255,127.294
26,6126.946,255,255,255,294.086
27,1417.260,255,255,255,140.684
28,76.537,255,255,255,32.886
29,8701.504,255,255,255,354.820
30,10.557,255,255,255,11.093
31,199.261,255,255,255,53.447
32,89.733,255,255,255,33.558
33,2689.364,255,255,255,195.478
34,149.116,255,255,255,46.670
35,77.857,255,255,255,32.607
36,93.692,255,255,255,35.183
37,5899.974,255,255,255,288.145
38,77.857,255,255,255,31.934
39,7680.127,255,255,255,327.481
40,1030.615,255,255,255,120.122
41,23.753,255,255,255,17.592
42,583.267,255,255,255,89.419
43,23.753,255,255,255,19.216
44,48.826,255,255,255,24.763
45,296.912,255,255,255,63.589
46,84.455,255,255,255,35.183
47,159.673,255,255,255,46.949
48,5939.562,255,255,255,292.183
49,21.114,255,255,255,16.919
50,88.414,255,255,255,33.558
51,3615.730,255,255,255,236.880
52,5961.995,255,255,255,292.856
53,105.569,255,255,255,37.202
54,48.826,255,255,255,26.387
55,47.506,255,255,255,25.714
56,3234.363,255,255,255,216.712
57,13.196,255,255,255,14.342
58,120.084,255,255,255,39.105
59,60.702,255,255,255,28.012
60,21.114,255,255,255,15.967
61,22.433,255,255,255,18.543
62,83.135,255,255,255,33.280
63,59.382,255,255,255,29.636
64,96.331,255,255,255,35.856
65,117.445,255,255,255,39.778
66,48.826,255,255,255,26.387
67,27.712,255,255,255,20.168
68,64.661,255,255,255,29.636
69,9363.948,255,255,255,371.182
70,15.835,255,255,255,15.294
71,73.898,255,255,255,30.982
72,228.292,255,255,255,55.466
73,100.290,255,255,255,38.153
74,25.073,255,255,255,18.264
75,10950.119,255,255,255,395.665
76,79.177,255,255,255,34.510
77,811.560,255,255,255,108.077
78,377.408,255,255,255,75.355
79,42.228,255,255,255,22.859
80,431.512,255,255,255,79.835
81,4557.931,255,255,255,256.212
82,84.455,255,255,255,35.856
83,80.496,255,255,255,31.655
84,46.186,255,255,255,24.763
85,3577.461,255,255,255,224.556
86,311.428,255,255,255,64.935
87,4135.656,255,255,255,242.542
88,197.941,255,255,255,52.496
89,1344.682,255,255,255,137.714
90,18.475,255,255,255,15.967
91,9424.650,255,255,255,364.962
92,176.828,255,255,255,51.265
93,200.581,255,255,255,51.823
94,281.077,255,255,255,65.887
95,768.013,255,255,255,109.308
96,97.651,255,255,255,37.202
97,25.073,255,255,255,19.216
98,1093.956,255,255,255,124.044
99,116.126,255,255,255,41.797
100,8346.529,255,255,255,343.448
101,285.036,255,255,255,64.262
102,13.196,255,255,255,12.997
103,771.971,255,255,255,104.828
104,44.867,255,255,255,23.138
105,31.671,255,255,255,21.514
106,42.228,255,255,255,23.138
107,84.455,255,255,255,33.280
108,13.196,255,255,255,12.045
109,91.053,255,255,255,34.904
110,11.876,255,255,255,12.045
111,204.539,255,255,255,53.169
112,7289.522,255,255,255,320.589
113,493.534,255,255,255,86.333
114,10741.620,255,255,255,393.368
115,2300.079,255,255,255,182.087
116,4650.304,255,255,255,260.691
117,4916.865,255,255,255,266.074
118,374.769,255,255,255,73.058
119,26.392,255,255,255,19.889
120,80.496,255,255,255,33.280
121,75.218,255,255,255,32.328
122,1760.359,255,255,255,157.045
123,40.908,255,255,255,23.138
124,180.786,255,255,255,48.574
125,167.590,255,255,255,46.670
126,40.908,255,255,255,23.811
127,13.196,255,255,255,12.045
128,60.702,255,255,255,27.060
129,18.475,255,255,255,15.294
130,9573.766,255,255,255,370.393
131,23.753,255,255,255,19.216
132,59.382,255,255,255,27.733
133,56.743,255,255,255,27.060
134,344.418,255,255,255,68.184
135,10059.382,255,255,255,385.524
136,18.475,255,255,255,16.640
137,7399.050,255,255,255,333.028
138,4638.427,255,255,255,254.030
139,2082.344,255,255,255,170.436
140,3293.745,255,255,255,220.356
141,27.712,255,255,255,20.841
142,195.302,255,255,255,50.198
143,263.922,255,255,255,60.734
144,232.251,255,255,255,56.418
145,13.196,255,255,255,12.718
146,13.196,255,255,255,12.718
147,11.876,255,255,255,12.045
148,14.516,255,255,255,13.669
149,501.452,255,255,255,86.448
150,6793.349,255,255,255,318.849
151,8163.104,255,255,255,338.853
152,13.196,255,255,255,13.391
153,17.155,255,255,255,14.342
154,17.155,255,255,255,15.294
155,29.031,255,255,255,19.889
156,7234.099,255,255,255,321.425
157,5732.383,255,255,255,284.339
158,22.433,255,255,255,15.967
159,411.718,255,255,255,79.162
160,2081.024,255,255,255,171.666
161,21.114,255,255,255,15.688
162,8427.026,255,255,255,345.352
163,7305.358,255,255,255,329.779
164,1792.030,255,255,255,162.707
165,8467.933,255,255,255,353.869
166,120.084,255,255,255,39.778
167,923.727,255,255,255,113.230
168,26.392,255,255,255,18.264
169,42.228,255,255,255,23.811
170,3123.515,255,255,255,211.839
171,96.331,255,255,255,35.577
172,1046.450,255,255,255,126.899
173,6561.098,255,255,255,306.920
174,77.857,255,255,255,32.328
175,244.128,255,255,255,57.369
176,1277.382,255,255,255,136.368
177,4106.624,255,255,255,246.349
178,3264.714,255,255,255,217.664
179,1173.133,255,255,255,135.416
180,4981.525,255,255,255,264.334
181,50.145,255,255,255,25.436
182,4299.287,255,255,255,247.416
183,7533.650,255,255,255,327.366
184,257.324,255,255,255,60.061
185,19.794,255,255,255,15.967
186,10.557,255,255,255,10.420
