 ,Area,Mean,Min,Max,Perim.
1,6470.045,255,255,255,303.834
2,4243.864,255,255,255,249.877
3,3044.339,255,255,255,206.571
4,7773.819,255,255,255,338.459
5,428.873,255,255,255,78.326
6,242.808,255,255,255,57.764
7,11.876,255,255,255,12.045
8,54.104,255,255,255,28.012
9,5985.748,255,255,255,293.808
10,4949.855,255,255,255,267.978
11,51.465,255,255,255,26.387
12,44.867,255,255,255,24.763
13,551.597,255,255,255,88.073
14,39.588,255,255,255,21.514
15,1865.928,255,255,255,166.120
16,50.145,255,255,255,25.436
17,168.910,255,255,255,47.622
18,13.196,255,255,255,13.669
19,3739.773,255,255,255,229.151
20,21.114,255,255,255,16.919
21,114.806,255,255,255,38.432
22,38.269,255,255,255,21.792
23,3782.001,255,255,255,234.861
24,168.910,255,255,255,48.295
25,15.835,255,255,255,15.294
26,3416.469,255,255,255,225.114
27,4126.419,255,255,255,249.204
28,58.063,255,255,255,27.733
29,89.733,255,255,255,34.510
30,118.765,255,255,255,40.451
31,977.831,255,255,255,119.728
32,84.455,255,255,255,33.280
33,3024.545,255,255,255,211.723
34,614.938,255,255,255,96.196
35,362.893,255,255,255,72.385
36,38.269,255,255,255,21.514
37,85.775,255,255,255,35.183
38,46.186,255,255,255,24.205
39,2212.985,255,255,255,180.462
40,80.496,255,255,255,33.558
41,59.382,255,255,255,28.012
42,160.992,255,255,255,48.852
43,93.692,255,255,255,34.904
44,423.595,255,255,255,77.653
45,4422.011,255,255,255,250.665
46,73.898,255,255,255,31.934
47,80.496,255,255,255,32.886
48,308.789,255,255,255,65.887
49,27.712,255,255,255,18.543
50,725.785,255,255,255,104.992
51,9092.109,255,255,255,365.241
52,1410.662,255,255,255,148.134
53,1980.734,255,255,255,172.897
54,7185.273,255,255,255,317.619
55,1322.249,255,255,255,137.041
56,415.677,255,255,255,79.277
57,362.893,255,255,255,71.433
58,6450.251,255,255,255,307.083
59,18.475,255,255,255,14.342
60,731.064,255,255,255,106.059
61,5200.581,255,255,255,278.283
62,4622.592,255,255,255,258.788
63,97.651,255,255,255,37.481
64,248.087,255,255,255,60.340
65,465.822,255,255,255,83.199
66,108.208,255,255,255,38.153
67,8291.106,255,255,255,349.437
68,6483.241,255,255,255,310.447
69,22.433,255,255,255,16.919
70,7893.903,255,255,255,337.786
71,213.777,255,255,255,54.793
72,5823.436,255,255,255,289.491
73,9435.207,255,255,255,368.769
74,6227.237,255,255,255,303.161
75,34.310,255,255,255,21.119
76,39.588,255,255,255,22.859
77,4126.419,255,255,255,245.118
78,137.239,255,255,255,45.209
79,349.696,255,255,255,73.058
80,765.373,255,255,255,105.386
81,134.600,255,255,255,45.046
82,11.876,255,255,255,12.045
83,221.694,255,255,255,55.466
84,23.753,255,255,255,19.216
85,19.794,255,255,255,15.294
86,69.939,255,255,255,31.934
87,23.753,255,255,255,18.543
88,55.424,255,255,255,27.733
89,890.736,255,255,255,110.932
90,7495.381,255,255,255,337.508
91,200.581,255,255,255,54.120
92,21.114,255,255,255,16.640
93,72.579,255,255,255,30.982
94,122.724,255,255,255,40.057
95,274.479,255,255,255,61.292
96,197.941,255,255,255,51.823
97,91.053,255,255,255,34.904
98,8733.175,255,255,255,353.475
99,328.583,255,255,255,68.857
100,291.634,255,255,255,63.868
101,51.465,255,255,255,28.406
102,35.629,255,255,255,23.138
103,201.900,255,255,255,51.544
104,460.544,255,255,255,82.132
105,87.094,255,255,255,35.856
106,79.177,255,255,255,32.886
107,22.433,255,255,255,16.640
108,85.775,255,255,255,34.231
109,3793.877,255,255,255,241.360
110,125.363,255,255,255,40.451
111,205.859,255,255,255,55.187
112,265.241,255,255,255,61.964
113,120.084,255,255,255,41.403
114,21.114,255,255,255,15.967
115,6211.401,255,255,255,304.112
116,178.147,255,255,255,49.247
117,361.573,255,255,255,74.288
118,8039.060,255,255,255,337.508
119,5709.950,255,255,255,284.896
120,5453.946,255,255,255,287.751
121,7054.632,255,255,255,325.905
122,1126.946,255,255,255,129.197
123,1656.110,255,255,255,151.777
124,31.671,255,255,255,20.841
125,77.857,255,255,255,33.953
126,139.879,255,255,255,42.748
127,73.898,255,255,255,32.213
128,59.382,255,255,255,29.358
