"d","RPM"
50.9869918051,400
6.72616780442871,400
8.34282126541535,400
6.32624164360905,400
15.1555490387734,400
18.5147148686299,400
8.13158451143851,400
47.7441095843246,400
9.13914656847126,400
6.04494278991401,400
9.42040338839054,400
12.6525359776871,400
61.4063948895661,400
92.1213909288536,400
14.0843648537424,400
5.74989854982967,400
10.7974688391925,400
79.6730652939457,400
31.2995633622366,400
8.0238810227138,400
33.9144610257434,400
9.69350297879977,400
11.0365453532042,400
12.3039289118016,400
6.18719106972892,400
6.46230093181472,400
38.5489991223291,400
7.80401606012357,400
5.43887243216214,400
14.9241191811555,400
68.3527907257634,400
5.89926549100253,400
60.5215664040514,400
6.04494278991401,400
9.42040338839054,400
67.3397257691674,400
11.5752033819425,400
81.7428406651004,400
8.44645882406744,400
8.84895474053292,400
51.7155424735479,400
5.27648873147033,400
80.4879121359226,400
7.46208192575414,400
14.1460006126585,400
10.3867864777001,400
15.2128454493782,400
8.9467312466621,400
8.54884007726584,400
7.10370795195486,400
9.04345066885423,400
8.44645882406744,400
21.3518149111498,400
9.87137275154778,400
9.5123078167183,400
10.0460937682265,400
42.3969181269897,400
22.6566252267779,400
9.78284212281891,400
17.2497342974706,400
15.0979910363377,400
7.34456715311846,400
11.1150948414007,400
18.978830311692,400
8.75008571386589,400
6.32624164360905,400
11.4997970996593,400
10.5529774629407,400
20.5630412796032,400
6.85439032056584,400
13.4524347238706,400
6.32624164360905,400
5.89926549100253,400
6.72616780442871,400
16.4229108260381,400
24.2517078436413,400
9.69350297879977,400
10.4702117138735,400
6.32624164360905,400
9.87137275154778,400
5.59654655420049,400
19.5212021487749,400
17.8934252357302,400
7.22514129042932,400
10.716591497922,400
11.4238930900693,400
12.5835871939073,400
17.4503104079364,400
26.6122277659475,400
9.32759347313121,400
53.3387663899344,400
7.10370795195486,400
11.4997970996593,400
9.04345066885423,400
17.0467983308694,400
11.193093108401,400
12.6525359776871,400
5.89926549100253,400
5.59654655420049,400
92.262950310512,400
6.04494278991401,400
8.34282126541535,400
8.13158451143851,400
12.6525359776871,400
16.9956465013838,400
7.69172715758084,400
68.1998826978463,400
32.7130962561887,400
14.4502364455857,400
11.1150948414007,400
9.9591164266716,400
5.43887243216214,400
7.57777451938672,400
6.18719106972892,400
11.7246179752974,400
7.10370795195486,400
6.85439032056584,400
7.46208192575414,400
7.69172715758084,400
6.18719106972892,400
6.04494278991401,400
14.9823006689004,400
12.7211110625867,400
6.18719106972892,400
54.8189018496358,400
6.04494278991401,400
9.42040338839054,400
11.6501216016544,400
22.9238449363685,400
13.4524347238706,400
16.4758004357907,400
79.6293748144071,400
5.89926549100253,400
13.1250904758786,400
10.5529774629407,400
5.27648873147033,400
7.46208192575414,400
6.46230093181472,400
17.6486071216211,400
52.5334306259674,400
6.46230093181472,400
6.18719106972892,400
15.3267957077357,400
30.8233893874981,400
12.9918435951177,400
13.581163425863,400
8.84895474053292,400
9.87137275154778,400
17.5497388394623,400
5.59654655420049,400
77.3458553080469,400
6.18719106972892,400
21.0233203847537,400
15.5521916997787,400
7.46208192575414,400
9.78284212281891,400
10.132324511187,400
6.85439032056584,400
12.0899407222148,400
10.7974688391925,400
6.85439032056584,400
12.789318459819,400
9.23385076769167,400
23.3376091320426,400
9.32759347313121,400
16.6856824852926,400
5.74989854982967,400
9.87137275154778,400
11.8720961361786,400
5.27648873147033,400
6.18719106972892,400
5.43887243216214,400
10.2178275577541,400
11.2705515984504,400
9.9591164266716,400
6.32624164360905,400
14.689088921146,400
5.74989854982967,400
10.302621025739,400
17.4503104079364,400
21.3518149111498,400
7.69172715758084,400
23.7074671780855,400
10.302621025739,400
16.6856824852926,400
5.59654655420049,400
7.57777451938672,400
7.22514129042932,400
50.4724875551027,400
11.8720961361786,400
10.132324511187,400
6.72616780442871,400
7.34456715311846,400
56.7681366026166,400
8.0238810227138,400
11.0365453532042,400
21.0233203847537,400
6.32624164360905,400
12.7211110625867,400
5.74989854982967,400
19.1613151949442,400
16.6856824852926,400
7.10370795195486,400
7.57777451938672,400
14.4502364455857,400
6.72616780442871,400
79.5309834802345,400
15.9934569954925,400
6.46230093181472,400
6.85439032056584,400
6.59555405810106,400
5.27648873147033,400
20.0922207168181,400
12.4445436503982,400
8.23787998617767,400
20.1354744998307,400
21.5545818794984,400
13.1912091940049,400
5.59654655420049,400
7.57777451938672,400
39.0869117054119,400
8.84895474053292,400
8.650009633906,400
6.18719106972892,400
49.9874917687748,400
46.30089991926,400
10.2178275577541,400
16.4229108260381,400
5.89926549100253,400
76.3723422887282,400
10.0460937682265,400
18.134901892943,400
25.9165841370605,400
9.04345066885423,400
8.84895474053292,400
6.04494278991401,400
7.22514129042932,400
7.80401606012357,400
74.3168980335787,400
5.27648873147033,400
10.7974688391925,400
7.34456715311846,400
5.89926549100253,400
49.5153174953637,400
7.10370795195486,400
5.43887243216214,400
24.0355015203206,400
8.34282126541535,400
8.44645882406744,400
71.4397835009784,400
7.10370795195486,400
8.13158451143851,400
6.18719106972892,400
6.18719106972892,400
8.650009633906,400
7.22514129042932,400
5.43887243216214,400
13.6450723706399,400
12.4445436503982,400
11.1150948414007,400
6.72616780442871,400
5.59654655420049,400
5.59654655420049,400
11.1150948414007,400
84.258594022608,400
9.5123078167183,400
6.59555405810106,400
18.134901892943,400
11.0365453532042,400
18.0868644785841,400
11.7246179752974,400
12.3039289118016,400
10.132324511187,400
6.46230093181472,400
20.3076012041469,400
5.43887243216214,400
20.0922207168181,400
10.9574327893596,400
34.9504411035588,400
6.59555405810106,400
6.72616780442871,400
22.1517794620056,400
11.4238930900693,400
5.89926549100253,400
18.8408067767811,400
9.23385076769167,400
9.69350297879977,400
9.23385076769167,400
12.9246534447414,400
8.0238810227138,400
6.59555405810106,400
11.5752033819425,400
6.04494278991401,400
9.04345066885423,400
7.69172715758084,400
48.6646072623627,400
16.8413776158603,400
9.69350297879977,400
6.72616780442871,400
50.4897217263078,400
6.04494278991401,400
11.7985874860793,400
12.8571640211466,400
11.34748136519,400
20.8571011088949,400
6.04494278991401,400
19.0702910308154,400
9.9591164266716,400
10.6350991219327,400
17.350312196999,400
7.10370795195486,400
27.6386203225366,400
8.54884007726584,400
6.46230093181472,400
6.72616780442871,400
14.9823006689004,400
9.9591164266716,400
5.27648873147033,400
6.46230093181472,400
6.72616780442871,400
18.0868644785841,400
9.87137275154778,400
9.13914656847126,400
10.3867864777001,400
59.8421033498434,400
77.9062599110837,400
9.9591164266716,400
9.42040338839054,400
8.54884007726584,400
12.8571640211466,400
15.1555490387734,400
15.9389669259544,400
17.746924616207,400
12.4445436503982,400
14.389903868106,400
10.2178275577541,400
11.193093108401,400
11.193093108401,400
19.7867969447643,400
12.789318459819,400
10.6350991219327,400
12.3744360140843,400
10.132324511187,400
6.32624164360905,400
5.27648873147033,400
11.1150948414007,400
46.7311031327102,400
31.1881815222797,400
26.6775311201518,400
8.84895474053292,400
28.9606169363385,400
11.8720961361786,400
6.18719106972892,400
6.59555405810106,400
7.10370795195486,400
42.2118150916699,400
6.72616780442871,400
10.302621025739,400
15.3267957077357,400
5.27648873147033,400
8.54884007726584,400
16.6334602533568,400
9.23385076769167,400
14.1460006126585,400
11.0365453532042,400
9.23385076769167,400
6.72616780442871,400
7.91471203940274,400
11.7246179752974,400
6.46230093181472,400
51.6313470674551,400
6.32624164360905,400
6.85439032056584,400
6.18719106972892,400
19.0246156334366,400
7.57777451938672,400
8.9467312466621,400
30.7102805805049,400
9.04345066885423,400
9.32759347313121,400
7.69172715758084,400
7.80401606012357,400
13.1912091940049,400
7.34456715311846,400
42.0466090586784,400
5.27648873147033,400
11.8720961361786,400
8.13158451143851,400
11.4238930900693,400
11.2705515984504,400
8.650009633906,400
14.4502364455857,400
15.4399050083434,400
21.8353230645515,400
10.3867864777001,400
30.42564707611,400
68.1871248843944,400
59.7984615186712,400
53.7450152727364,400
11.2705515984504,400
5.74989854982967,400
9.04345066885423,400
9.87137275154778,400
10.4702117138735,400
77.188211535182,400
32.0684476289909,400
7.91471203940274,400
11.5752033819425,400
16.4758004357907,400
5.43887243216214,400
8.44645882406744,400
7.80401606012357,400
5.89926549100253,400
40.4219247438813,400
10.3867864777001,400
28.9305374993276,400
6.46230093181472,400
10.7974688391925,400
43.7701267989939,400
10.6350991219327,400
8.13158451143851,400
25.4080302266823,400
17.9419805670017,400
6.32624164360905,400
14.689088921146,400
9.42040338839054,400
24.9588995483909,400
34.5246578549303,400
8.54884007726584,400
20.6474857226411,400
16.1558658078111,400
8.23787998617767,400
6.18719106972892,400
66.192990565467,400
12.7211110625867,400
23.7074671780855,400
10.4702117138735,400
20.773508771189,400
11.4238930900693,400
49.1803348233146,400
6.32624164360905,400
20.3931034094045,400
6.85439032056584,400
7.10370795195486,400
14.1460006126585,400
5.43887243216214,400
6.32624164360905,400
8.650009633906,400
7.57777451938672,400
7.22514129042932,400
7.10370795195486,400
9.9591164266716,400
5.59654655420049,400
34.5246578549303,400
29.0805318612527,400
11.34748136519,400
25.2362437775514,400
18.7017289753292,400
7.91471203940274,400
6.72616780442871,400
13.4524347238706,400
8.34282126541535,400
7.10370795195486,400
15.0402570900013,400
8.0238810227138,400
8.75008571386589,400
8.34282126541535,400
10.6350991219327,400
5.43887243216214,400
12.9918435951177,400
6.32624164360905,400
9.42040338839054,400
5.43887243216214,400
11.4238930900693,400
5.43887243216214,400
89.8067554994241,400
8.54884007726584,400
24.6078578236032,400
21.1059233391956,400
14.5701521383043,400
11.5752033819425,400
6.98016236678393,400
8.23787998617767,400
26.872513838493,400
52.1844676763754,400
7.57777451938672,400
79.9564881670024,400
7.46208192575414,400
59.6527954080947,400
7.10370795195486,400
9.69350297879977,400
12.5142585344345,400
14.389903868106,400
5.74989854982967,400
5.43887243216214,400
20.6474857226411,400
87.837903739407,400
20.048873617571,400
12.5142585344345,400
11.4997970996593,400
8.9467312466621,400
17.1485665095755,400
7.46208192575414,400
5.59654655420049,400
8.44645882406744,400
44.8112485878267,400
5.74989854982967,400
5.74989854982967,400
85.3868764311394,400
5.43887243216214,400
35.1985037560784,400
15.3834543151617,400
6.59555405810106,400
16.6334602533568,400
16.2632100152461,400
11.9451524337978,400
6.46230093181472,400
6.98016236678393,400
79.3009121427154,400
17.0467983308694,400
6.72616780442871,400
9.23385076769167,400
9.42040338839054,400
16.0477620454276,400
8.75008571386589,400
17.795879672928,400
5.27648873147033,400
26.0838903028926,400
7.91471203940274,400
21.2701669010847,400
30.5967536404327,400
31.6313768274478,400
17.8447004271109,400
7.80401606012357,400
10.6350991219327,400
7.80401606012357,400
11.6501216016544,400
12.1616884792642,400
42.4174335228649,400
8.75008571386589,400
10.0460937682265,400
14.4502364455857,400
7.22514129042932,400
5.89926549100253,400
9.23385076769167,400
7.57777451938672,400
6.59555405810106,400
9.13914656847126,400
11.4238930900693,400
40.9352333978119,400
79.2570165137868,400
14.6297413966664,400
7.57777451938672,400
17.4003831375442,400
10.132324511187,400
5.74989854982967,400
6.32624164360905,400
19.0702910308154,400
8.23787998617767,400
14.9241191811555,400
16.5810735478738,400
8.0238810227138,400
8.84895474053292,400
9.13914656847126,400
11.193093108401,400
11.4238930900693,400
6.72616780442871,400
51.1063075037384,400
10.4702117138735,400
6.04494278991401,400
67.9570648767784,400
9.13914656847126,400
17.6486071216211,400
7.46208192575414,400
13.1912091940049,400
20.2217045110775,400
88.9207812231389,400
6.04494278991401,400
11.193093108401,400
7.22514129042932,400
9.13914656847126,400
8.0238810227138,400
14.4502364455857,400
7.34456715311846,400
5.74989854982967,400
10.8777448643243,400
7.80401606012357,400
8.9467312466621,400
13.7086833795226,400
9.32759347313121,400
19.5212021487749,400
5.74989854982967,400
9.32759347313121,400
31.6863377498884,400
10.2178275577541,400
6.18719106972892,400
81.305284781085,400
15.3267957077357,400
7.22514129042932,400
13.2569981519196,400
6.85439032056584,400
11.7985874860793,400
5.74989854982967,400
16.5285208049601,400
67.2750969279619,400
10.132324511187,400
8.650009633906,400
5.89926549100253,400
37.7277439912151,400
12.0177646285267,400
5.89926549100253,400
7.57777451938672,400
13.4524347238706,400
78.8608394578703,400
7.69172715758084,400
11.7985874860793,400
13.897769605228,400
7.69172715758084,400
10.4702117138735,400
8.23787998617767,400
13.387606208729,400
7.22514129042932,400
15.6636734729331,400
85.0806519329356,400
6.72616780442871,400
57.3323992171966,400
17.4503104079364,400
20.4357203608453,400
8.54884007726584,400
69.2003564538026,400
7.91471203940274,400
12.3039289118016,400
61.5903022669424,400
8.9467312466621,400
32.7130962561887,400
5.74989854982967,400
16.3166172964864,400
14.9241191811555,400
6.18719106972892,400
30.2535948277225,400
8.75008571386589,400
10.716591497922,400
6.46230093181472,400
13.7720005808887,400
68.9862884927143,400
7.46208192575414,400
8.34282126541535,400
80.8868757380743,400
32.872278087572,400
11.5752033819425,400
5.74989854982967,400
11.8720961361786,400
10.716591497922,400
5.59654655420049,400
9.42040338839054,400
6.04494278991401,400
15.0402570900013,400
73.9060123851008,400
10.2178275577541,400
13.3224622348874,400
8.13158451143851,400
6.18719106972892,400
6.46230093181472,400
8.34282126541535,400
10.4702117138735,400
5.27648873147033,400
6.46230093181472,400
10.0460937682265,400
7.57777451938672,400
37.0529351064123,400
8.23787998617767,400
39.6614338285107,400
13.1250904758786,400
14.268473405846,400
24.9588995483909,400
6.18719106972892,400
52.6492291808088,400
24.0355015203206,400
9.87137275154778,400
5.43887243216214,400
11.2705515984504,400
89.6419098413237,400
10.4702117138735,400
21.3518149111498,400
76.5430336477462,400
29.8773939068766,400
7.46208192575414,400
7.22514129042932,400
27.322005782885,400
10.4702117138735,400
8.75008571386589,400
6.72616780442871,400
22.7715319349987,400
22.9996231853191,400
9.42040338839054,400
9.9591164266716,400
5.43887243216214,400
35.8354014907047,400
18.0868644785841,400
13.0586369885988,400
12.3744360140843,400
11.0365453532042,400
9.23385076769167,400
10.5529774629407,400
66.7948700625031,400
11.4997970996593,400
23.0374188368981,400
5.74989854982967,400
51.2253322748293,400
8.23787998617767,400
41.7559097613739,400
14.268473405846,400
8.650009633906,400
11.34748136519,400
6.32624164360905,400
14.5103181678878,400
7.80401606012357,400
59.1401161085547,400
5.59654655420049,400
5.43887243216214,400
51.5807716111343,400
7.91471203940274,400
10.302621025739,400
11.8720961361786,400
13.5169523192175,400
6.18719106972892,400
24.7840002151926,400
11.5752033819425,400
15.7743673935492,400
12.1616884792642,400
6.18719106972892,400
6.59555405810106,400
20.1354744998307,400
10.302621025739,400
14.7481976299931,400
6.32624164360905,400
8.23787998617767,400
12.8571640211466,400
78.6177503281967,400
16.2096267692998,400
13.0586369885988,400
20.5630412796032,400
10.132324511187,400
19.7427792707444,400
5.43887243216214,400
36.6278400491575,400
7.22514129042932,400
9.78284212281891,400
13.4524347238706,400
9.42040338839054,400
16.4229108260381,400
14.4502364455857,400
45.5239570629209,400
7.10370795195486,400
12.5835871939073,400
23.9266657379028,400
9.32759347313121,400
16.0477620454276,400
8.44645882406744,400
48.8964620397018,400
6.04494278991401,400
16.2632100152461,400
10.0460937682265,400
16.6856824852926,400
8.84895474053292,400
11.4238930900693,400
15.2699268716869,400
23.225503223827,400
15.6636734729331,400
6.46230093181472,400
7.80401606012357,400
6.59555405810106,400
10.8777448643243,400
6.98016236678393,400
19.3420784819005,400
9.9591164266716,400
76.452050332218,400
36.5803043544838,400
88.4892234493368,400
11.0365453532042,400
7.69172715758084,400
13.5169523192175,400
5.89926549100253,400
6.85439032056584,400
23.4862512973016,400
12.8571640211466,400
7.80401606012357,400
11.4238930900693,400
20.4782486230309,400
13.1912091940049,400
8.0238810227138,400
7.69172715758084,400
10.6350991219327,400
58.2507339009561,400
38.3906759513296,400
7.91471203940274,400
7.69172715758084,400
8.23787998617767,400
9.78284212281891,400
10.3867864777001,400
9.69350297879977,400
6.04494278991401,400
8.9467312466621,400
9.9591164266716,400
62.1387908905004,400
12.2330154363782,400
6.18719106972892,400
7.91471203940274,400
7.46208192575414,400
12.1616884792642,400
16.6856824852926,400
8.9467312466621,400
18.1828123970597,400
27.5755930731024,400
59.8566398433234,400
12.6525359776871,400
47.7623282514578,400
26.1837608706873,400
9.13914656847126,400
9.60333275483048,400
11.8720961361786,400
10.716591497922,400
5.43887243216214,400
9.60333275483048,400
7.91471203940274,400
6.04494278991401,400
75.4670082442211,400
6.18719106972892,400
6.04494278991401,400
20.8987718937421,400
5.27648873147033,400
6.32624164360905,400
6.32624164360905,400
8.650009633906,400
6.98016236678393,400
6.04494278991401,400
6.59555405810106,400
11.9451524337978,400
8.34282126541535,400
10.5529774629407,400
5.27648873147033,400
18.9329342680948,400
7.69172715758084,400
26.6775311201518,400
7.22514129042932,400
17.0467983308694,400
6.98016236678393,400
10.716591497922,400
12.4445436503982,400
18.7945736849762,400
8.9467312466621,400
8.84895474053292,400
29.2892016506653,400
9.32759347313121,400
6.32624164360905,400
20.4782486230309,400
7.34456715311846,400
7.34456715311846,400
16.3166172964864,400
16.6856824852926,400
23.6707414332547,400
34.6253086628842,400
10.716591497922,400
9.04345066885423,400
19.431829558742,400
5.74989854982967,400
17.0467983308694,400
10.8777448643243,400
7.10370795195486,400
8.9467312466621,400
6.46230093181472,400
8.13158451143851,400
13.2569981519196,400
8.0238810227138,400
14.0843648537424,400
5.89926549100253,400
5.89926549100253,400
42.5812008598474,400
15.7191178717722,400
10.5529774629407,400
5.74989854982967,400
11.34748136519,400
5.59654655420049,400
10.132324511187,400
94.0375811400244,400
58.8155761682227,400
5.74989854982967,400
6.18719106972892,400
10.3867864777001,400
7.10370795195486,400
26.1172229253673,400
7.57777451938672,400
6.04494278991401,400
5.27648873147033,400
6.59555405810106,400
6.18719106972892,400
7.80401606012357,400
26.7752124174581,400
13.7720005808887,400
8.23787998617767,400
22.0336409459112,400
12.3039289118016,400
9.87137275154778,400
6.46230093181472,400
12.6525359776871,400
6.46230093181472,400
32.1497330211828,400
9.9591164266716,400
8.23787998617767,400
10.3867864777001,400
9.87137275154778,400
9.23385076769167,400
13.0586369885988,400
7.57777451938672,400
5.59654655420049,400
10.716591497922,400
7.22514129042932,400
8.34282126541535,400
15.8294240788055,400
12.9246534447414,400
14.5701521383043,400
11.7246179752974,400
5.89926549100253,400
7.10370795195486,400
12.789318459819,400
9.9591164266716,400
8.13158451143851,400
16.1558658078111,400
11.1150948414007,400
9.32759347313121,400
16.101925350715,400
11.4238930900693,400
16.6334602533568,400
40.6151695798503,400
65.0126551783061,400
6.18719106972892,400
11.2705515984504,400
16.8413776158603,400
23.6707414332547,400
8.650009633906,400
6.98016236678393,400
14.0224106344095,400
5.89926549100253,400
33.0307129804974,400
11.1150948414007,400
7.80401606012357,400
10.302621025739,400
6.72616780442871,400
76.5089275836487,400
6.32624164360905,400
29.3188903837327,400
8.13158451143851,400
36.3416748834356,400
5.43887243216214,400
6.46230093181472,400
8.44645882406744,400
8.84895474053292,400
29.8190990250656,400
13.2569981519196,400
10.302621025739,400
66.7557837693983,400
18.8408067767811,400
10.6350991219327,400
9.87137275154778,400
7.57777451938672,400
14.865709984166,400
26.0838903028926,400
6.46230093181472,400
18.6551512099652,400
24.8190786828735,400
8.34282126541535,400
5.27648873147033,400
28.7192618289538,400
20.773508771189,400
9.9591164266716,400
9.87137275154778,400
27.9827565952082,400
20.3503972115206,400
8.0238810227138,400
11.0365453532042,400
18.5147148686299,400
41.4211862054513,400
60.0597813293832,400
16.6856824852926,400
67.571887645677,400
9.13914656847126,400
16.2632100152461,400
7.22514129042932,400
6.18719106972892,400
5.74989854982967,400
73.9413190757824,400
55.6537150601826,400
61.6467895892938,400
9.04345066885423,400
6.04494278991401,400
46.1880215351701,400
6.72616780442871,400
33.1883714574849,400
11.2705515984504,400
6.32624164360905,400
57.2108614396486,400
22.2301896828015,400
51.394902470965,400
10.6350991219327,400
9.60333275483048,400
5.59654655420049,400
7.10370795195486,400
14.3293172668251,400
30.4542279494982,400
