 ,Area,Mean,Min,Max,Perim.
1,2433.360,255,255,255,191.834
2,1554.500,255,255,255,149.874
3,723.146,255,255,255,102.137
4,559.514,255,255,255,93.225
5,572.710,255,255,255,89.419
6,1703.616,255,255,255,157.324
7,221.694,255,255,255,56.697
8,841.911,255,255,255,114.854
9,1163.895,255,255,255,131.216
10,498.812,255,255,255,84.151
11,1736.606,255,255,255,156.536
12,39.588,255,255,255,23.138
13,654.526,255,255,255,97.936
14,1079.440,255,255,255,129.312
15,1239.113,255,255,255,137.993
16,1398.786,255,255,255,144.885
17,1170.494,255,255,255,134.859
18,1342.043,255,255,255,141.636
19,88.414,255,255,255,34.231
20,719.187,255,255,255,104.040
21,1018.738,255,255,255,120.680
22,2564.001,255,255,255,193.343
23,678.279,255,255,255,101.579
24,1723.410,255,255,255,157.324
25,1640.274,255,255,255,153.960
26,922.407,255,255,255,119.055
27,964.634,255,255,255,119.728
28,1241.752,255,255,255,132.561
29,13.196,255,255,255,12.718
30,976.511,255,255,255,123.650
31,790.446,255,255,255,109.817
32,967.274,255,255,255,119.334
33,1901.557,255,255,255,167.744
34,1504.355,255,255,255,153.008
35,1584.851,255,255,255,155.978
36,934.283,255,255,255,112.672
37,843.230,255,255,255,114.297
38,991.027,255,255,255,122.699
39,1027.976,255,255,255,123.929
40,670.362,255,255,255,97.263
41,922.407,255,255,255,115.249
42,593.824,255,255,255,93.620
43,2194.510,255,255,255,178.280
44,1873.845,255,255,255,170.484
45,1766.957,255,255,255,158.949
46,795.724,255,255,255,109.587
47,758.775,255,255,255,102.810
48,1539.984,255,255,255,148.134
49,2016.363,255,255,255,173.406
50,575.350,255,255,255,93.735
51,323.304,255,255,255,70.203
52,746.899,255,255,255,105.665
53,621.536,255,255,255,98.609
54,1004.223,255,255,255,124.602
55,795.724,255,255,255,110.932
56,533.122,255,255,255,91.159
57,607.020,255,255,255,93.062
58,358.934,255,255,255,73.731
59,1289.258,255,255,255,134.186
60,1299.815,255,255,255,138.271
61,1029.295,255,255,255,124.323
62,568.752,255,255,255,88.746
63,1198.205,255,255,255,134.071
64,1506.994,255,255,255,150.432
65,1554.500,255,255,255,151.777
66,213.777,255,255,255,56.697
67,1349.960,255,255,255,143.145
68,942.201,255,255,255,119.171
69,758.775,255,255,255,107.289
70,2042.755,255,255,255,170.994
71,225.653,255,255,255,56.697
72,106.888,255,255,255,39.105
73,1959.620,255,255,255,169.369
74,1868.567,255,255,255,165.053
75,1146.741,255,255,255,130.543
76,2657.693,255,255,255,198.054
77,625.495,255,255,255,96.196
78,3314.859,255,255,255,218.058
79,125.363,255,255,255,42.748
80,873.581,255,255,255,113.624
81,1133.544,255,255,255,126.621
82,1262.866,255,255,255,137.598
83,979.150,255,255,255,119.449
84,1863.288,255,255,255,168.696
85,754.817,255,255,255,105.665
86,1450.251,255,255,255,145.000
87,1909.475,255,255,255,163.544
88,712.589,255,255,255,100.512
89,881.499,255,255,255,115.133
90,2356.822,255,255,255,185.846
91,87.094,255,255,255,33.953
92,1747.163,255,255,255,163.149
93,731.064,255,255,255,101.858
94,1636.316,255,255,255,159.506
95,62.022,255,255,255,28.012
96,444.708,255,255,255,79.277
97,1309.053,255,255,255,142.866
98,34.310,255,255,255,20.841
99,73.898,255,255,255,31.934
100,401.161,255,255,255,75.355
101,3292.425,255,255,255,217.943
102,798.364,255,255,255,106.732
103,435.471,255,255,255,82.132
104,26.392,255,255,255,19.216
105,292.953,255,255,255,65.887
106,1398.786,255,255,255,142.309
107,853.787,255,255,255,111.605
108,651.887,255,255,255,97.542
109,1584.851,255,255,255,150.432
110,886.778,255,255,255,109.981
111,791.766,255,255,255,109.029
112,83.135,255,255,255,33.280
113,38.269,255,255,255,22.859
114,60.702,255,255,255,28.685
115,1351.280,255,255,255,139.338
116,605.701,255,255,255,94.408
117,665.083,255,255,255,100.906
118,2920.296,255,255,255,207.917
119,2267.089,255,255,255,185.173
120,773.291,255,255,255,107.683
121,456.585,255,255,255,82.642
122,11.876,255,255,255,11.093
123,395.883,255,255,255,76.307
124,1541.304,255,255,255,151.777
125,712.589,255,255,255,105.386
126,11.876,255,255,255,12.045
127,1191.607,255,255,255,130.937
128,678.279,255,255,255,99.839
129,517.287,255,255,255,84.824
130,109.528,255,255,255,38.432
131,898.654,255,255,255,112.278
132,778.570,255,255,255,108.077
133,868.303,255,255,255,111.884
134,1937.187,255,255,255,172.734
135,705.991,255,255,255,104.992
136,1078.121,255,255,255,124.323
137,992.346,255,255,255,118.498
138,2082.344,255,255,255,174.916
139,886.778,255,255,255,116.085
140,1951.702,255,255,255,173.012
141,625.495,255,255,255,98.330
142,1835.577,255,255,255,161.246
143,3006.070,255,255,255,209.820
144,199.261,255,255,255,53.169
145,18.475,255,255,255,15.294
146,2632.621,255,255,255,200.351
147,794.405,255,255,255,104.155
148,2694.642,255,255,255,202.370
149,1018.738,255,255,255,124.323
150,1385.590,255,255,255,138.781
151,1067.564,255,255,255,121.747
152,183.426,255,255,255,49.920
153,766.693,255,255,255,104.040
154,92.373,255,255,255,34.510
155,2108.736,255,255,255,172.061
156,63.341,255,255,255,29.636
157,1712.853,255,255,255,160.573
