 ,Area,Mean,Min,Max,Perim.
1,39.152,255,255,255,22.341
2,37.847,255,255,255,23.679
3,74.388,255,255,255,34.711
4,23.491,255,255,255,17.494
5,893.964,255,255,255,113.942
6,634.258,255,255,255,99.679
7,96.574,255,255,255,38.889
8,477.651,255,255,255,82.070
9,262.316,255,255,255,60.675
10,46.982,255,255,255,23.679
11,33.931,255,255,255,21.395
12,135.726,255,255,255,45.466
13,52.202,255,255,255,27.857
14,37.847,255,255,255,21.395
15,169.657,255,255,255,50.982
16,48.287,255,255,255,29.195
17,57.423,255,255,255,28.526
18,52.202,255,255,255,25.295
19,84.829,255,255,255,34.319
20,22.186,255,255,255,15.879
21,126.591,255,255,255,41.843
22,30.016,255,255,255,18.833
23,66.558,255,255,255,29.195
24,22.186,255,255,255,16.548
25,97.879,255,255,255,36.327
26,22.186,255,255,255,16.825
27,6048.940,255,255,255,297.192
28,54.812,255,255,255,26.241
29,454.160,255,255,255,82.070
30,334.095,255,255,255,73.323
31,159.217,255,255,255,47.082
32,100.489,255,255,255,37.273
33,36.542,255,255,255,21.395
34,50.897,255,255,255,26.241
35,541.599,255,255,255,90.148
36,2042.414,255,255,255,181.242
37,43.067,255,255,255,25.572
38,4794.780,255,255,255,260.311
39,41.762,255,255,255,23.010
40,2668.842,255,255,255,198.851
41,37.847,255,255,255,22.341
42,70.473,255,255,255,31.088
43,117.455,255,255,255,39.558
44,155.302,255,255,255,48.028
45,24.796,255,255,255,17.494
46,22.186,255,255,255,15.879
47,319.739,255,255,255,65.245
48,5786.623,255,255,255,302.201
49,301.468,255,255,255,67.692
50,117.455,255,255,255,39.558
51,99.184,255,255,255,37.273
52,60.033,255,255,255,27.580
53,220.555,255,255,255,54.882
54,41.762,255,255,255,23.679
55,23.491,255,255,255,17.494
56,53.507,255,255,255,28.249
57,1506.036,255,255,255,145.422
58,24.796,255,255,255,17.494
59,24.796,255,255,255,20.725
60,5468.189,255,255,255,305.108
61,22.186,255,255,255,16.548
62,929.201,255,255,255,119.850
63,177.488,255,255,255,51.536
64,32.626,255,255,255,19.779
65,207.504,255,255,255,60.283
66,198.369,255,255,255,53.544
67,107.015,255,255,255,36.604
68,31.321,255,255,255,19.779
69,36.542,255,255,255,21.395
70,4716.476,255,255,255,265.158
71,217.945,255,255,255,55.829
72,33.931,255,255,255,22.064
73,63.948,255,255,255,28.803
74,66.558,255,255,255,30.142
75,193.148,255,255,255,50.982
76,57.423,255,255,255,28.526
77,237.520,255,255,255,65.245
78,20.881,255,255,255,15.601
79,510.277,255,255,255,84.355
80,46.982,255,255,255,25.295
81,339.315,255,255,255,69.145
82,702.121,255,255,255,100.511
83,750.408,255,255,255,101.964
84,238.825,255,255,255,56.498
85,45.677,255,255,255,23.957
86,84.829,255,255,255,33.373
87,45.677,255,255,255,25.964
88,101.794,255,255,255,36.327
89,110.930,255,255,255,38.889
90,1349.429,255,255,255,144.084
91,57.423,255,255,255,27.580
92,75.693,255,255,255,31.757
93,156.607,255,255,255,45.074
94,39.152,255,255,255,23.957
95,26.101,255,255,255,18.441
96,63.948,255,255,255,29.473
97,43.067,255,255,255,23.957
98,32.626,255,255,255,19.779
99,62.643,255,255,255,29.195
100,97.879,255,255,255,36.604
101,1256.770,255,255,255,136.006
102,4711.256,255,255,255,274.851
103,160.522,255,255,255,48.305
104,43.067,255,255,255,23.957
105,227.080,255,255,255,59.337
106,76.998,255,255,255,32.427
107,24.796,255,255,255,18.441
108,30.016,255,255,255,18.833
109,272.757,255,255,255,62.014
110,50.897,255,255,255,26.241
111,167.047,255,255,255,49.921
112,206.199,255,255,255,59.337
113,48.287,255,255,255,25.572
114,58.728,255,255,255,28.134
115,62.643,255,255,255,29.195
116,93.964,255,255,255,34.434
117,97.879,255,255,255,36.327
118,33.931,255,255,255,21.395
119,1958.891,255,255,255,179.464
120,82.219,255,255,255,37.942
121,27.406,255,255,255,18.833
122,3463.622,255,255,255,230.284
123,62.643,255,255,255,32.427
124,233.605,255,255,255,59.060
125,41.762,255,255,255,23.957
126,130.506,255,255,255,41.843
127,306.688,255,255,255,67.807
128,5930.179,255,255,255,307.947
129,27.406,255,255,255,19.110
130,93.964,255,255,255,34.988
131,39.152,255,255,255,21.672
132,62.643,255,255,255,30.811
133,48.287,255,255,255,26.911
134,156.607,255,255,255,45.074
135,40.457,255,255,255,25.964
136,24.796,255,255,255,16.825
137,88.744,255,255,255,36.050
138,45.677,255,255,255,24.349
139,60.033,255,255,255,27.580
140,140.946,255,255,255,46.020
141,65.253,255,255,255,28.526
142,285.808,255,255,255,62.291
143,24.796,255,255,255,18.163
144,65.253,255,255,255,29.473
145,753.018,255,255,255,102.795
146,78.303,255,255,255,32.704
147,28.711,255,255,255,20.725
148,4957.912,255,255,255,297.307
149,176.183,255,255,255,48.974
150,39.152,255,255,255,22.341
151,131.811,255,255,255,41.843
152,35.237,255,255,255,22.341
153,104.405,255,255,255,37.550
154,24.796,255,255,255,18.441
155,204.894,255,255,255,52.598
156,3394.454,255,255,255,227.100
157,76.998,255,255,255,32.427
158,56.117,255,255,255,27.580
159,26.101,255,255,255,20.448
160,1067.537,255,255,255,125.528
161,108.320,255,255,255,43.181
162,26.101,255,255,255,18.441
163,43.067,255,255,255,23.679
164,135.726,255,255,255,45.074
165,4664.274,255,255,255,257.864
166,44.372,255,255,255,26.241
167,104.405,255,255,255,42.120
168,144.861,255,255,255,45.074
169,44.372,255,255,255,23.679
170,82.219,255,255,255,34.042
171,50.897,255,255,255,28.526
172,134.421,255,255,255,41.843
173,39.152,255,255,255,25.295
174,184.013,255,255,255,56.775
175,5429.038,255,255,255,281.706
176,33.931,255,255,255,20.725
177,2465.253,255,255,255,189.158
178,228.385,255,255,255,55.552
179,313.214,255,255,255,65.914
180,54.812,255,255,255,26.633
181,3591.517,255,255,255,230.446
182,46.982,255,255,255,24.626
183,113.540,255,255,255,39.558
184,2845.024,255,255,255,221.584
185,60.033,255,255,255,28.249
186,802.610,255,255,255,106.811
187,24.796,255,255,255,18.441
188,199.674,255,255,255,51.259
189,167.047,255,255,255,47.082
190,28.711,255,255,255,19.110
191,686.460,255,255,255,98.618
192,57.423,255,255,255,28.803
193,86.134,255,255,255,36.050
194,31.321,255,255,255,19.779
195,142.251,255,255,255,43.458
196,3569.331,255,255,255,246.440
197,41.762,255,255,255,23.010
198,52.202,255,255,255,27.580
199,4907.015,255,255,255,270.674
200,810.440,255,255,255,108.149
201,100.489,255,255,255,39.558
202,24.796,255,255,255,18.441
203,105.710,255,255,255,38.220
204,86.134,255,255,255,34.988
205,23.491,255,255,255,16.825
206,66.558,255,255,255,30.142
207,27.406,255,255,255,20.725
208,169.657,255,255,255,47.636
209,4096.574,255,255,255,256.478
210,78.303,255,255,255,31.757
211,133.116,255,255,255,41.566
212,49.592,255,255,255,26.241
213,28.711,255,255,255,19.779
214,31.321,255,255,255,20.725
215,52.202,255,255,255,29.195
216,82.219,255,255,255,33.373
217,20.881,255,255,255,19.110
218,31.321,255,255,255,20.056
219,75.693,255,255,255,32.704
220,43.067,255,255,255,24.349
221,1029.690,255,255,255,120.405
222,50.897,255,255,255,25.295
223,1179.772,255,255,255,130.767
224,129.201,255,255,255,42.512
225,152.692,255,255,255,45.074
226,467.210,255,255,255,79.785
227,28.711,255,255,255,20.725
228,2078.956,255,255,255,172.171
229,433.279,255,255,255,87.586
230,73.083,255,255,255,35.658
231,22.186,255,255,255,16.825
232,95.269,255,255,255,35.658
233,6026.754,255,255,255,299.592
234,82.219,255,255,255,37.942
235,341.925,255,255,255,69.031
236,4394.127,255,255,255,253.571
237,669.494,255,255,255,96.725
238,41.762,255,255,255,23.957
239,39.152,255,255,255,22.064
240,559.869,255,255,255,89.594
241,82.219,255,255,255,34.042
242,57.423,255,255,255,27.857
243,33.931,255,255,255,21.117
244,388.907,255,255,255,73.715
245,396.737,255,255,255,82.070
246,66.558,255,255,255,28.803
247,74.388,255,255,255,30.534
248,22.186,255,255,255,16.548
249,963.132,255,255,255,119.458
250,245.351,255,255,255,57.444
251,127.896,255,255,255,41.174
252,114.845,255,255,255,41.174
253,91.354,255,255,255,34.711
254,63.948,255,255,255,29.473
255,83.524,255,255,255,33.373
256,3346.166,255,255,255,219.022
257,99.184,255,255,255,36.327
258,398.042,255,255,255,75.216
259,24.796,255,255,255,18.441
260,1968.026,255,255,255,167.878
261,50.897,255,255,255,25.295
262,1307.667,255,255,255,139.514
263,152.692,255,255,255,45.074
264,56.117,255,255,255,27.857
265,96.574,255,255,255,34.988
266,30.016,255,255,255,20.725
267,157.912,255,255,255,46.690
268,45.677,255,255,255,26.241
269,2623.165,255,255,255,194.120
270,23.491,255,255,255,17.494
271,22.186,255,255,255,17.217
272,1995.432,255,255,255,172.056
273,46.982,255,255,255,24.626
274,79.608,255,255,255,33.373
275,105.710,255,255,255,36.996
276,137.031,255,255,255,45.743
277,28.711,255,255,255,19.110
278,460.685,255,255,255,84.078
279,100.489,255,255,255,35.658
280,186.623,255,255,255,50.590
281,110.930,255,255,255,37.942
282,28.711,255,255,255,21.395
283,32.626,255,255,255,20.725
284,304.078,255,255,255,66.191
285,79.608,255,255,255,32.427
286,163.132,255,255,255,47.359
287,30.016,255,255,255,19.110
288,50.897,255,255,255,25.295
289,123.980,255,255,255,40.896
290,4635.563,255,255,255,260.703
291,197.064,255,255,255,53.544
292,127.896,255,255,255,42.789
293,317.129,255,255,255,67.138
294,76.998,255,255,255,32.427
295,292.333,255,255,255,63.629
296,22.186,255,255,255,17.771
297,1006.199,255,255,255,121.074
298,39.152,255,255,255,22.064
299,71.778,255,255,255,30.142
300,135.726,255,255,255,46.020
301,66.558,255,255,255,29.865
