 ,Area,Mean,Min,Max,Perim.
1,92.659,255,255,255,34.988
2,1355.954,255,255,255,146.923
3,30.016,255,255,255,19.110
4,172.268,255,255,255,48.974
5,22.186,255,255,255,17.494
6,46.982,255,255,255,24.626
7,206.199,255,255,255,54.768
8,58.728,255,255,255,26.911
9,52.202,255,255,255,25.295
10,144.861,255,255,255,45.743
11,36.542,255,255,255,21.395
12,27.406,255,255,255,19.779
13,413.703,255,255,255,77.893
14,875.693,255,255,255,117.843
15,27.406,255,255,255,19.110
16,629.038,255,255,255,94.718
17,144.861,255,255,255,46.967
18,118.760,255,255,255,43.066
19,58.728,255,255,255,26.911
20,86.134,255,255,255,34.711
21,101.794,255,255,255,37.273
22,1074.062,255,255,255,128.205
23,165.742,255,255,255,47.359
24,104.405,255,255,255,37.942
25,49.592,255,255,255,25.964
26,31.321,255,255,255,20.725
27,36.542,255,255,255,21.787
28,465.905,255,255,255,84.355
29,48.287,255,255,255,26.911
30,74.388,255,255,255,31.480
31,140.946,255,255,255,44.128
32,36.542,255,255,255,22.064
33,79.608,255,255,255,33.765
34,24.796,255,255,255,18.441
35,112.235,255,255,255,41.174
36,41.762,255,255,255,22.064
37,26.101,255,255,255,18.163
38,35.237,255,255,255,21.672
39,122.675,255,255,255,41.566
40,210.114,255,255,255,53.152
41,250.571,255,255,255,61.345
42,139.641,255,255,255,44.128
43,67.863,255,255,255,30.142
44,24.796,255,255,255,18.441
45,499.837,255,255,255,84.747
46,56.117,255,255,255,29.473
47,181.403,255,255,255,52.483
48,20.881,255,255,255,16.156
49,49.592,255,255,255,24.626
50,197.064,255,255,255,50.313
51,32.626,255,255,255,19.779
52,32.626,255,255,255,20.725
53,151.387,255,255,255,48.974
54,23.491,255,255,255,17.494
55,120.065,255,255,255,40.504
56,22.186,255,255,255,17.494
57,20.881,255,255,255,16.548
58,27.406,255,255,255,18.163
59,670.799,255,255,255,97.394
60,123.980,255,255,255,42.120
61,1355.954,255,255,255,141.245
62,93.964,255,255,255,34.711
63,24.796,255,255,255,18.441
64,601.631,255,255,255,92.825
65,219.250,255,255,255,53.544
66,22.186,255,255,255,18.441
67,144.861,255,255,255,45.351
68,82.219,255,255,255,34.042
69,23.491,255,255,255,16.825
70,37.847,255,255,255,21.395
71,20.881,255,255,255,17.494
72,28.711,255,255,255,18.833
73,26.101,255,255,255,17.886
74,187.928,255,255,255,50.590
75,40.457,255,255,255,23.010
76,214.029,255,255,255,54.768
77,31.321,255,255,255,19.779
78,22.186,255,255,255,18.441
79,70.473,255,255,255,31.088
80,206.199,255,255,255,56.106
81,100.489,255,255,255,36.327
82,61.338,255,255,255,28.526
83,31.321,255,255,255,19.779
84,28.711,255,255,255,20.725
85,27.406,255,255,255,18.441
86,49.592,255,255,255,26.241
87,39.152,255,255,255,22.064
88,610.767,255,255,255,100.626
89,116.150,255,255,255,38.220
90,67.863,255,255,255,30.142
91,60.033,255,255,255,28.803
92,104.405,255,255,255,37.273
93,20.881,255,255,255,16.548
94,27.406,255,255,255,20.056
95,253.181,255,255,255,60.006
96,63.948,255,255,255,28.249
97,74.388,255,255,255,31.757
98,44.372,255,255,255,26.911
99,730.832,255,255,255,103.187
100,23.491,255,255,255,19.110
101,184.013,255,255,255,51.536
102,113.540,255,255,255,41.843
103,173.573,255,255,255,48.974
104,43.067,255,255,255,24.626
105,48.287,255,255,255,28.803
106,712.561,255,255,255,102.126
107,277.977,255,255,255,62.683
108,41.762,255,255,255,23.010
109,135.726,255,255,255,42.120
110,44.372,255,255,255,23.287
111,74.388,255,255,255,30.419
112,26.101,255,255,255,19.779
113,20.881,255,255,255,16.825
114,46.982,255,255,255,25.018
115,167.047,255,255,255,49.921
116,304.078,255,255,255,64.853
117,92.659,255,255,255,35.658
118,44.372,255,255,255,27.857
119,67.863,255,255,255,30.419
120,39.152,255,255,255,21.672
121,27.406,255,255,255,19.779
122,20.881,255,255,255,17.494
123,224.470,255,255,255,56.383
124,22.186,255,255,255,16.825
125,178.793,255,255,255,54.213
126,823.491,255,255,255,112.049
127,27.406,255,255,255,19.387
128,49.592,255,255,255,25.572
129,120.065,255,255,255,41.174
130,1523.002,255,255,255,161.693
131,44.372,255,255,255,23.679
132,33.931,255,255,255,19.779
133,26.101,255,255,255,19.110
134,100.489,255,255,255,36.327
