 ,Area,Mean,Min,Max,Perim.
1,5256.142,255,255,255,280.515
2,10.167,255,255,255,10.226
3,36.854,255,255,255,21.773
4,74.979,255,255,255,31.998
5,9345.665,255,255,255,364.369
6,266.874,255,255,255,61.742
7,320.249,255,255,255,66.638
8,21.604,255,255,255,16.329
9,58.458,255,255,255,29.083
10,4522.875,255,255,255,257.535
11,13.979,255,255,255,13.414
12,8898.334,255,255,255,358.153
13,49.562,255,255,255,25.621
14,8651.793,255,255,255,365.577
15,3931.940,255,255,255,237.357
16,94.041,255,255,255,35.847
17,992.516,255,255,255,117.221
18,3454.109,255,255,255,225.536
19,198.249,255,255,255,52.450
20,52.104,255,255,255,25.621
21,5545.891,255,255,255,286.845
22,10267.015,255,255,255,388.944
23,6637.532,255,255,255,309.325
24,2610.280,255,255,255,199.094
25,7586.840,255,255,255,337.701
26,141.062,255,255,255,42.885
27,20.333,255,255,255,16.329
28,15.250,255,255,255,13.414
29,15.250,255,255,255,14.075
30,26.687,255,255,255,19.518
31,3612.962,255,255,255,228.612
32,39.396,255,255,255,22.046
33,11.437,255,255,255,11.820
34,3976.419,255,255,255,241.205
35,88.958,255,255,255,35.187
36,7.625,255,255,255,9.566
37,1483.056,255,255,255,145.370
38,2606.467,255,255,255,201.396
39,68.625,255,255,255,30.678
40,8.896,255,255,255,11.820
41,94.041,255,255,255,37.168
42,55.916,255,255,255,27.216
43,76.250,255,255,255,31.998
44,8.896,255,255,255,10.226
45,177.916,255,255,255,50.582
46,481.644,255,255,255,80.713
47,4442.813,255,255,255,259.403
48,21.604,255,255,255,17.263
49,21.604,255,255,255,16.329
50,5029.935,255,255,255,271.610
51,85.145,255,255,255,33.593
52,904.829,255,255,255,112.712
53,36.854,255,255,255,21.112
54,158.853,255,255,255,47.667
55,22.875,255,255,255,17.263
56,270.686,255,255,255,63.723
57,13.979,255,255,255,12.481
58,25.417,255,255,255,18.858
59,49.562,255,255,255,27.489
60,204.603,255,255,255,56.026
61,4309.376,255,255,255,258.469
62,33.042,255,255,255,20.178
63,10014.120,255,255,255,387.349
64,16.521,255,255,255,15.009
65,45.750,255,255,255,25.235
66,21.604,255,255,255,16.603
67,33.042,255,255,255,21.112
68,11.437,255,255,255,11.820
69,16.521,255,255,255,14.075
70,50.833,255,255,255,26.282
71,447.331,255,255,255,81.647
72,10.167,255,255,255,10.226
73,6141.909,255,255,255,296.684
74,97.854,255,255,255,35.847
75,12.708,255,255,255,12.481
76,198.249,255,255,255,52.450
77,67.354,255,255,255,30.131
78,3208.839,255,255,255,213.056
79,4027.252,255,255,255,238.017
80,200.791,255,255,255,53.111
81,884.496,255,255,255,114.579
82,29.229,255,255,255,19.518
83,5.083,255,255,255,6.377
84,13.979,255,255,255,14.075
85,8.896,255,255,255,10.226
86,214.770,255,255,255,55.365
87,125.812,255,255,255,41.564
88,573.143,255,255,255,89.071
89,29.229,255,255,255,18.584
90,1451.285,255,255,255,150.427
91,22.875,255,255,255,17.924
92,2169.302,255,255,255,176.708
93,5.083,255,255,255,8.632
94,4048.856,255,255,255,243.734
95,6150.805,255,255,255,294.703
96,96.583,255,255,255,35.847
97,6127.930,255,255,255,308.504
98,64.812,255,255,255,28.150
