 ,Area,Mean,Min,Max,Perim.
1,1807.865,255,255,255,167.744
2,608.340,255,255,255,97.542
3,1959.620,255,255,255,174.127
4,2036.157,255,255,255,175.752
5,11.876,255,255,255,12.045
6,230.932,255,255,255,59.667
7,521.246,255,255,255,89.698
8,15.835,255,255,255,15.294
9,810.240,255,255,255,109.308
10,35.629,255,255,255,22.186
11,655.846,255,255,255,99.724
12,13.196,255,255,255,12.045
13,30.351,255,255,255,19.889
14,14.516,255,255,255,12.718
15,1594.088,255,255,255,156.651
16,27.712,255,255,255,17.592
17,19.794,255,255,255,15.967
18,38.269,255,255,255,22.465
19,22.433,255,255,255,17.870
20,1920.032,255,255,255,170.599
21,18.475,255,255,255,16.919
22,21.114,255,255,255,16.919
23,1993.930,255,255,255,176.819
24,27.712,255,255,255,19.889
25,17.155,255,255,255,13.669
26,3915.281,255,255,255,241.196
27,36.949,255,255,255,21.792
28,47.506,255,255,255,24.090
29,27.712,255,255,255,20.168
30,17.155,255,255,255,14.342
31,21.114,255,255,255,15.294
32,29.031,255,255,255,19.216
33,26.392,255,255,255,20.168
34,10.557,255,255,255,12.045
35,3623.647,255,255,255,237.438
36,59.382,255,255,255,28.685
37,10.557,255,255,255,10.420
38,77.857,255,255,255,33.164
39,1415.941,255,255,255,148.692
40,17.155,255,255,255,15.294
41,23.753,255,255,255,17.592
42,22.433,255,255,255,15.967
43,1844.814,255,255,255,168.581
44,926.366,255,255,255,120.007
45,10.557,255,255,255,11.093
46,18.475,255,255,255,15.015
47,22.433,255,255,255,17.592
48,40.908,255,255,255,23.138
49,39.588,255,255,255,24.763
50,19.794,255,255,255,15.015
51,15.835,255,255,255,14.621
52,15.835,255,255,255,12.997
53,14.516,255,255,255,12.718
54,22.433,255,255,255,17.592
