 ,Area,Mean,Min,Max,Perim.
1,22.433,255,255,255,18.264
2,48.826,255,255,255,27.454
3,25.073,255,255,255,17.592
4,17.155,255,255,255,13.669
5,18.475,255,255,255,14.342
6,44.867,255,255,255,24.090
7,13.196,255,255,255,12.997
8,26.392,255,255,255,19.216
9,13.196,255,255,255,12.997
10,14.516,255,255,255,13.669
11,10.557,255,255,255,10.420
12,34.310,255,255,255,20.841
13,44.867,255,255,255,24.484
14,14.516,255,255,255,12.997
15,17.155,255,255,255,14.342
16,723.146,255,255,255,104.713
17,10.557,255,255,255,10.420
18,22.433,255,255,255,16.919
19,17.155,255,255,255,15.967
20,26.392,255,255,255,18.264
21,39.588,255,255,255,24.763
22,85.775,255,255,255,36.529
23,13.196,255,255,255,12.718
24,11.876,255,255,255,11.093
25,42.228,255,255,255,24.763
26,18.475,255,255,255,15.294
27,32.990,255,255,255,22.465
28,11.876,255,255,255,12.045
29,21.114,255,255,255,17.313
30,17.155,255,255,255,14.342
31,13.196,255,255,255,14.342
32,2228.820,255,255,255,186.451
33,11.876,255,255,255,12.045
34,13.196,255,255,255,12.997
35,10.557,255,255,255,12.045
36,62.022,255,255,255,30.982
37,40.908,255,255,255,23.417
38,26.392,255,255,255,19.216
39,17.155,255,255,255,16.246
40,25.073,255,255,255,18.543
41,17.155,255,255,255,15.967
42,10.557,255,255,255,12.045
43,27.712,255,255,255,20.168
44,10.557,255,255,255,10.420
45,26.392,255,255,255,19.889
46,21.114,255,255,255,16.640
47,15.835,255,255,255,15.294
48,13.196,255,255,255,14.342
49,19.794,255,255,255,15.294
50,38.269,255,255,255,23.811
51,32.990,255,255,255,20.841
52,18.475,255,255,255,15.967
53,18.475,255,255,255,15.967
54,27.712,255,255,255,18.264
55,43.547,255,255,255,25.041
56,11.876,255,255,255,12.045
57,22.433,255,255,255,17.592
58,17.155,255,255,255,15.294
59,18.475,255,255,255,14.342
60,31.671,255,255,255,19.889
61,15.835,255,255,255,15.294
62,17.155,255,255,255,13.669
63,27.712,255,255,255,17.592
64,13.196,255,255,255,12.997
65,26.392,255,255,255,19.216
66,26.392,255,255,255,17.986
67,25.073,255,255,255,18.264
68,17.155,255,255,255,14.621
69,25.073,255,255,255,18.543
70,139.879,255,255,255,46.670
71,36.949,255,255,255,22.859
72,27.712,255,255,255,20.562
73,10.557,255,255,255,10.420
74,26.392,255,255,255,19.889
75,10.557,255,255,255,12.045
76,84.455,255,255,255,35.856
77,29.031,255,255,255,19.216
78,13.196,255,255,255,12.997
79,17.155,255,255,255,15.294
80,89.733,255,255,255,35.856
81,23.753,255,255,255,16.919
82,11.876,255,255,255,12.045
83,44.867,255,255,255,24.763
84,27.712,255,255,255,20.168
85,23.753,255,255,255,17.592
86,14.516,255,255,255,12.718
87,68.620,255,255,255,31.934
88,59.382,255,255,255,28.685
89,138.559,255,255,255,45.603
90,17.155,255,255,255,15.294
91,58.063,255,255,255,28.963
92,50.145,255,255,255,28.012
93,18.475,255,255,255,14.342
94,22.433,255,255,255,17.592
95,30.351,255,255,255,20.168
96,17.155,255,255,255,16.246
97,47.506,255,255,255,27.060
98,10.557,255,255,255,10.420
99,26.392,255,255,255,18.937
100,14.516,255,255,255,12.997
101,55.424,255,255,255,27.339
102,29.031,255,255,255,20.168
103,22.433,255,255,255,17.592
104,30.351,255,255,255,21.235
105,18.475,255,255,255,15.294
106,14.516,255,255,255,13.669
107,13.196,255,255,255,12.718
108,23.753,255,255,255,17.592
109,10.557,255,255,255,12.045
110,25.073,255,255,255,19.216
111,19.794,255,255,255,16.919
112,13.196,255,255,255,12.997
113,59.382,255,255,255,28.685
114,10.557,255,255,255,12.045
115,11.876,255,255,255,12.045
116,11.876,255,255,255,11.093
117,10.557,255,255,255,12.045
118,31.671,255,255,255,20.168
119,50.145,255,255,255,28.012
120,11.876,255,255,255,12.718
121,14.516,255,255,255,14.342
122,112.167,255,255,255,41.403
123,11.876,255,255,255,12.045
124,14.516,255,255,255,12.718
125,10.557,255,255,255,12.045
126,17.155,255,255,255,14.342
127,46.186,255,255,255,23.811
128,21.114,255,255,255,17.870
129,81.816,255,255,255,34.510
130,25.073,255,255,255,19.216
131,38.269,255,255,255,23.138
132,13.196,255,255,255,12.997
133,56.743,255,255,255,27.339
134,25.073,255,255,255,17.592
135,21.114,255,255,255,17.592
136,35.629,255,255,255,23.138
137,15.835,255,255,255,13.669
138,35.629,255,255,255,22.859
139,38.269,255,255,255,23.417
140,10.557,255,255,255,12.045
141,29.031,255,255,255,19.889
142,26.392,255,255,255,19.216
143,14.516,255,255,255,14.342
144,48.826,255,255,255,25.436
145,50.145,255,255,255,27.339
146,56.743,255,255,255,28.012
147,32.990,255,255,255,20.841
148,36.949,255,255,255,23.138
149,17.155,255,255,255,14.342
150,50.145,255,255,255,27.339
151,15.835,255,255,255,12.997
