 ,Area,Mean,Min,Max,Perim.
1,69.939,255,255,255,31.655
2,137.239,255,255,255,45.046
3,14.516,255,255,255,13.669
4,112.167,255,255,255,41.518
5,14.516,255,255,255,14.342
6,31.671,255,255,255,19.216
7,318.026,255,255,255,69.809
8,5.278,255,255,255,8.796
9,19.794,255,255,255,16.919
10,5.278,255,255,255,8.123
11,15.835,255,255,255,15.294
12,15.835,255,255,255,14.342
13,56.743,255,255,255,27.733
14,220.375,255,255,255,54.236
15,11.876,255,255,255,12.045
16,5.278,255,255,255,8.123
17,72.579,255,255,255,32.886
18,11.876,255,255,255,12.045
19,6.598,255,255,255,8.796
20,52.784,255,255,255,26.387
21,18.475,255,255,255,15.015
22,40.908,255,255,255,24.763
23,62.022,255,255,255,30.309
24,7.918,255,255,255,8.796
25,535.761,255,255,255,91.438
26,187.385,255,255,255,52.496
27,60.702,255,255,255,28.685
28,32.990,255,255,255,19.889
29,35.629,255,255,255,22.465
30,7.918,255,255,255,11.093
31,14.516,255,255,255,12.718
32,21.114,255,255,255,16.919
33,63.341,255,255,255,29.636
34,7.918,255,255,255,8.796
35,5.278,255,255,255,8.796
36,44.867,255,255,255,23.811
37,100.290,255,255,255,38.153
38,92.373,255,255,255,35.856
39,6.598,255,255,255,8.796
40,17.155,255,255,255,15.294
41,32.990,255,255,255,19.889
42,29.031,255,255,255,18.937
43,6.598,255,255,255,9.747
44,17.155,255,255,255,15.294
45,14.516,255,255,255,12.718
46,3359.726,255,255,255,228.363
47,494.854,255,255,255,87.679
48,514.648,255,255,255,87.400
49,48.826,255,255,255,27.339
50,34.310,255,255,255,21.514
51,13.196,255,255,255,12.045
52,32.990,255,255,255,22.186
53,42.228,255,255,255,23.417
54,192.663,255,255,255,54.793
55,60.702,255,255,255,27.733
56,32.990,255,255,255,20.562
57,76.537,255,255,255,33.953
58,63.341,255,255,255,29.358
59,6.598,255,255,255,8.123
60,48.826,255,255,255,25.436
61,22.433,255,255,255,15.967
62,60.702,255,255,255,28.406
63,5.278,255,255,255,8.796
64,13.196,255,255,255,13.669
65,25.073,255,255,255,18.264
66,13.196,255,255,255,13.669
67,88.414,255,255,255,34.904
68,26.392,255,255,255,18.264
69,18.475,255,255,255,15.294
70,25.073,255,255,255,19.216
71,83.135,255,255,255,33.558
72,7.918,255,255,255,9.747
73,7.918,255,255,255,8.796
74,76.537,255,255,255,32.607
75,11.876,255,255,255,12.718
76,6.598,255,255,255,8.796
77,39.588,255,255,255,23.811
78,31.671,255,255,255,21.514
79,43.547,255,255,255,23.811
80,10.557,255,255,255,10.420
81,5.278,255,255,255,6.498
82,39.588,255,255,255,24.763
83,55.424,255,255,255,27.733
84,31.671,255,255,255,20.562
85,903.932,255,255,255,113.903
86,79.177,255,255,255,32.607
87,154.394,255,255,255,47.622
88,10.557,255,255,255,10.420
89,91.053,255,255,255,37.481
90,17.155,255,255,255,15.967
91,19.794,255,255,255,15.294
92,252.045,255,255,255,62.637
93,51.465,255,255,255,26.109
94,46.186,255,255,255,25.436
95,55.424,255,255,255,27.339
96,18.475,255,255,255,14.342
97,73.898,255,255,255,31.261
98,11.876,255,255,255,12.045
99,15.835,255,255,255,13.391
100,226.973,255,255,255,54.793
101,34.310,255,255,255,21.514
102,29.031,255,255,255,18.937
103,6.598,255,255,255,8.796
104,44.867,255,255,255,24.484
105,11.876,255,255,255,12.045
106,25.073,255,255,255,18.543
107,62.022,255,255,255,28.406
108,19.794,255,255,255,15.294
109,72.579,255,255,255,32.328
110,9.237,255,255,255,10.420
111,410.399,255,255,255,79.162
112,15.835,255,255,255,14.342
113,52.784,255,255,255,28.685
114,25.073,255,255,255,17.313
115,18.475,255,255,255,15.967
116,27.712,255,255,255,19.889
117,7.918,255,255,255,9.747
118,18.475,255,255,255,15.294
119,91.053,255,255,255,36.808
120,22.433,255,255,255,17.592
121,23.753,255,255,255,18.264
122,5.278,255,255,255,6.498
123,64.661,255,255,255,29.752
124,183.426,255,255,255,50.871
125,13.196,255,255,255,12.997
126,63.341,255,255,255,30.309
127,21.114,255,255,255,15.967
128,76.537,255,255,255,31.934
129,1338.084,255,255,255,144.097
130,32.990,255,255,255,21.792
131,5.278,255,255,255,8.796
132,1456.849,255,255,255,144.212
133,351.016,255,255,255,68.578
134,31.671,255,255,255,20.841
135,110.847,255,255,255,37.481
136,29.031,255,255,255,19.889
137,21.114,255,255,255,16.919
138,23.753,255,255,255,16.919
139,69.939,255,255,255,31.655
140,93.692,255,255,255,36.529
141,6858.010,255,255,255,322.492
142,5.278,255,255,255,6.498
143,31.671,255,255,255,20.562
144,11.876,255,255,255,12.045
145,43.547,255,255,255,24.090
146,42.228,255,255,255,24.090
147,19.794,255,255,255,15.294
148,447.348,255,255,255,82.248
149,48.826,255,255,255,25.714
150,15.835,255,255,255,14.342
151,39.588,255,255,255,24.763
152,43.547,255,255,255,23.138
153,794.405,255,255,255,107.405
154,52.784,255,255,255,25.436
155,30.351,255,255,255,20.841
156,5.278,255,255,255,8.796
157,833.993,255,255,255,113.230
158,17.155,255,255,255,13.669
159,5.278,255,255,255,6.498
160,5.278,255,255,255,8.123
161,385.326,255,255,255,76.586
162,18.475,255,255,255,15.967
163,7.918,255,255,255,9.747
164,26.392,255,255,255,18.543
165,4110.583,255,255,255,251.617
166,9.237,255,255,255,12.045
167,11.876,255,255,255,12.045
168,1521.510,255,255,255,154.469
169,164.951,255,255,255,50.871
170,11.876,255,255,255,12.045
171,6.598,255,255,255,8.123
172,176.828,255,255,255,51.429
173,356.295,255,255,255,72.779
174,2166.799,255,255,255,176.934
175,246.767,255,255,255,58.437
176,10.557,255,255,255,11.372
177,46.186,255,255,255,24.763
178,25.073,255,255,255,17.592
179,21.114,255,255,255,17.313
180,6.598,255,255,255,8.796
181,8543.151,255,255,255,363.895
182,6.598,255,255,255,8.123
183,13.196,255,255,255,12.718
184,29.031,255,255,255,19.216
185,35.629,255,255,255,21.792
186,253.365,255,255,255,61.013
187,6.598,255,255,255,9.747
188,27.712,255,255,255,20.168
189,64.661,255,255,255,31.261
190,83.135,255,255,255,34.904
191,47.506,255,255,255,26.387
192,91.053,255,255,255,35.856
193,18.475,255,255,255,14.621
194,6.598,255,255,255,8.796
195,27.712,255,255,255,19.216
