 ,Area,Mean,Min,Max,Perim.
1,17,255,255,255,16.142
2,4373,255,255,255,247.522
3,3363,255,255,255,217.380
4,78,255,255,255,34.284
5,396,255,255,255,75.012
6,60,255,255,255,28.627
7,4509,255,255,255,252.593
8,572,255,255,255,88.083
9,3891,255,255,255,232.693
10,1944,255,255,255,166.167
11,82,255,255,255,33.213
12,47,255,255,255,26.142
13,88,255,255,255,33.799
14,100,255,255,255,36.627
15,21,255,255,255,15.314
16,88,255,255,255,35.456
17,171,255,255,255,47.941
18,26,255,255,255,17.899
19,150,255,255,255,44.870
20,440,255,255,255,78.669
21,72,255,255,255,32.385
22,65,255,255,255,29.799
23,71,255,255,255,29.556
24,35,255,255,255,20.971
25,1311,255,255,255,135.539
26,138,255,255,255,42.627
27,105,255,255,255,36.627
28,249,255,255,255,59.941
29,68,255,255,255,30.627
30,83,255,255,255,32.627
31,15,255,255,255,13.899
32,1060,255,255,255,120.468
33,869,255,255,255,109.640
34,200,255,255,255,53.698
35,43,255,255,255,22.728
36,14,255,255,255,13.314
37,58,255,255,255,28.971
38,78,255,255,255,31.213
39,1216,255,255,255,130.125
40,1544,255,255,255,146.368
41,2195,255,255,255,183.924
42,441,255,255,255,78.083
43,40,255,255,255,22.142
44,122,255,255,255,40.870
45,2557,255,255,255,189.723
46,2970,255,255,255,203.480
47,2342,255,255,255,180.752
48,6494,255,255,255,303.463
49,88,255,255,255,34.627
50,867,255,255,255,113.640
51,442,255,255,255,78.669
52,157,255,255,255,45.698
53,1941,255,255,255,165.924
54,113,255,255,255,37.456
55,271,255,255,255,62.184
56,14,255,255,255,13.314
57,2316,255,255,255,179.338
58,14,255,255,255,12.485
59,30,255,255,255,19.314
60,2341,255,255,255,180.995
61,294,255,255,255,62.770
62,37,255,255,255,21.556
63,4959,255,255,255,262.350
64,37,255,255,255,22.971
65,779,255,255,255,103.983
66,567,255,255,255,88.083
67,238,255,255,255,56.284
68,3495,255,255,255,220.551
69,77,255,255,255,32.627
70,3559,255,255,255,221.238
71,2359,255,255,255,181.823
72,11,255,255,255,11.899
73,1423,255,255,255,140.125
74,1867,255,255,255,163.681
75,117,255,255,255,39.456
76,1819,255,255,255,161.338
77,149,255,255,255,44.870
78,1741,255,255,255,155.095
79,61,255,255,255,28.142
80,46,255,255,255,24.142
81,59,255,255,255,29.799
82,2193,255,255,255,176.510
83,100,255,255,255,35.213
84,55,255,255,255,26.971
85,57,255,255,255,26.971
86,52,255,255,255,26.142
87,1113,255,255,255,124.711
88,3496,255,255,255,219.723
89,2571,255,255,255,189.823
90,1220,255,255,255,130.953
91,361,255,255,255,71.255
92,29,255,255,255,18.728
93,723,255,255,255,100.083
94,2835,255,255,255,200.551
95,34,255,255,255,22.385
96,2822,255,255,255,201.137
97,1401,255,255,255,140.610
98,41,255,255,255,24.627
99,1164,255,255,255,128.468
100,812,255,255,255,107.640
101,17,255,255,255,14.485
102,663,255,255,255,95.740
103,2202,255,255,255,173.681
104,205,255,255,255,53.941
105,22,255,255,255,18.142
106,3606,255,255,255,228.693
107,125,255,255,255,40.284
108,864,255,255,255,108.811
109,3906,255,255,255,234.451
110,281,255,255,255,61.941
111,442,255,255,255,78.083
112,834,255,255,255,107.983
113,795,255,255,255,104.569
114,721,255,255,255,99.983
115,378,255,255,255,72.669
116,2623,255,255,255,192.409
117,66,255,255,255,31.213
118,97,255,255,255,36.042
119,3138,255,255,255,209.137
120,64,255,255,255,29.556
121,116,255,255,255,38.385
122,107,255,255,255,38.385
123,199,255,255,255,51.941
124,1152,255,255,255,128.125
125,61,255,255,255,28.142
126,2079,255,255,255,171.338
127,306,255,255,255,63.355
128,5036,255,255,255,267.078
129,133,255,255,255,42.627
130,87,255,255,255,34.042
131,5916,255,255,255,289.563
132,2398,255,255,255,183.480
133,1851,255,255,255,160.024
134,46,255,255,255,24.142
135,198,255,255,255,53.456
136,3023,255,255,255,204.894
137,49,255,255,255,26.142
138,1309,255,255,255,136.610
139,1111,255,255,255,123.640
140,69,255,255,255,31.456
141,4541,255,255,255,252.108
142,62,255,255,255,28.385
143,296,255,255,255,62.527
144,104,255,255,255,37.213
145,25,255,255,255,17.899
146,1869,255,255,255,160.953
147,1405,255,255,255,140.953
148,57,255,255,255,27.556
149,17,255,255,255,14.728
150,327,255,255,255,66.184
151,992,255,255,255,117.054
152,1620,255,255,255,149.439
153,286,255,255,255,62.184
154,132,255,255,255,42.627
155,281,255,255,255,61.113
156,5356,255,255,255,279.664
157,48,255,255,255,24.971
158,45,255,255,255,24.142
159,3164,255,255,255,209.238
160,4144,255,255,255,240.451
161,21,255,255,255,16.728
162,2046,255,255,255,168.853
163,24,255,255,255,16.728
164,1588,255,255,255,150.024
165,3870,255,255,255,231.865
166,124,255,255,255,40.042
167,1299,255,255,255,133.882
168,35,255,255,255,20.971
169,2287,255,255,255,181.823
170,15,255,255,255,14.485
171,7358,255,255,255,321.706
172,5076,255,255,255,267.907
173,43,255,255,255,23.556
174,428,255,255,255,78.426
175,422,255,255,255,75.841
176,40,255,255,255,23.556
177,271,255,255,255,65.012
178,844,255,255,255,107.397
179,1088,255,255,255,123.054
180,67,255,255,255,28.971
181,69,255,255,255,31.456
182,3663,255,255,255,227.622
183,6410,255,255,255,301.220
184,531,255,255,255,84.669
185,92,255,255,255,35.456
186,45,255,255,255,24.142
187,6463,255,255,255,301.220
188,4810,255,255,255,259.279
189,152,255,255,255,44.284
190,3839,255,255,255,232.451
191,1824,255,255,255,158.267
192,3295,255,255,255,215.380
193,97,255,255,255,36.042
194,2079,255,255,255,169.681
195,1090,255,255,255,122.468
196,1886,255,255,255,161.681
197,320,255,255,255,66.184
198,2596,255,255,255,190.409
199,926,255,255,255,113.640
200,166,255,255,255,47.113
201,3116,255,255,255,212.309
202,79,255,255,255,31.799
203,2960,255,255,255,203.723
204,77,255,255,255,31.556
205,2995,255,255,255,203.723
206,110,255,255,255,38.627
207,2167,255,255,255,175.095
208,920,255,255,255,111.397
209,30,255,255,255,20.142
210,522,255,255,255,83.497
211,2969,255,255,255,203.480
212,3769,255,255,255,230.794
213,1524,255,255,255,146.610
214,104,255,255,255,36.627
215,13,255,255,255,13.899
216,6633,255,255,255,305.220
217,23,255,255,255,18.485
218,147,255,255,255,44.284
219,24,255,255,255,19.314
220,17,255,255,255,15.314
221,53,255,255,255,26.142
222,120,255,255,255,40.870
223,24,255,255,255,17.314
224,1427,255,255,255,142.610
225,38,255,255,255,22.142
226,17,255,255,255,14.728
227,1136,255,255,255,126.711
228,219,255,255,255,53.456
229,2559,255,255,255,186.995
230,40,255,255,255,22.971
231,418,255,255,255,75.012
232,27,255,255,255,18.728
233,2546,255,255,255,187.823
234,658,255,255,255,94.326
235,28,255,255,255,18.485
236,112,255,255,255,38.870
237,23,255,255,255,18.142
238,4198,255,255,255,244.108
239,24,255,255,255,19.314
240,25,255,255,255,17.314
241,2264,255,255,255,178.409
242,2396,255,255,255,184.894
243,72,255,255,255,30.142
244,279,255,255,255,60.527
245,22,255,255,255,16.728
246,334,255,255,255,69.598
247,434,255,255,255,78.426
248,26,255,255,255,19.899
249,1689,255,255,255,151.782
250,57,255,255,255,26.971
251,3894,255,255,255,233.037
252,33,255,255,255,20.385
253,41,255,255,255,22.728
254,80,255,255,255,32.627
255,1714,255,255,255,153.439
256,3731,255,255,255,230.794
257,114,255,255,255,38.870
258,18,255,255,255,14.728
259,120,255,255,255,39.456
260,4867,255,255,255,262.451
261,79,255,255,255,32.627
262,20,255,255,255,16.142
263,544,255,255,255,86.083
264,133,255,255,255,42.042
265,634,255,255,255,92.083
