 ,Area,Mean,Min,Max,Perim.
1,118.774,255,255,255,41.503
2,86.499,255,255,255,36.797
3,2888.025,255,255,255,212.746
4,5298.370,255,255,255,279.521
5,40.022,255,255,255,22.221
6,11.619,255,255,255,12.855
7,7737.118,255,255,255,339.319
8,10.328,255,255,255,11.914
9,92.954,255,255,255,37.072
10,10.328,255,255,255,10.307
11,42.604,255,255,255,22.886
12,105.864,255,255,255,36.797
13,121.356,255,255,255,41.617
14,12.910,255,255,255,11.914
15,10.328,255,255,255,10.307
16,123.938,255,255,255,40.676
17,12.910,255,255,255,11.914
18,28.403,255,255,255,19.007
19,6283.423,255,255,255,312.896
20,2130.193,255,255,255,177.442
21,185.908,255,255,255,50.983
22,78.753,255,255,255,32.917
23,528.030,255,255,255,89.938
24,37.440,255,255,255,21.279
25,7398.870,255,255,255,330.504
26,103.282,255,255,255,40.010
27,16.783,255,255,255,15.127
28,134.267,255,255,255,43.224
29,9587.159,255,255,255,386.261
30,23.238,255,255,255,17.400
31,329.212,255,255,255,67.442
32,2154.722,255,255,255,181.274
33,138.140,255,255,255,43.500
34,874.025,255,255,255,110.390
35,16.783,255,255,255,15.793
36,14.201,255,255,255,12.579
37,911.464,255,255,255,114.269
38,254.332,255,255,255,58.466
39,10.328,255,255,255,12.579
40,58.096,255,255,255,28.372
41,725.557,255,255,255,104.904
42,1179.998,255,255,255,134.056
43,1662.841,255,255,255,160.593
44,24.529,255,255,255,17.400
45,735.885,255,255,255,107.176
46,30.985,255,255,255,19.672
47,71.006,255,255,255,30.369
48,587.417,255,255,255,93.266
49,1612.491,255,255,255,152.949
50,369.233,255,255,255,75.866
51,12703.695,255,255,255,431.757
52,21.947,255,255,255,16.734
53,10.328,255,255,255,11.914
54,47.768,255,255,255,25.434
55,13764.919,255,255,255,458.913
56,2529.120,255,255,255,195.621
57,19.365,255,255,255,17.400
58,165.251,255,255,255,47.379
59,404.091,255,255,255,78.414
60,313.719,255,255,255,67.442
61,1350.413,255,255,255,139.152
62,286.608,255,255,255,63.011
63,2708.572,255,255,255,197.618
64,18.074,255,255,255,16.734
65,25.821,255,255,255,17.400
66,85.208,255,255,255,33.859
67,40.022,255,255,255,23.162
68,775.907,255,255,255,104.904
69,16.783,255,255,255,15.127
70,11815.469,255,255,255,415.023
71,16.783,255,255,255,13.521
72,37.440,255,255,255,21.945
73,11055.055,255,255,255,411.971
74,10067.420,255,255,255,379.443
75,334.376,255,255,255,69.324
76,5781.214,255,255,255,290.884
77,345.995,255,255,255,69.990
78,14.201,255,255,255,12.579
79,7799.088,255,255,255,339.157
80,23.238,255,255,255,17.400
81,167.833,255,255,255,48.045
82,61.969,255,255,255,30.255
83,90.372,255,255,255,34.524
84,303.391,255,255,255,64.893
85,19.365,255,255,255,15.793
86,21.947,255,255,255,17.400
87,5856.094,255,255,255,290.837
88,325.339,255,255,255,67.717
89,138.140,255,255,255,43.614
90,28.403,255,255,255,20.614
91,205.273,255,255,255,52.590
92,99.409,255,255,255,39.345
93,58.096,255,255,255,29.704
94,54.223,255,255,255,26.100
95,58.096,255,255,255,29.038
96,36.149,255,255,255,20.614
97,116.192,255,255,255,40.286
98,21.947,255,255,255,16.459
99,11.619,255,255,255,12.579
100,6408.653,255,255,255,311.336
101,163.960,255,255,255,48.320
102,210.437,255,255,255,57.410
103,8382.631,255,255,255,350.405
104,335.667,255,255,255,68.773
105,9600.069,255,255,255,379.329
106,47.768,255,255,255,26.490
107,34.858,255,255,255,21.279
108,7265.894,255,255,255,326.739
109,122.647,255,255,255,40.952
110,238.840,255,255,255,57.135
111,171.706,255,255,255,50.983
112,12.910,255,255,255,13.521
113,3660.059,255,255,255,237.514
114,8030.181,255,255,255,340.535
115,250.459,255,255,255,59.407
116,990.217,255,255,255,122.579
117,994.090,255,255,255,120.973
118,9703.351,255,255,255,373.957
119,161.378,255,255,255,47.493
120,34.858,255,255,255,21.945
121,210.437,255,255,255,53.255
122,19.365,255,255,255,16.459
123,2223.147,255,255,255,183.318
124,10579.958,255,255,255,399.553
125,580.962,255,255,255,90.993
126,1031.530,255,255,255,119.480
127,116.192,255,255,255,42.283
128,40.022,255,255,255,22.886
129,60.678,255,255,255,27.707
130,81.335,255,255,255,33.193
131,2254.131,255,255,255,183.318
132,7606.725,255,255,255,337.987
133,258.205,255,255,255,60.348
134,9525.189,255,255,255,382.818
135,59.387,255,255,255,26.766
136,1221.311,255,255,255,134.722
137,11375.230,255,255,255,419.225
138,1626.693,255,255,255,152.949
139,2259.295,255,255,255,182.376
140,13934.043,255,255,255,458.294
141,6320.863,255,255,255,304.680
142,268.533,255,255,255,61.565
143,61.969,255,255,255,29.038
144,112.319,255,255,255,39.345
145,9122.389,255,255,255,362.090
146,130.394,255,255,255,41.342
147,10869.147,255,255,255,402.101
148,298.227,255,255,255,65.169
149,1708.027,255,255,255,156.277
150,61.969,255,255,255,29.979
151,21.947,255,255,255,16.734
152,107.155,255,255,255,38.679
153,8749.283,255,255,255,359.980
154,1334.921,255,255,255,135.938
155,8050.838,255,255,255,350.291
156,6252.439,255,255,255,311.222
157,36.149,255,255,255,21.279
158,1804.854,255,255,255,165.756
159,213.019,255,255,255,54.862
160,15376.119,255,255,255,482.236
161,122.647,255,255,255,41.617
162,30.985,255,255,255,19.007
163,15.492,255,255,255,14.462
164,2791.198,255,255,255,201.383
165,205.273,255,255,255,53.531
166,578.380,255,255,255,91.659
167,2247.676,255,255,255,176.890
168,125.230,255,255,255,42.948
169,10236.545,255,255,255,383.208
170,431.203,255,255,255,77.748
171,2356.122,255,255,255,186.531
172,2492.971,255,255,255,186.921
173,65.842,255,255,255,29.038
174,10661.292,255,255,255,404.877
175,18.074,255,255,255,16.459
176,65.842,255,255,255,29.589
177,6745.611,255,255,255,311.222
178,1225.184,255,255,255,138.097
179,37.440,255,255,255,21.279
180,303.391,255,255,255,65.559
181,154.923,255,255,255,48.710
182,193.654,255,255,255,51.924
183,19.365,255,255,255,15.793
184,12.910,255,255,255,11.914
185,43.895,255,255,255,24.217
186,56.805,255,255,255,26.766
187,196.236,255,255,255,53.531
188,1044.440,255,255,255,126.183
189,81.335,255,255,255,33.469
190,11.619,255,255,255,12.855
191,15.492,255,255,255,12.855
192,28.403,255,255,255,20.614
193,15.492,255,255,255,13.521
194,6981.868,255,255,255,330.619
195,18.074,255,255,255,14.852
196,1715.773,255,255,255,160.270
197,1819.056,255,255,255,167.249
198,56.805,255,255,255,27.707
199,30.985,255,255,255,19.948
200,482.844,255,255,255,83.073
201,1074.134,255,255,255,124.576
202,56.805,255,255,255,27.431
203,10.328,255,255,255,11.914
204,30.985,255,255,255,19.007
205,5320.318,255,255,255,281.243
206,6062.658,255,255,255,301.856
207,34.858,255,255,255,22.221
208,313.719,255,255,255,67.717
209,237.549,255,255,255,59.683
210,23.238,255,255,255,16.734
211,14312.314,255,255,255,473.308
212,19.365,255,255,255,15.517
213,45.186,255,255,255,24.217
214,144.595,255,255,255,43.224
