 ,Area,Mean,Min,Max,Perim.
1,16.783,255,255,255,13.521
2,29.694,255,255,255,18.731
3,8877.094,255,255,255,371.570
4,36.149,255,255,255,23.162
5,18.074,255,255,255,15.793
6,7451.802,255,255,255,340.146
7,6990.905,255,255,255,327.680
8,34.858,255,255,255,21.279
9,12382.230,255,255,255,430.198
10,7364.012,255,255,255,333.442
11,71.006,255,255,255,31.586
12,1886.189,255,255,255,169.132
13,28.403,255,255,255,19.283
14,710.064,255,255,255,100.359
15,382.144,255,255,255,77.358
16,143.304,255,255,255,46.048
17,68.424,255,255,255,29.038
18,10845.909,255,255,255,400.998
19,272.406,255,255,255,64.779
20,24.529,255,255,255,17.400
21,54.223,255,255,255,28.762
22,11044.727,255,255,255,414.176
23,8794.469,255,255,255,360.550
24,96.827,255,255,255,36.797
25,8546.592,255,255,255,363.536
26,1309.100,255,255,255,141.976
27,13869.492,255,255,255,466.443
28,24.529,255,255,255,17.400
29,29.694,255,255,255,19.948
30,24.529,255,255,255,17.400
31,80.044,255,255,255,31.586
32,15.492,255,255,255,13.521
33,4696.752,255,255,255,268.435
34,60.678,255,255,255,28.372
35,16.783,255,255,255,15.127
36,167.833,255,255,255,48.435
37,40.022,255,255,255,21.945
38,12.910,255,255,255,12.579
39,101.991,255,255,255,37.072
40,8711.843,255,255,255,365.694
41,19.365,255,255,255,16.459
42,11997.504,255,255,255,425.101
43,11.619,255,255,255,12.855
44,2900.935,255,255,255,209.808
45,86.499,255,255,255,35.076
46,163.960,255,255,255,48.986
47,153.632,255,255,255,48.986
48,18.074,255,255,255,15.793
49,20.656,255,255,255,15.127
50,37.440,255,255,255,22.221
51,42.604,255,255,255,23.552
52,32.276,255,255,255,20.338
53,818.510,255,255,255,111.607
54,43.895,255,255,255,24.217
55,86.499,255,255,255,33.583
56,11.619,255,255,255,11.914
57,9384.468,255,255,255,373.339
58,196.236,255,255,255,55.024
59,36.149,255,255,255,21.945
60,46.477,255,255,255,25.434
61,19.365,255,255,255,15.793
62,490.590,255,255,255,86.448
63,59.387,255,255,255,29.038
64,50.350,255,255,255,26.100
65,28.403,255,255,255,19.672
66,50.350,255,255,255,26.490
67,178.162,255,255,255,51.924
68,476.389,255,255,255,86.173
69,1682.207,255,255,255,160.593
70,144.595,255,255,255,46.438
71,3638.111,255,255,255,233.635
72,45.186,255,255,255,25.434
73,206.564,255,255,255,55.414
74,18.074,255,255,255,14.186
75,355.032,255,255,255,74.145
76,20.656,255,255,255,15.793
77,11.619,255,255,255,11.914
78,1118.028,255,255,255,128.456
79,38.731,255,255,255,22.610
80,14.201,255,255,255,12.579
81,27.112,255,255,255,19.007
82,14.201,255,255,255,12.579
83,167.833,255,255,255,49.652
84,95.536,255,255,255,36.407
85,2636.275,255,255,255,200.214
86,14.201,255,255,255,12.579
87,4699.334,255,255,255,266.391
88,6402.198,255,255,255,314.825
89,18.074,255,255,255,15.127
90,20.656,255,255,255,15.793
91,12.910,255,255,255,12.855
92,4180.342,255,255,255,249.428
93,33.567,255,255,255,22.886
94,68.424,255,255,255,32.252
95,101.991,255,255,255,38.679
96,43.895,255,255,255,24.493
