 ,Area,Mean,Min,Max,Perim.
1,104.249,255,255,255,37.202
2,168.910,255,255,255,50.871
3,80.496,255,255,255,33.280
4,18.475,255,255,255,15.294
5,715.228,255,255,255,102.973
6,26.392,255,255,255,17.592
7,277.118,255,255,255,64.541
8,808.921,255,255,255,109.308
9,217.736,255,255,255,53.842
10,205.859,255,255,255,52.890
11,76.537,255,255,255,34.510
12,36.949,255,255,255,23.138
13,1152.019,255,255,255,127.294
14,31.671,255,255,255,20.841
15,9.237,255,255,255,12.045
16,153.075,255,255,255,48.574
17,44.867,255,255,255,23.811
18,50.145,255,255,255,24.763
19,564.793,255,255,255,91.043
20,482.977,255,255,255,84.151
21,89.733,255,255,255,36.135
22,190.024,255,255,255,51.544
23,5.278,255,255,255,8.796
24,143.837,255,255,255,45.603
25,30.351,255,255,255,20.168
26,418.316,255,255,255,78.210
27,21.114,255,255,255,17.592
28,183.426,255,255,255,53.169
29,118.765,255,255,255,40.451
30,6.598,255,255,255,8.796
31,31.671,255,255,255,20.168
32,424.914,255,255,255,80.739
33,13.196,255,255,255,13.669
34,43.547,255,255,255,25.436
35,146.477,255,255,255,46.276
36,85.775,255,255,255,34.904
37,27.712,255,255,255,18.264
38,138.559,255,255,255,43.027
39,135.920,255,255,255,43.421
40,42.228,255,255,255,23.811
41,7891.264,255,255,255,341.824
42,18.475,255,255,255,15.015
43,217.736,255,255,255,55.466
44,75.218,255,255,255,31.261
45,75.218,255,255,255,31.934
46,220.375,255,255,255,55.466
47,1879.124,255,255,255,167.744
48,1707.575,255,255,255,162.082
49,5674.320,255,255,255,296.153
50,2845.078,255,255,255,201.697
51,221.694,255,255,255,57.091
52,5.278,255,255,255,8.796
53,9.237,255,255,255,11.093
54,23.753,255,255,255,18.264
55,64.661,255,255,255,29.358
56,415.677,255,255,255,76.307
57,43.547,255,255,255,24.090
58,778.570,255,255,255,103.482
59,5562.154,255,255,255,284.896
60,76.537,255,255,255,31.934
61,6.598,255,255,255,8.796
62,6.598,255,255,255,9.747
63,10.557,255,255,255,12.045
64,2430.721,255,255,255,192.901
65,27.712,255,255,255,18.937
66,27.712,255,255,255,19.216
67,96.331,255,255,255,36.808
68,10.557,255,255,255,12.045
69,43.547,255,255,255,23.811
70,2990.235,255,255,255,210.493
71,552.916,255,255,255,93.062
72,44.867,255,255,255,23.532
73,39.588,255,255,255,23.138
74,133.281,255,255,255,43.027
75,328.583,255,255,255,68.857
76,72.579,255,255,255,31.655
77,39.588,255,255,255,22.186
78,3705.463,255,255,255,238.899
79,504.091,255,255,255,83.593
80,171.549,255,255,255,48.574
81,100.290,255,255,255,39.499
82,9.237,255,255,255,10.420
83,142.518,255,255,255,44.652
84,15.835,255,255,255,13.669
85,11.876,255,255,255,11.093
86,7600.950,255,255,255,331.009
87,69.939,255,255,255,30.982
88,504.091,255,255,255,84.430
89,47.506,255,255,255,26.387
90,951.438,255,255,255,115.249
91,130.641,255,255,255,43.027
92,32.990,255,255,255,21.514
93,258.643,255,255,255,58.994
94,6.598,255,255,255,9.747
95,325.944,255,255,255,67.232
96,77.857,255,255,255,31.261
97,9.237,255,255,255,11.093
98,217.736,255,255,255,53.842
99,26.392,255,255,255,18.543
100,7.918,255,255,255,8.796
101,232.251,255,255,255,57.485
102,92.373,255,255,255,34.904
103,13.196,255,255,255,12.718
104,29.031,255,255,255,20.168
105,35.629,255,255,255,20.562
106,32.990,255,255,255,21.792
107,51.465,255,255,255,27.733
108,21.114,255,255,255,16.919
109,337.820,255,255,255,70.481
110,5.278,255,255,255,6.498
111,35.629,255,255,255,21.514
112,13.196,255,255,255,13.669
113,14.516,255,255,255,13.669
114,85.775,255,255,255,32.607
115,19.794,255,255,255,15.967
116,13.196,255,255,255,12.045
117,51.465,255,255,255,26.387
118,80.496,255,255,255,32.607
119,110.847,255,255,255,38.153
120,117.445,255,255,255,39.499
121,22.433,255,255,255,17.592
122,121.404,255,255,255,39.499
123,11.876,255,255,255,11.093
124,3528.636,255,255,255,230.545
125,35.629,255,255,255,22.465
126,2849.037,255,255,255,200.745
127,30.351,255,255,255,20.841
128,42.228,255,255,255,23.811
129,120.084,255,255,255,43.306
130,56.743,255,255,255,27.733
131,1111.111,255,255,255,129.197
132,26.392,255,255,255,18.543
133,6.598,255,255,255,9.747
134,22.433,255,255,255,16.246
135,219.055,255,255,255,57.369
136,7212.985,255,255,255,330.615
137,2513.856,255,255,255,192.228
138,21.114,255,255,255,15.967
139,26.392,255,255,255,17.592
140,150.435,255,255,255,48.574
141,14.516,255,255,255,12.718
142,9.237,255,255,255,10.420
143,9.237,255,255,255,11.372
144,11.876,255,255,255,12.997
145,230.932,255,255,255,59.388
146,26.392,255,255,255,18.264
147,186.065,255,255,255,50.871
148,9.237,255,255,255,9.747
149,141.198,255,255,255,43.306
150,307.469,255,255,255,66.838
151,9.237,255,255,255,10.420
152,7.918,255,255,255,10.420
153,22.433,255,255,255,16.640
154,110.847,255,255,255,38.153
155,10.557,255,255,255,10.420
156,30.351,255,255,255,21.792
157,48.826,255,255,255,26.387
158,2326.471,255,255,255,189.537
159,21.114,255,255,255,15.967
160,7.918,255,255,255,10.420
161,362.893,255,255,255,75.355
162,23.753,255,255,255,16.919
163,7.918,255,255,255,8.796
164,31.671,255,255,255,19.889
165,9.237,255,255,255,12.045
166,292.953,255,255,255,64.541
167,91.053,255,255,255,34.904
168,158.353,255,255,255,46.670
169,73.898,255,255,255,31.655
170,224.334,255,255,255,57.369
171,1711.533,255,255,255,161.409
172,98.971,255,255,255,35.577
173,1434.415,255,255,255,148.134
174,26.392,255,255,255,18.543
175,121.404,255,255,255,41.124
176,137.239,255,255,255,45.325
177,155.714,255,255,255,45.998
178,51.465,255,255,255,25.436
179,38.269,255,255,255,21.514
180,19.794,255,255,255,15.294
181,1766.957,255,255,255,164.774
182,5885.458,255,255,255,296.826
183,125.363,255,255,255,41.403
184,1243.072,255,255,255,135.811
185,36.949,255,255,255,22.186
186,131.961,255,255,255,42.354
187,209.818,255,255,255,54.120
188,51.465,255,255,255,25.436
189,137.239,255,255,255,41.403
190,25.073,255,255,255,16.919
191,2110.055,255,255,255,181.135
192,25.073,255,255,255,19.216
