 ,Area,Mean,Min,Max,Perim.
1,159.673,255,255,255,46.670
2,32.990,255,255,255,22.465
3,10.557,255,255,255,12.045
4,237.530,255,255,255,57.485
5,50.145,255,255,255,28.012
6,5985.748,255,255,255,295.595
7,21.114,255,255,255,16.919
8,11.876,255,255,255,12.045
9,26.392,255,255,255,19.216
10,13.196,255,255,255,12.718
11,14.516,255,255,255,13.669
12,81.816,255,255,255,33.001
13,7.918,255,255,255,9.747
14,7.918,255,255,255,10.420
15,7.918,255,255,255,10.420
16,17.155,255,255,255,14.621
17,139.879,255,255,255,46.276
18,35.629,255,255,255,21.514
19,23.753,255,255,255,17.592
20,1431.776,255,255,255,149.086
21,131.961,255,255,255,44.652
22,124.043,255,255,255,42.354
23,23.753,255,255,255,16.640
24,273.159,255,255,255,62.916
25,233.571,255,255,255,57.369
26,698.073,255,255,255,104.040
27,353.655,255,255,255,68.857
28,22.433,255,255,255,15.967
29,4435.207,255,255,255,262.989
30,133.281,255,255,255,44.652
31,64.661,255,255,255,30.309
32,197.941,255,255,255,55.745
33,9.237,255,255,255,11.093
34,83.135,255,255,255,34.789
35,19.794,255,255,255,16.246
36,106.888,255,255,255,37.759
37,146.477,255,255,255,46.949
38,117.445,255,255,255,40.057
39,137.239,255,255,255,45.325
40,3205.331,255,255,255,216.039
41,15.835,255,255,255,14.621
42,50.145,255,255,255,25.714
43,55.424,255,255,255,26.109
44,14.516,255,255,255,12.718
45,2875.429,255,255,255,200.745
46,4588.282,255,255,255,259.739
47,192.663,255,255,255,53.169
48,126.683,255,255,255,40.451
49,64.661,255,255,255,30.031
50,525.205,255,255,255,87.516
51,11.876,255,255,255,11.093
52,6.598,255,255,255,9.747
53,2504.619,255,255,255,190.210
54,7.918,255,255,255,11.093
55,7.918,255,255,255,10.420
56,142.518,255,255,255,43.979
57,46.186,255,255,255,24.205
58,27.712,255,255,255,19.495
59,9.237,255,255,255,10.420
60,10.557,255,255,255,12.045
61,83.135,255,255,255,33.837
62,7.918,255,255,255,10.420
63,201.900,255,255,255,51.544
64,14.516,255,255,255,12.718
65,71.259,255,255,255,33.280
66,39.588,255,255,255,23.138
67,160.992,255,255,255,46.949
68,17.155,255,255,255,15.294
69,205.859,255,255,255,53.842
70,51.465,255,255,255,26.109
71,55.424,255,255,255,28.012
72,137.239,255,255,255,41.403
73,93.692,255,255,255,35.856
74,26.392,255,255,255,18.543
75,51.465,255,255,255,25.436
76,17.155,255,255,255,15.294
77,5811.560,255,255,255,300.190
78,109.528,255,255,255,40.451
79,1070.203,255,255,255,129.081
80,378.728,255,255,255,73.452
81,217.736,255,255,255,56.418
82,3370.282,255,255,255,222.816
83,69.939,255,255,255,30.704
84,87.094,255,255,255,34.904
85,96.331,255,255,255,36.529
86,26.392,255,255,255,18.543
87,9.237,255,255,255,9.747
88,59.382,255,255,255,28.406
89,489.575,255,255,255,81.575
90,58.063,255,255,255,27.733
91,9.237,255,255,255,10.420
92,138.559,255,255,255,43.700
93,3163.104,255,255,255,213.742
94,56.743,255,255,255,28.012
95,85.775,255,255,255,34.231
96,15.835,255,255,255,13.669
97,48.826,255,255,255,24.763
98,15.835,255,255,255,13.669
99,31.671,255,255,255,20.562
100,26.392,255,255,255,18.264
101,2354.183,255,255,255,192.228
102,29.031,255,255,255,19.216
103,5.278,255,255,255,8.796
104,23.753,255,255,255,17.592
105,654.526,255,255,255,101.185
106,35.629,255,255,255,21.792
107,2748.746,255,255,255,198.727
108,83.135,255,255,255,32.607
109,386.646,255,255,255,74.009
110,48.826,255,255,255,26.387
111,5.278,255,255,255,8.123
112,439.430,255,255,255,77.374
113,719.187,255,255,255,100.791
114,21.114,255,255,255,15.967
115,133.281,255,255,255,44.258
116,331.222,255,255,255,71.154
117,122.724,255,255,255,43.027
118,9.237,255,255,255,12.045
119,7.918,255,255,255,10.420
120,3576.141,255,255,255,236.044
121,58.063,255,255,255,28.685
122,1155.978,255,255,255,131.773
123,182.106,255,255,255,49.920
124,11.876,255,255,255,12.997
125,11.876,255,255,255,12.045
126,19.794,255,255,255,15.294
127,102.930,255,255,255,37.481
128,533.122,255,255,255,88.352
129,3057.535,255,255,255,212.906
130,6.598,255,255,255,8.796
131,46.186,255,255,255,24.090
132,2684.086,255,255,255,196.545
133,207.179,255,255,255,54.793
134,1367.115,255,255,255,140.290
135,172.869,255,255,255,48.574
136,54.104,255,255,255,27.060
137,25.073,255,255,255,17.592
138,29.031,255,255,255,19.216
139,69.939,255,255,255,30.982
140,27.712,255,255,255,19.216
141,7.918,255,255,255,9.747
142,843.230,255,255,255,111.884
143,95.012,255,255,255,36.135
144,1726.049,255,255,255,162.246
145,212.457,255,255,255,57.764
146,4012.932,255,255,255,242.427
147,13.196,255,255,255,12.045
148,18.475,255,255,255,15.294
149,2405.648,255,255,255,183.154
150,88.414,255,255,255,36.529
151,6.598,255,255,255,8.796
152,9.237,255,255,255,10.420
153,39.588,255,255,255,21.792
154,34.310,255,255,255,20.841
155,108.208,255,255,255,37.481
156,4982.845,255,255,255,273.130
157,97.651,255,255,255,36.529
158,7.918,255,255,255,10.420
159,62.022,255,255,255,29.636
160,31.671,255,255,255,19.216
161,1964.898,255,255,255,165.841
162,27.712,255,255,255,19.216
163,1567.696,255,255,255,155.305
164,114.806,255,255,255,41.403
165,47.506,255,255,255,25.436
166,25.073,255,255,255,18.264
167,810.240,255,255,255,110.375
168,11.876,255,255,255,12.045
169,11.876,255,255,255,12.045
170,105.569,255,255,255,38.153
171,29.031,255,255,255,18.937
172,75.218,255,255,255,31.934
173,1380.311,255,255,255,143.818
174,29.031,255,255,255,18.937
175,7169.438,255,255,255,329.663
176,6.598,255,255,255,9.747
177,40.908,255,255,255,23.138
178,19.794,255,255,255,16.919
179,81.816,255,255,255,32.607
180,47.506,255,255,255,24.484
181,972.552,255,255,255,122.304
182,22.433,255,255,255,18.543
183,9.237,255,255,255,9.747
184,9.237,255,255,255,9.747
185,21.114,255,255,255,16.246
186,2618.105,255,255,255,199.957
187,195.302,255,255,255,53.447
188,1876.485,255,255,255,165.726
189,105.569,255,255,255,37.759
190,77.857,255,255,255,34.231
191,30.351,255,255,255,20.168
192,26.392,255,255,255,18.543
193,52.784,255,255,255,26.109
194,77.857,255,255,255,32.886
195,266.561,255,255,255,61.686
196,87.094,255,255,255,34.231
197,237.530,255,255,255,57.369
198,32.990,255,255,255,19.889
199,246.767,255,255,255,60.061
200,2478.226,255,255,255,192.507
201,101.610,255,255,255,36.529
202,4043.283,255,255,255,245.003
203,87.094,255,255,255,33.953
204,4952.494,255,255,255,268.651
205,5.278,255,255,255,8.123
206,76.537,255,255,255,30.982
207,91.053,255,255,255,35.577
208,134.600,255,255,255,45.719
209,56.743,255,255,255,28.685
210,29.031,255,255,255,19.889
211,6.598,255,255,255,8.123
212,5114.806,255,255,255,276.889
213,15.835,255,255,255,13.669
214,21.114,255,255,255,15.967
215,18.475,255,255,255,15.967
216,3803.114,255,255,255,232.122
217,2000.528,255,255,255,175.194
218,407.759,255,255,255,77.258
219,2059.910,255,255,255,174.521
220,14.516,255,255,255,12.718
221,13.196,255,255,255,12.997
222,88.414,255,255,255,33.558
223,55.424,255,255,255,28.685
224,125.363,255,255,255,43.979
225,56.743,255,255,255,28.685
226,62.022,255,255,255,29.636
227,270.520,255,255,255,60.619
228,534.442,255,255,255,85.497
229,21.114,255,255,255,16.919
230,285.036,255,255,255,63.868
231,996.305,255,255,255,120.401
232,1109.792,255,255,255,129.197
233,15.835,255,255,255,14.342
234,325.944,255,255,255,69.136
235,31.671,255,255,255,20.168
236,3485.088,255,255,255,232.679
237,27.712,255,255,255,18.543
238,3046.978,255,255,255,209.820
239,56.743,255,255,255,27.733
240,7.918,255,255,255,9.747
241,5.278,255,255,255,8.796
242,10.557,255,255,255,12.045
243,42.228,255,255,255,22.186
244,27.712,255,255,255,18.543
245,10.557,255,255,255,12.045
246,14.516,255,255,255,14.342
247,75.218,255,255,255,31.655
248,163.632,255,255,255,49.247
249,51.465,255,255,255,25.436
250,17.155,255,255,255,15.294
251,48.826,255,255,255,26.387
252,3665.875,255,255,255,232.401
253,500.132,255,255,255,83.199
254,130.641,255,255,255,41.403
255,72.579,255,255,255,33.164
256,151.755,255,255,255,47.343
257,40.908,255,255,255,22.859
258,117.445,255,255,255,39.105
259,7.918,255,255,255,9.747
260,2834.521,255,255,255,202.370
261,700.713,255,255,255,98.888
262,17.155,255,255,255,15.294
263,14.516,255,255,255,13.669
264,3822.908,255,255,255,244.955
265,17.155,255,255,255,15.967
266,10.557,255,255,255,12.718
267,51.465,255,255,255,25.714
268,275.798,255,255,255,61.964
269,872.262,255,255,255,110.375
270,952.758,255,255,255,120.401
271,56.743,255,255,255,27.733
272,23.753,255,255,255,16.640
273,18.475,255,255,255,15.967
274,68.620,255,255,255,30.309
275,682.238,255,255,255,100.791
276,6.598,255,255,255,8.796
277,75.218,255,255,255,30.982
278,6.598,255,255,255,8.796
279,135.920,255,255,255,45.325
280,190.024,255,255,255,51.150
281,26.392,255,255,255,17.592
282,105.569,255,255,255,39.499
283,15.835,255,255,255,15.015
284,3845.342,255,255,255,235.256
285,29.031,255,255,255,18.937
286,9.237,255,255,255,10.420
287,5220.375,255,255,255,279.350
288,23.753,255,255,255,16.919
289,32.990,255,255,255,19.889
290,975.191,255,255,255,117.152
291,175.508,255,255,255,49.247
292,63.341,255,255,255,30.309
293,77.857,255,255,255,31.261
294,17.155,255,255,255,15.294
295,142.518,255,255,255,43.700
296,14.516,255,255,255,12.997
297,11.876,255,255,255,12.718
298,302.191,255,255,255,64.262
299,14.516,255,255,255,14.621
300,7.918,255,255,255,10.420
301,19.794,255,255,255,16.246
302,124.043,255,255,255,43.979
303,254.685,255,255,255,60.340
304,14.516,255,255,255,12.718
305,27.712,255,255,255,18.937
306,142.518,255,255,255,43.027
307,278.438,255,255,255,64.541
308,1687.780,255,255,255,156.257
309,27.712,255,255,255,18.543
310,3213.249,255,255,255,215.761
311,3891.528,255,255,255,246.743
312,1323.568,255,255,255,142.982
313,183.426,255,255,255,53.169
314,1095.276,255,255,255,127.294
315,15.835,255,255,255,15.015
316,7498.021,255,255,255,334.653
317,10.557,255,255,255,12.718
318,31.671,255,255,255,19.889
319,97.651,255,255,255,37.202
320,34.310,255,255,255,20.841
321,63.341,255,255,255,29.636
322,5.278,255,255,255,6.498
323,17.155,255,255,255,15.967
324,39.588,255,255,255,23.138
325,15.835,255,255,255,14.342
326,109.528,255,255,255,37.481
327,106.888,255,255,255,38.826
328,150.435,255,255,255,48.574
329,3964.107,255,255,255,243.773
330,344.418,255,255,255,69.136
331,56.743,255,255,255,29.358
332,4187.121,255,255,255,250.665
333,1338.084,255,255,255,137.993
334,47.506,255,255,255,24.763
335,22.433,255,255,255,15.967
336,59.382,255,255,255,27.733
337,23.753,255,255,255,19.216
338,14.516,255,255,255,13.669
339,126.683,255,255,255,43.700
340,27.712,255,255,255,19.889
341,34.310,255,255,255,20.562
342,7.918,255,255,255,10.420
343,71.259,255,255,255,30.031
344,97.651,255,255,255,35.183
345,40.908,255,255,255,22.186
346,25.073,255,255,255,17.592
347,1136.184,255,255,255,132.725
348,36.949,255,255,255,24.090
349,4096.068,255,255,255,245.397
350,2929.533,255,255,255,205.619
351,187.385,255,255,255,53.447
352,2363.420,255,255,255,187.355
353,38.269,255,255,255,22.465
354,44.867,255,255,255,24.090
355,5022.433,255,255,255,271.784
356,81.816,255,255,255,32.607
357,76.537,255,255,255,31.261
358,27.712,255,255,255,19.216
359,42.228,255,255,255,23.811
360,17.155,255,255,255,13.669
361,80.496,255,255,255,33.558
362,46.186,255,255,255,24.763
363,80.496,255,255,255,34.626
364,13.196,255,255,255,12.045
365,38.269,255,255,255,21.514
366,844.550,255,255,255,112.672
367,26.392,255,255,255,17.592
368,88.414,255,255,255,33.280
369,818.158,255,255,255,111.211
370,60.702,255,255,255,29.636
371,38.269,255,255,255,23.138
372,918.448,255,255,255,118.219
373,7.918,255,255,255,9.747
374,244.128,255,255,255,60.061
375,22.433,255,255,255,16.919
376,126.683,255,255,255,41.124
377,83.135,255,255,255,32.607
378,1654.790,255,255,255,155.584
379,543.679,255,255,255,88.073
380,10.557,255,255,255,12.045
381,14.516,255,255,255,13.669
382,63.341,255,255,255,30.309
383,1248.350,255,255,255,131.888
384,1348.641,255,255,255,139.060
385,150.435,255,255,255,46.670
386,5950.119,255,255,255,296.663
387,9.237,255,255,255,10.420
388,1074.162,255,255,255,125.275
389,204.539,255,255,255,53.447
390,4637.107,255,255,255,262.152
391,23.753,255,255,255,18.543
392,5.278,255,255,255,8.123
393,10.557,255,255,255,10.420
394,1211.401,255,255,255,130.543
395,68.620,255,255,255,30.031
396,416.997,255,255,255,76.028
397,23.753,255,255,255,17.592
398,568.752,255,255,255,89.140
399,42.228,255,255,255,23.138
400,621.536,255,255,255,98.099
401,117.445,255,255,255,41.403
402,84.455,255,255,255,33.280
403,1221.958,255,255,255,136.368
404,14.516,255,255,255,12.718
405,1299.815,255,255,255,136.483
406,3799.155,255,255,255,242.427
407,15.835,255,255,255,15.294
408,405.120,255,255,255,76.028
409,52.784,255,255,255,25.830
410,15.835,255,255,255,14.621
411,25.073,255,255,255,19.216
412,42.228,255,255,255,24.763
413,18.475,255,255,255,15.294
414,15.835,255,255,255,13.391
415,73.898,255,255,255,31.655
416,102.930,255,255,255,36.529
417,75.218,255,255,255,31.934
418,19.794,255,255,255,15.967
419,23.753,255,255,255,18.264
420,27.712,255,255,255,19.216
421,14.516,255,255,255,13.669
422,155.714,255,255,255,47.901
423,56.743,255,255,255,28.963
424,6.598,255,255,255,9.747
425,60.702,255,255,255,27.733
426,22.433,255,255,255,17.592
427,27.712,255,255,255,19.216
428,26.392,255,255,255,18.937
429,71.259,255,255,255,30.588
430,9.237,255,255,255,9.747
431,253.365,255,255,255,58.994
432,64.661,255,255,255,30.309
433,5.278,255,255,255,8.123
434,48.826,255,255,255,25.714
435,60.702,255,255,255,29.636
436,83.135,255,255,255,33.558
437,92.373,255,255,255,35.856
438,114.806,255,255,255,38.826
439,14.516,255,255,255,14.342
440,10.557,255,255,255,12.045
441,147.796,255,255,255,46.670
442,3916.601,255,255,255,244.445
443,38.269,255,255,255,22.465
444,489.575,255,255,255,87.400
445,149.116,255,255,255,47.228
446,145.157,255,255,255,44.373
447,1993.930,255,255,255,176.819
448,25.073,255,255,255,17.592
449,2787.015,255,255,255,205.456
450,6.598,255,255,255,8.796
451,47.506,255,255,255,25.436
452,133.281,255,255,255,43.700
453,110.847,255,255,255,40.057
454,14.516,255,255,255,13.669
455,63.341,255,255,255,28.685
456,1922.671,255,255,255,170.715
457,329.902,255,255,255,68.184
458,7.918,255,255,255,10.420
459,55.424,255,255,255,26.109
460,221.694,255,255,255,55.745
461,67.300,255,255,255,28.685
462,164.951,255,255,255,46.949
463,298.232,255,255,255,65.608
464,68.620,255,255,255,30.031
465,5.278,255,255,255,8.796
466,19.794,255,255,255,15.967
467,465.822,255,255,255,81.853
468,2443.917,255,255,255,195.478
469,281.077,255,255,255,63.589
470,1896.279,255,255,255,166.793
471,23.753,255,255,255,17.592
472,129.322,255,255,255,42.075
473,69.939,255,255,255,29.915
474,9.237,255,255,255,10.420
475,32.990,255,255,255,20.562
476,4307.205,255,255,255,254.933
477,17.155,255,255,255,13.669
478,3573.502,255,255,255,223.605
479,1016.099,255,255,255,122.026
480,52.784,255,255,255,25.436
481,2472.948,255,255,255,192.228
482,163.632,255,255,255,49.247
483,7.918,255,255,255,8.796
484,3547.110,255,255,255,232.237
485,233.571,255,255,255,58.994
486,58.063,255,255,255,29.636
487,32.990,255,255,255,20.841
488,6.598,255,255,255,8.796
489,13.196,255,255,255,12.718
490,112.167,255,255,255,39.105
491,6.598,255,255,255,8.796
492,4839.008,255,255,255,271.506
493,54.104,255,255,255,26.387
494,50.145,255,255,255,24.763
495,52.784,255,255,255,26.109
496,137.239,255,255,255,43.979
497,120.084,255,255,255,39.778
498,15.835,255,255,255,15.294
499,497.493,255,255,255,87.400
500,44.867,255,255,255,23.811
501,51.465,255,255,255,25.157
502,5406.440,255,255,255,288.261
503,1557.139,255,255,255,147.855
504,22.433,255,255,255,15.967
505,43.547,255,255,255,23.138
506,267.881,255,255,255,60.340
507,142.518,255,255,255,43.421
508,27.712,255,255,255,20.168
509,248.087,255,255,255,58.715
510,10.557,255,255,255,10.420
511,748.219,255,255,255,107.962
512,21.114,255,255,255,16.246
513,87.094,255,255,255,34.231
514,175.508,255,255,255,49.525
515,101.610,255,255,255,39.105
516,3470.573,255,255,255,229.430
517,21.114,255,255,255,15.967
518,11.876,255,255,255,11.093
519,1893.639,255,255,255,171.945
520,7515.176,255,255,255,331.846
521,2453.154,255,255,255,186.009
522,29.031,255,255,255,20.841
523,5254.685,255,255,255,279.465
524,30.351,255,255,255,20.168
